date,store_nbr,customers
01/27/2013,43,982
01/27/2013,44,4648
01/27/2013,45,4131
01/27/2013,46,4494
01/27/2013,47,4641
01/27/2013,48,3977
01/27/2013,49,2413
01/27/2013,50,3117
01/27/2013,51,1707
01/27/2013,54,1212
01/28/2013,1,1738
01/28/2013,2,1782
01/28/2013,3,2681
01/28/2013,4,1423
01/28/2013,5,1451
01/28/2013,6,1608
01/28/2013,7,1588
01/28/2013,8,2622
01/28/2013,9,1859
01/28/2013,10,1217
01/28/2013,11,2003
01/28/2013,12,1180
01/28/2013,13,923
01/28/2013,14,1597
01/28/2013,15,1356
01/28/2013,16,1004
01/28/2013,17,1231
01/28/2013,18,1298
01/28/2013,19,1120
01/28/2013,23,1135
01/28/2013,24,2379
01/28/2013,25,714
01/28/2013,26,702
01/28/2013,27,1052
01/28/2013,28,755
01/28/2013,30,680
01/28/2013,31,1123
01/28/2013,32,706
01/28/2013,33,1141
01/28/2013,34,2345
01/28/2013,35,627
01/28/2013,37,1368
01/28/2013,38,1350
01/28/2013,39,1228
01/28/2013,40,1048
01/28/2013,41,740
01/28/2013,43,1136
01/28/2013,44,3392
01/28/2013,45,2872
01/28/2013,46,2797
01/28/2013,47,3150
01/28/2013,48,2308
01/28/2013,49,1507
01/28/2013,50,2110
01/28/2013,51,1522
01/28/2013,54,821
01/29/2013,1,1772
01/29/2013,2,1794
01/29/2013,3,2630
01/29/2013,4,1327
01/29/2013,5,1340
01/29/2013,6,1447
01/29/2013,7,1611
01/29/2013,8,2545
01/29/2013,9,1855
01/29/2013,10,1170
01/29/2013,11,2095
01/29/2013,12,1177
01/29/2013,13,884
01/29/2013,14,1555
01/29/2013,15,1343
01/29/2013,16,995
01/29/2013,17,1266
01/29/2013,18,1380
01/29/2013,19,1028
01/29/2013,23,1139
01/29/2013,24,2261
01/29/2013,25,664
01/29/2013,26,704
01/29/2013,27,931
01/29/2013,28,815
01/29/2013,30,763
01/29/2013,31,1120
01/29/2013,32,656
01/29/2013,33,1049
01/29/2013,34,2306
01/29/2013,35,542
01/29/2013,37,1273
01/29/2013,38,1337
01/29/2013,39,1196
01/29/2013,40,1040
01/29/2013,41,680
01/29/2013,43,1084
01/29/2013,44,3317
01/29/2013,45,2867
01/29/2013,46,2723
01/29/2013,47,2939
01/29/2013,48,2134
01/29/2013,49,1516
01/29/2013,50,1998
01/29/2013,51,1438
01/29/2013,54,729
01/30/2013,1,1877
01/30/2013,2,2051
01/30/2013,3,3035
01/30/2013,4,1536
01/30/2013,5,1422
01/30/2013,6,1636
01/30/2013,7,1698
01/30/2013,8,2799
01/30/2013,9,1804
01/30/2013,10,1049
01/30/2013,11,2031
01/30/2013,12,1150
01/30/2013,13,762
01/30/2013,14,1320
01/30/2013,15,1232
01/30/2013,16,885
01/30/2013,17,1108
01/30/2013,18,1269
01/30/2013,19,1095
01/30/2013,23,1197
01/30/2013,24,2480
01/30/2013,25,868
01/30/2013,26,748
01/30/2013,27,1057
01/30/2013,28,710
01/30/2013,30,684
01/30/2013,31,1058
01/30/2013,32,575
01/30/2013,33,957
01/30/2013,34,2042
01/30/2013,35,507
01/30/2013,37,1467
01/30/2013,38,1424
01/30/2013,39,1166
01/30/2013,40,952
01/30/2013,41,693
01/30/2013,43,1055
01/30/2013,44,3852
01/30/2013,45,3022
01/30/2013,46,3005
01/30/2013,47,3258
01/30/2013,48,2207
01/30/2013,49,1619
01/30/2013,50,2130
01/30/2013,51,1704
01/30/2013,54,692
01/31/2013,1,1707
01/31/2013,2,1867
01/31/2013,3,2790
01/31/2013,4,1286
01/31/2013,5,1447
01/31/2013,6,1558
01/31/2013,7,1724
01/31/2013,8,2605
01/31/2013,9,2009
01/31/2013,10,1068
01/31/2013,11,2177
01/31/2013,12,1086
01/31/2013,13,845
01/31/2013,14,1435
01/31/2013,15,1234
01/31/2013,16,886
01/31/2013,17,1093
01/31/2013,18,1322
01/31/2013,19,962
01/31/2013,23,1139
01/31/2013,24,2316
01/31/2013,25,714
01/31/2013,26,776
01/31/2013,27,957
01/31/2013,28,823
01/31/2013,30,698
01/31/2013,31,1159
01/31/2013,32,720
01/31/2013,33,1009
01/31/2013,34,2258
01/31/2013,35,596
01/31/2013,37,1413
01/31/2013,38,1442
01/31/2013,39,1218
01/31/2013,40,911
01/31/2013,41,728
01/31/2013,43,1047
01/31/2013,44,3509
01/31/2013,45,3002
01/31/2013,46,3042
01/31/2013,47,3294
01/31/2013,48,2432
01/31/2013,49,1573
01/31/2013,50,2153
01/31/2013,51,1524
01/31/2013,54,714
02/01/2013,1,1806
02/01/2013,2,1977
02/01/2013,3,3230
02/01/2013,4,1520
02/01/2013,5,1564
02/01/2013,6,1689
02/01/2013,7,1935
02/01/2013,8,2887
02/01/2013,9,2031
02/01/2013,10,1085
02/01/2013,11,2476
02/01/2013,12,1152
02/01/2013,13,897
02/01/2013,14,1414
02/01/2013,15,1196
02/01/2013,16,909
02/01/2013,17,1143
02/01/2013,18,1234
02/01/2013,19,1084
02/01/2013,23,1125
02/01/2013,24,2562
02/01/2013,25,1151
02/01/2013,26,894
02/01/2013,27,1051
02/01/2013,28,829
02/01/2013,30,714
02/01/2013,31,1098
02/01/2013,32,749
02/01/2013,33,933
02/01/2013,34,2747
02/01/2013,35,757
02/01/2013,37,1611
02/01/2013,38,1607
02/01/2013,39,1359
02/01/2013,40,998
02/01/2013,41,751
02/01/2013,43,1499
02/01/2013,44,4064
02/01/2013,45,3488
02/01/2013,46,3521
02/01/2013,47,3720
02/01/2013,48,2911
02/01/2013,49,1872
02/01/2013,50,2465
02/01/2013,51,1880
02/01/2013,54,717
02/02/2013,1,1377
02/02/2013,2,2154
02/02/2013,3,3648
02/02/2013,4,1851
02/02/2013,5,1782
02/02/2013,6,2256
02/02/2013,7,1681
02/02/2013,8,3061
02/02/2013,9,2718
02/02/2013,10,1453
02/02/2013,11,3180
02/02/2013,12,1263
02/02/2013,13,1269
02/02/2013,14,2077
02/02/2013,15,1484
02/02/2013,16,1268
02/02/2013,17,1627
02/02/2013,18,1377
02/02/2013,19,1801
02/02/2013,23,1186
02/02/2013,24,2758
02/02/2013,25,1882
02/02/2013,26,1322
02/02/2013,27,1453
02/02/2013,28,1079
02/02/2013,30,859
02/02/2013,31,1625
02/02/2013,32,960
02/02/2013,33,1345
02/02/2013,34,2877
02/02/2013,35,1019
02/02/2013,37,1654
02/02/2013,38,2414
02/02/2013,39,1805
02/02/2013,40,1182
02/02/2013,41,1058
02/02/2013,43,1306
02/02/2013,44,5166
02/02/2013,45,4328
02/02/2013,46,4902
02/02/2013,47,5021
02/02/2013,48,4118
02/02/2013,49,2493
02/02/2013,50,3216
02/02/2013,51,1942
02/02/2013,54,1050
02/03/2013,1,531
02/03/2013,2,1884
02/03/2013,3,3391
02/03/2013,4,1777
02/03/2013,5,1477
02/03/2013,6,2152
02/03/2013,7,1304
02/03/2013,8,2624
02/03/2013,9,2516
02/03/2013,10,1166
02/03/2013,11,2882
02/03/2013,12,1182
02/03/2013,13,933
02/03/2013,14,1212
02/03/2013,15,1010
02/03/2013,16,1274
02/03/2013,17,1369
02/03/2013,18,1326
02/03/2013,19,1106
02/03/2013,23,1104
02/03/2013,24,2019
02/03/2013,25,1058
02/03/2013,26,1171
02/03/2013,27,1604
02/03/2013,28,1241
02/03/2013,30,653
02/03/2013,31,1470
02/03/2013,32,812
02/03/2013,33,1270
02/03/2013,34,2593
02/03/2013,35,856
02/03/2013,37,1180
02/03/2013,38,2281
02/03/2013,39,1591
02/03/2013,40,1035
02/03/2013,41,1204
02/03/2013,43,1112
02/03/2013,44,4736
02/03/2013,45,4198
02/03/2013,46,4794
02/03/2013,47,4935
02/03/2013,48,4193
02/03/2013,49,2590
02/03/2013,50,3216
02/03/2013,51,1798
02/03/2013,54,1196
02/04/2013,1,1714
02/04/2013,2,1704
02/04/2013,3,2779
02/04/2013,4,1267
02/04/2013,5,1615
02/04/2013,6,1590
02/04/2013,7,1504
02/04/2013,8,2587
02/04/2013,9,2304
02/04/2013,10,1127
02/04/2013,11,2439
02/04/2013,12,1182
02/04/2013,13,951
02/04/2013,14,1693
02/04/2013,15,1379
02/04/2013,16,1079
02/04/2013,17,1158
02/04/2013,18,1224
02/04/2013,19,1249
02/04/2013,23,1157
02/04/2013,24,2308
02/04/2013,25,930
02/04/2013,26,707
02/04/2013,27,1074
02/04/2013,28,744
02/04/2013,30,663
02/04/2013,31,1319
02/04/2013,32,765
02/04/2013,33,1177
02/04/2013,34,2507
02/04/2013,35,749
02/04/2013,37,1318
02/04/2013,38,1507
02/04/2013,39,1309
02/04/2013,40,1179
02/04/2013,41,826
02/04/2013,43,1206
02/04/2013,44,3459
02/04/2013,45,3305
02/04/2013,46,3382
02/04/2013,47,3749
02/04/2013,48,2840
02/04/2013,49,1710
02/04/2013,50,2521
02/04/2013,51,1545
02/04/2013,54,829
02/05/2013,1,1775
02/05/2013,2,1796
02/05/2013,3,2804
02/05/2013,4,1417
02/05/2013,5,1524
02/05/2013,6,1538
02/05/2013,7,1635
02/05/2013,8,2624
02/05/2013,9,2276
02/05/2013,10,1362
02/05/2013,11,2790
02/05/2013,12,1183
02/05/2013,13,940
02/05/2013,14,1642
02/05/2013,15,1330
02/05/2013,16,945
02/05/2013,17,1374
02/05/2013,18,1422
02/05/2013,19,1277
02/05/2013,23,1146
02/05/2013,24,2425
02/05/2013,25,874
02/05/2013,26,791
02/05/2013,27,978
02/05/2013,28,887
02/05/2013,30,722
02/05/2013,31,1175
02/05/2013,32,703
02/05/2013,33,1182
02/05/2013,34,2458
02/05/2013,35,636
02/05/2013,37,1412
02/05/2013,38,1472
02/05/2013,39,1414
02/05/2013,40,1151
02/05/2013,41,763
02/05/2013,43,1065
02/05/2013,44,3568
02/05/2013,45,3253
02/05/2013,46,3481
02/05/2013,47,3509
02/05/2013,48,2734
02/05/2013,49,1727
02/05/2013,50,2628
02/05/2013,51,1551
02/05/2013,54,847
02/06/2013,1,1853
02/06/2013,2,1905
02/06/2013,3,2984
02/06/2013,4,1419
02/06/2013,5,1592
02/06/2013,6,1659
02/06/2013,7,1723
02/06/2013,8,2814
02/06/2013,9,2036
02/06/2013,10,1186
02/06/2013,11,2465
02/06/2013,12,1171
02/06/2013,13,855
02/06/2013,14,1546
02/06/2013,15,1225
02/06/2013,16,877
02/06/2013,17,1122
02/06/2013,18,1257
02/06/2013,19,1252
02/06/2013,23,1204
02/06/2013,24,2532
02/06/2013,25,1047
02/06/2013,26,773
02/06/2013,27,1084
02/06/2013,28,699
02/06/2013,30,711
02/06/2013,31,1050
02/06/2013,32,616
02/06/2013,33,1058
02/06/2013,34,2375
02/06/2013,35,609
02/06/2013,37,1529
02/06/2013,38,1634
02/06/2013,39,1284
02/06/2013,40,955
02/06/2013,41,760
02/06/2013,43,1141
02/06/2013,44,3941
02/06/2013,45,3214
02/06/2013,46,3213
02/06/2013,47,3583
02/06/2013,48,2719
02/06/2013,49,1668
02/06/2013,50,2480
02/06/2013,51,1733
02/06/2013,54,738
02/07/2013,1,1727
02/07/2013,2,1827
02/07/2013,3,2763
02/07/2013,4,1294
02/07/2013,5,1409
02/07/2013,6,1460
02/07/2013,7,1589
02/07/2013,8,2595
02/07/2013,9,2198
02/07/2013,10,1122
02/07/2013,11,2454
02/07/2013,12,1143
02/07/2013,13,920
02/07/2013,14,1556
02/07/2013,15,1261
02/07/2013,16,911
02/07/2013,17,1156
02/07/2013,18,1318
02/07/2013,19,1114
02/07/2013,23,1159
02/07/2013,24,2292
02/07/2013,25,1121
02/07/2013,26,697
02/07/2013,27,955
02/07/2013,28,776
02/07/2013,30,661
02/07/2013,31,1178
02/07/2013,32,689
02/07/2013,33,1028
02/07/2013,34,2579
02/07/2013,35,693
02/07/2013,37,1485
02/07/2013,38,1404
02/07/2013,39,1472
02/07/2013,40,955
02/07/2013,41,736
02/07/2013,43,1151
02/07/2013,44,3678
02/07/2013,45,2905
02/07/2013,46,3189
02/07/2013,47,3246
02/07/2013,48,2578
02/07/2013,49,1707
02/07/2013,50,2383
02/07/2013,51,1498
02/07/2013,54,757
02/08/2013,1,1878
02/08/2013,2,1994
02/08/2013,3,2919
02/08/2013,4,1496
02/08/2013,5,1593
02/08/2013,6,1609
02/08/2013,7,1719
02/08/2013,8,2811
02/08/2013,9,1931
02/08/2013,10,1098
02/08/2013,11,2448
02/08/2013,12,1184
02/08/2013,13,890
02/08/2013,14,1461
02/08/2013,15,1261
02/08/2013,16,938
02/08/2013,17,1117
02/08/2013,18,1157
02/08/2013,19,1364
02/08/2013,23,1357
02/08/2013,24,2721
02/08/2013,25,1835
02/08/2013,26,805
02/08/2013,27,1031
02/08/2013,28,759
02/08/2013,30,736
02/08/2013,31,1128
02/08/2013,32,701
02/08/2013,33,1004
02/08/2013,34,2878
02/08/2013,35,891
02/08/2013,37,1669
02/08/2013,38,1863
02/08/2013,39,1561
02/08/2013,40,995
02/08/2013,41,825
02/08/2013,43,1618
02/08/2013,44,4006
02/08/2013,45,3528
02/08/2013,46,3456
02/08/2013,47,3600
02/08/2013,48,2828
02/08/2013,49,1913
02/08/2013,50,2449
02/08/2013,51,1836
02/08/2013,54,865
02/09/2013,1,1104
02/09/2013,2,1904
02/09/2013,3,3176
02/09/2013,4,1485
02/09/2013,5,1670
02/09/2013,6,1774
02/09/2013,7,1523
02/09/2013,8,2588
02/09/2013,9,2344
02/09/2013,10,1363
02/09/2013,11,2770
02/09/2013,12,1427
02/09/2013,13,1278
02/09/2013,14,2040
02/09/2013,15,1387
02/09/2013,16,1290
02/09/2013,17,1387
02/09/2013,18,1004
02/09/2013,19,1766
02/09/2013,23,1377
02/09/2013,24,2460
02/09/2013,25,3091
02/09/2013,26,1057
02/09/2013,27,1382
02/09/2013,28,1132
02/09/2013,30,717
02/09/2013,31,1492
02/09/2013,32,904
02/09/2013,33,1238
02/09/2013,34,3181
02/09/2013,35,1347
02/09/2013,37,1593
02/09/2013,38,2379
02/09/2013,39,1988
02/09/2013,40,1153
02/09/2013,41,1094
02/09/2013,43,1465
02/09/2013,44,4133
02/09/2013,45,3942
02/09/2013,46,4239
02/09/2013,47,4327
02/09/2013,48,3455
02/09/2013,49,1810
02/09/2013,50,3170
02/09/2013,51,1853
02/09/2013,54,1083
02/10/2013,1,374
02/10/2013,2,1366
02/10/2013,3,2369
02/10/2013,4,1151
02/10/2013,5,1219
02/10/2013,6,1505
02/10/2013,7,1092
02/10/2013,8,1968
02/10/2013,9,1731
02/10/2013,10,919
02/10/2013,11,2682
02/10/2013,12,994
02/10/2013,13,740
02/10/2013,14,1050
02/10/2013,15,956
02/10/2013,16,1069
02/10/2013,17,1061
02/10/2013,18,813
02/10/2013,19,1059
02/10/2013,23,1033
02/10/2013,24,1519
02/10/2013,25,3331
02/10/2013,26,795
02/10/2013,27,1396
02/10/2013,28,985
02/10/2013,30,621
02/10/2013,31,1084
02/10/2013,32,709
02/10/2013,33,949
02/10/2013,34,2418
02/10/2013,35,1676
02/10/2013,37,733
02/10/2013,38,1540
02/10/2013,39,1116
02/10/2013,40,720
02/10/2013,41,855
02/10/2013,43,1122
02/10/2013,44,3135
02/10/2013,45,3131
02/10/2013,46,3460
02/10/2013,47,3397
02/10/2013,48,3048
02/10/2013,49,2120
02/10/2013,50,2453
02/10/2013,51,1297
02/10/2013,54,1202
02/11/2013,1,396
02/11/2013,2,1486
02/11/2013,3,2532
02/11/2013,4,1263
02/11/2013,5,1029
02/11/2013,6,1529
02/11/2013,7,1261
02/11/2013,8,2044
02/11/2013,9,1923
02/11/2013,10,823
02/11/2013,11,2199
02/11/2013,12,1223
02/11/2013,13,854
02/11/2013,14,928
02/11/2013,15,868
02/11/2013,16,940
02/11/2013,17,1181
02/11/2013,18,878
02/11/2013,19,1137
02/11/2013,23,1066
02/11/2013,24,1456
02/11/2013,25,2763
02/11/2013,26,620
02/11/2013,27,1451
02/11/2013,28,866
02/11/2013,30,602
02/11/2013,31,809
02/11/2013,32,653
02/11/2013,33,724
02/11/2013,34,1690
02/11/2013,35,1352
02/11/2013,37,675
02/11/2013,38,1320
02/11/2013,39,1016
02/11/2013,40,556
02/11/2013,41,738
02/11/2013,43,1042
02/11/2013,44,3243
02/11/2013,45,3411
02/11/2013,46,3579
02/11/2013,47,3495
02/11/2013,48,2939
02/11/2013,49,2210
02/11/2013,50,2523
02/11/2013,51,1178
02/11/2013,54,751
02/12/2013,1,487
02/12/2013,2,1726
02/12/2013,3,3014
02/12/2013,4,1451
02/12/2013,5,968
02/12/2013,6,1670
02/12/2013,7,1300
02/12/2013,8,2347
02/12/2013,9,2014
02/12/2013,10,1040
02/12/2013,11,2098
02/12/2013,12,1130
02/12/2013,13,892
02/12/2013,14,1153
02/12/2013,15,721
02/12/2013,16,898
02/12/2013,17,1295
02/12/2013,18,1080
02/12/2013,19,1082
02/12/2013,23,1029
02/12/2013,24,1677
02/12/2013,25,1420
02/12/2013,26,653
02/12/2013,27,1681
02/12/2013,28,1026
02/12/2013,30,671
02/12/2013,31,1015
02/12/2013,32,716
02/12/2013,33,715
02/12/2013,34,1693
02/12/2013,35,848
02/12/2013,37,898
02/12/2013,38,1720
02/12/2013,39,1370
02/12/2013,40,633
02/12/2013,41,759
02/12/2013,43,1027
02/12/2013,44,3904
02/12/2013,45,3655
02/12/2013,46,3845
02/12/2013,47,3899
02/12/2013,48,3483
02/12/2013,49,2264
02/12/2013,50,2639
02/12/2013,51,1533
02/12/2013,54,669
02/13/2013,1,1921
02/13/2013,2,1961
02/13/2013,3,2911
02/13/2013,4,1474
02/13/2013,5,1680
02/13/2013,6,1636
02/13/2013,7,1763
02/13/2013,8,2922
02/13/2013,9,1932
02/13/2013,10,1056
02/13/2013,11,2441
02/13/2013,12,1182
02/13/2013,13,911
02/13/2013,14,1743
02/13/2013,15,1493
02/13/2013,16,997
02/13/2013,17,1156
02/13/2013,18,1139
02/13/2013,19,1337
02/13/2013,23,1257
02/13/2013,24,2787
02/13/2013,25,1239
02/13/2013,26,889
02/13/2013,27,1305
02/13/2013,28,905
02/13/2013,30,756
02/13/2013,31,1259
02/13/2013,32,695
02/13/2013,33,1167
02/13/2013,34,2677
02/13/2013,35,777
02/13/2013,37,1716
02/13/2013,38,1662
02/13/2013,39,1363
02/13/2013,40,1225
02/13/2013,41,888
02/13/2013,43,1290
02/13/2013,44,3860
02/13/2013,45,3368
02/13/2013,46,3305
02/13/2013,47,3738
02/13/2013,48,2819
02/13/2013,49,1850
02/13/2013,50,2897
02/13/2013,51,1799
02/13/2013,54,950
02/14/2013,1,2119
02/14/2013,2,2129
02/14/2013,3,3206
02/14/2013,4,1667
02/14/2013,5,2075
02/14/2013,6,1988
02/14/2013,7,1927
02/14/2013,8,3210
02/14/2013,9,2334
02/14/2013,10,1318
02/14/2013,11,2577
02/14/2013,12,1242
02/14/2013,13,978
02/14/2013,14,1821
02/14/2013,15,1586
02/14/2013,16,1239
02/14/2013,17,1309
02/14/2013,18,1345
02/14/2013,19,1159
02/14/2013,23,1378
02/14/2013,24,2932
02/14/2013,25,1237
02/14/2013,26,1318
02/14/2013,27,1240
02/14/2013,28,1004
02/14/2013,30,857
02/14/2013,31,1452
02/14/2013,32,844
02/14/2013,33,1319
02/14/2013,34,3158
02/14/2013,35,744
02/14/2013,37,1654
02/14/2013,38,2014
02/14/2013,39,1436
02/14/2013,40,1293
02/14/2013,41,1028
02/14/2013,43,1352
02/14/2013,44,4043
02/14/2013,45,3832
02/14/2013,46,3984
02/14/2013,47,4006
02/14/2013,48,3263
02/14/2013,49,1912
02/14/2013,50,3229
02/14/2013,51,1912
02/14/2013,54,1011
02/15/2013,1,1787
02/15/2013,2,1750
02/15/2013,3,2887
02/15/2013,4,1433
02/15/2013,5,1522
02/15/2013,6,1559
02/15/2013,7,1772
02/15/2013,8,2765
02/15/2013,9,1874
02/15/2013,10,901
02/15/2013,11,2278
02/15/2013,12,1110
02/15/2013,13,909
02/15/2013,14,1519
02/15/2013,15,1329
02/15/2013,16,909
02/15/2013,17,1071
02/15/2013,18,1169
02/15/2013,19,1185
02/15/2013,23,1229
02/15/2013,24,2603
02/15/2013,25,1064
02/15/2013,26,875
02/15/2013,27,1149
02/15/2013,28,863
02/15/2013,30,690
02/15/2013,31,1194
02/15/2013,32,705
02/15/2013,33,1021
02/15/2013,34,2961
02/15/2013,35,681
02/15/2013,37,1446
02/15/2013,38,1753
02/15/2013,39,1363
02/15/2013,40,1028
02/15/2013,41,768
02/15/2013,43,1583
02/15/2013,44,3605
02/15/2013,45,3327
02/15/2013,46,3323
02/15/2013,47,3402
02/15/2013,48,2761
02/15/2013,49,1609
02/15/2013,50,2515
02/15/2013,51,1667
02/15/2013,54,875
02/16/2013,1,1263
02/16/2013,2,2017
02/16/2013,3,3682
02/16/2013,4,1697
02/16/2013,5,1780
02/16/2013,6,2067
02/16/2013,7,1636
02/16/2013,8,3027
02/16/2013,9,2573
02/16/2013,10,1248
02/16/2013,11,2772
02/16/2013,12,1307
02/16/2013,13,1182
02/16/2013,14,1998
02/16/2013,15,1439
02/16/2013,16,1167
02/16/2013,17,1441
02/16/2013,18,1163
02/16/2013,19,1836
02/16/2013,23,1248
02/16/2013,24,2598
02/16/2013,25,975
02/16/2013,26,1075
02/16/2013,27,1472
02/16/2013,28,1185
02/16/2013,30,758
02/16/2013,31,1500
02/16/2013,32,980
02/16/2013,33,1219
02/16/2013,34,3121
02/16/2013,35,783
02/16/2013,37,1638
02/16/2013,38,2408
02/16/2013,39,1859
02/16/2013,40,1164
02/16/2013,41,1050
02/16/2013,43,1430
02/16/2013,44,4770
02/16/2013,45,4167
02/16/2013,46,4753
02/16/2013,47,4725
02/16/2013,48,3832
02/16/2013,49,2422
02/16/2013,50,3430
02/16/2013,51,1918
02/16/2013,54,1041
02/17/2013,1,399
02/17/2013,2,1839
02/17/2013,3,3093
02/17/2013,4,1559
02/17/2013,5,1310
02/17/2013,6,2009
02/17/2013,7,1368
02/17/2013,8,2383
02/17/2013,9,2110
02/17/2013,10,1044
02/17/2013,11,2801
02/17/2013,12,1302
02/17/2013,13,848
02/17/2013,14,1172
02/17/2013,15,1129
02/17/2013,16,1421
02/17/2013,17,1489
02/17/2013,18,1129
02/17/2013,19,1263
02/17/2013,23,1189
02/17/2013,24,1658
02/17/2013,25,499
02/17/2013,26,763
02/17/2013,27,1393
02/17/2013,28,1176
02/17/2013,30,511
02/17/2013,31,1506
02/17/2013,32,678
02/17/2013,33,1023
02/17/2013,34,2409
02/17/2013,35,853
02/17/2013,37,1208
02/17/2013,38,2180
02/17/2013,39,1525
02/17/2013,40,952
02/17/2013,41,1033
02/17/2013,43,1018
02/17/2013,44,3936
02/17/2013,45,3557
02/17/2013,46,3957
02/17/2013,47,3968
02/17/2013,48,3400
02/17/2013,49,1966
02/17/2013,50,2853
02/17/2013,51,1626
02/17/2013,54,944
02/18/2013,1,1742
02/18/2013,2,1865
02/18/2013,3,2824
02/18/2013,4,1351
02/18/2013,5,1706
02/18/2013,6,1707
02/18/2013,7,1792
02/18/2013,8,2666
02/18/2013,9,2220
02/18/2013,10,1105
02/18/2013,11,2218
02/18/2013,12,1223
02/18/2013,13,944
02/18/2013,14,1801
02/18/2013,15,1407
02/18/2013,16,1072
02/18/2013,17,1326
02/18/2013,18,1285
02/18/2013,19,1213
02/18/2013,23,1122
02/18/2013,24,2494
02/18/2013,25,743
02/18/2013,26,825
02/18/2013,27,1176
02/18/2013,28,878
02/18/2013,30,681
02/18/2013,31,1260
02/18/2013,32,776
02/18/2013,33,1216
02/18/2013,34,2575
02/18/2013,35,609
02/18/2013,37,1428
02/18/2013,38,1504
02/18/2013,39,1442
02/18/2013,40,1173
02/18/2013,41,777
02/18/2013,43,1346
02/18/2013,44,3586
02/18/2013,45,3117
02/18/2013,46,3231
02/18/2013,47,3619
02/18/2013,48,2784
02/18/2013,49,1760
02/18/2013,50,2317
02/18/2013,51,1571
02/18/2013,54,960
02/19/2013,1,1806
02/19/2013,2,1795
02/19/2013,3,2632
02/19/2013,4,1357
02/19/2013,5,1410
02/19/2013,6,1485
02/19/2013,7,1725
02/19/2013,8,2571
02/19/2013,9,2006
02/19/2013,10,1065
02/19/2013,11,2248
02/19/2013,12,1124
02/19/2013,13,948
02/19/2013,14,1544
02/19/2013,15,1381
02/19/2013,16,958
02/19/2013,17,1247
02/19/2013,18,1309
02/19/2013,19,1158
02/19/2013,23,1152
02/19/2013,24,2343
02/19/2013,25,732
02/19/2013,26,764
02/19/2013,27,1022
02/19/2013,28,884
02/19/2013,30,732
02/19/2013,31,1246
02/19/2013,32,763
02/19/2013,33,1126
02/19/2013,34,2515
02/19/2013,35,652
02/19/2013,37,1364
02/19/2013,38,1406
02/19/2013,39,1330
02/19/2013,40,1140
02/19/2013,41,724
02/19/2013,43,1171
02/19/2013,44,3228
02/19/2013,45,2862
02/19/2013,46,2723
02/19/2013,47,2955
02/19/2013,48,2095
02/19/2013,49,1515
02/19/2013,50,2101
02/19/2013,51,1453
02/19/2013,54,878
02/20/2013,1,1835
02/20/2013,2,1822
02/20/2013,3,3041
02/20/2013,4,1518
02/20/2013,5,1461
02/20/2013,6,1729
02/20/2013,7,1716
02/20/2013,8,2873
02/20/2013,9,1919
02/20/2013,10,984
02/20/2013,11,2246
02/20/2013,12,1178
02/20/2013,13,883
02/20/2013,14,1586
02/20/2013,15,1333
02/20/2013,16,925
02/20/2013,17,1235
02/20/2013,18,1144
02/20/2013,19,1156
02/20/2013,23,1170
02/20/2013,24,2677
02/20/2013,25,895
02/20/2013,26,813
02/20/2013,27,1138
02/20/2013,28,839
02/20/2013,30,733
02/20/2013,31,1082
02/20/2013,32,639
02/20/2013,33,1053
02/20/2013,34,2384
02/20/2013,35,553
02/20/2013,37,1519
02/20/2013,38,1617
02/20/2013,39,1240
02/20/2013,40,1081
02/20/2013,41,795
02/20/2013,43,1107
02/20/2013,44,3800
02/20/2013,45,3228
02/20/2013,46,3049
02/20/2013,47,3270
02/20/2013,48,2367
02/20/2013,49,1664
02/20/2013,50,2089
02/20/2013,51,1688
02/20/2013,54,738
02/21/2013,1,1756
02/21/2013,2,1692
02/21/2013,3,2610
02/21/2013,4,1318
02/21/2013,5,1377
02/21/2013,6,1429
02/21/2013,7,1588
02/21/2013,8,2605
02/21/2013,9,1930
02/21/2013,10,994
02/21/2013,11,2111
02/21/2013,12,1137
02/21/2013,13,817
02/21/2013,14,1560
02/21/2013,15,1315
02/21/2013,16,874
02/21/2013,17,1166
02/21/2013,18,1224
02/21/2013,19,1056
02/21/2013,23,1069
02/21/2013,24,2362
02/21/2013,25,853
02/21/2013,26,638
02/21/2013,27,1027
02/21/2013,28,742
02/21/2013,30,693
02/21/2013,31,1200
02/21/2013,32,661
02/21/2013,33,932
02/21/2013,34,2336
02/21/2013,35,645
02/21/2013,37,1380
02/21/2013,38,1443
02/21/2013,39,1262
02/21/2013,40,1006
02/21/2013,41,726
02/21/2013,43,1082
02/21/2013,44,3282
02/21/2013,45,2684
02/21/2013,46,2820
02/21/2013,47,3079
02/21/2013,48,2040
02/21/2013,49,1486
02/21/2013,50,2048
02/21/2013,51,1376
02/21/2013,54,815
02/22/2013,1,1805
02/22/2013,2,1783
02/22/2013,3,2857
02/22/2013,4,1424
02/22/2013,5,1510
02/22/2013,6,1532
02/22/2013,7,1788
02/22/2013,8,2752
02/22/2013,9,1740
02/22/2013,10,874
02/22/2013,11,1937
02/22/2013,12,1129
02/22/2013,13,828
02/22/2013,14,1388
02/22/2013,15,1209
02/22/2013,16,890
02/22/2013,17,1001
02/22/2013,18,1126
02/22/2013,19,1031
02/22/2013,23,1158
02/22/2013,24,2302
02/22/2013,25,1259
02/22/2013,26,694
02/22/2013,27,957
02/22/2013,28,701
02/22/2013,30,670
