date,wp,ws
2009081223,0.015,2.1
2009081300,0.025,1.81
2009081301,0.02,1.66
2009081302,0.05,1.9
2009081303,0.05,2.13
2009081304,0.015,2.22
2009081305,0.0,2.21
2009081306,0.0,2.17
2009081307,0.0,2.16
2009081308,0.0,2.16
2009081309,0.005,2.13
2009081310,0.0,2.06
2009081311,0.0,1.93
2009081312,0.0,1.73
2009081313,0.0,1.45
2009081314,0.0,1.14
2009081315,0.0,0.83
2009081316,0.0,0.52
2009081317,0.0,0.25
2009081318,0.0,0.21
2009081319,0.0,0.42
2009081320,0.0,0.63
2009081321,0.0,0.8
2009081322,0.0,1.0
2009081323,0.015,1.32
2009081400,0.01,1.59
2009081401,0.01,1.46
2009081402,0.005,1.47
2009081403,0.0,1.27
2009081404,0.0,0.65
2009081405,0.0,0.45
2009081406,0.0,1.18
2009081407,0.0,1.61
2009081408,0.0,1.86
2009081409,0.01,2.15
2009081410,0.055,2.51
2009081411,0.05,2.8
2009081412,0.005,2.88
2009081413,0.0,2.69
2009081414,0.0,2.36
2009081415,0.0,2.05
2009081416,0.0,1.89
2009081417,0.0,1.94
2009081418,0.005,2.17
2009081419,0.01,2.42
2009081420,0.03,2.6
2009081421,0.045,2.66
2009081422,0.03,2.57
2009081423,0.03,2.3
2009081500,0.01,1.84
2009081501,0.035,2.0
2009081502,0.04,2.36
2009081503,0.055,2.45
2009081504,0.075,2.15
2009081505,0.09,2.0
2009081506,0.115,2.29
2009081507,0.115,2.66
2009081508,0.09,2.96
2009081509,0.14,3.21
2009081510,0.15,3.4
2009081511,0.175,3.44
2009081512,0.19,3.27
2009081513,0.09,2.87
2009081514,0.03,2.35
2009081515,0.07,1.84
2009081516,0.09,1.44
2009081517,0.115,1.2
2009081518,0.105,1.14
2009081519,0.075,1.26
2009081520,0.06,1.41
2009081521,0.045,1.41
2009081522,0.045,1.17
2009081523,0.015,0.87
2009081600,0.0,0.65
2009081601,0.0,1.03
2009081602,0.0,1.24
2009081603,0.0,1.69
2009081604,0.0,2.14
2009081605,0.01,2.51
2009081606,0.01,2.77
2009081607,0.06,2.9
2009081608,0.18,2.98
2009081609,0.145,3.1
2009081610,0.095,3.33
2009081611,0.085,3.53
2009081612,0.08,3.58
2009081613,0.045,3.39
2009081614,0.0,3.12
2009081615,0.025,2.99
2009081616,0.035,3.19
2009081617,0.085,3.68
2009081618,0.095,4.28
2009081619,0.095,4.83
2009081620,0.14,5.2
2009081621,0.115,5.13
2009081622,0.075,4.38
2009081623,0.065,3.34
2009081700,0.145,2.55
2009081701,0.226,2.37
2009081702,0.29600000000000004,2.58
2009081703,0.361,2.88
2009081704,0.436,3.02
2009081705,0.491,3.02
2009081706,0.501,2.91
2009081707,0.496,2.78
2009081708,0.401,2.75
2009081709,0.371,2.96
2009081710,0.256,3.51
2009081711,0.18,4.22
2009081712,0.125,4.78
2009081713,0.09,5.02
2009081714,0.316,5.18
2009081715,0.441,5.61
2009081716,0.386,6.43
2009081717,0.221,7.21
2009081718,0.23600000000000002,7.44
2009081719,0.261,6.82
2009081720,0.311,5.82
2009081721,0.361,4.99
2009081722,0.24600000000000002,4.54
2009081723,0.19,4.28
2009081800,0.06,4.04
2009081801,0.261,2.09
2009081802,0.276,2.28
2009081803,0.386,2.64
2009081804,0.366,2.9
2009081805,0.371,3.08
2009081806,0.336,3.22
2009081807,0.431,3.32
2009081808,0.371,3.43
2009081809,0.391,3.67
2009081810,0.361,4.14
2009081811,0.316,4.79
2009081812,0.35600000000000004,5.53
2009081813,0.261,6.25
2009081814,0.29100000000000004,6.88
2009081815,0.281,7.36
2009081816,0.21100000000000002,7.63
2009081817,0.28600000000000003,7.73
2009081818,0.21600000000000003,7.69
2009081819,0.41600000000000004,7.55
2009081820,0.622,7.26
2009081821,0.602,6.71
2009081822,0.541,5.84
2009081823,0.376,4.86
2009081900,0.23600000000000002,4.1
2009081901,0.21100000000000002,2.69
2009081902,0.261,2.88
2009081903,0.316,3.03
2009081904,0.16,2.86
2009081905,0.085,2.61
2009081906,0.06,2.53
2009081907,0.06,2.62
2009081908,0.035,2.8
2009081909,0.01,2.99
2009081910,0.0,3.08
2009081911,0.0,3.13
2009081912,0.0,3.17
2009081913,0.03,3.19
2009081914,0.03,3.19
2009081915,0.035,3.23
2009081916,0.08,3.29
2009081917,0.07,3.33
2009081918,0.04,3.33
2009081919,0.015,3.26
2009081920,0.0,3.08
2009081921,0.0,2.79
2009081922,0.0,2.41
2009081923,0.0,2.07
2009082000,0.0,1.84
2009082001,0.0,0.78
2009082002,0.02,1.32
2009082003,0.06,1.61
2009082004,0.095,1.87
2009082005,0.29100000000000004,2.52
2009082006,0.341,3.18
2009082007,0.361,3.37
2009082008,0.281,3.25
2009082009,0.321,3.15
2009082010,0.321,3.36
2009082011,0.24600000000000002,3.82
2009082012,0.21600000000000003,4.39
2009082013,0.226,5.12
2009082014,0.281,6.05
2009082015,0.381,6.86
2009082016,0.426,7.18
2009082017,0.426,7.17
2009082018,0.546,7.16
2009082019,0.446,7.38
2009082020,0.586,7.7
2009082021,0.516,7.77
2009082022,0.551,7.34
2009082023,0.391,6.61
2009082100,0.436,5.96
2009082101,0.29600000000000004,6.17
2009082102,0.256,6.12
2009082103,0.321,6.08
2009082104,0.431,6.0
2009082105,0.371,5.88
2009082106,0.396,5.53
2009082107,0.261,4.7
2009082108,0.24100000000000002,3.63
2009082109,0.226,2.84
2009082110,0.251,2.76
2009082111,0.261,3.29
2009082112,0.251,4.12
2009082113,0.226,4.97
2009082114,0.301,5.67
2009082115,0.526,6.07
2009082116,0.647,6.14
2009082117,0.591,6.1
2009082118,0.762,6.27
2009082119,0.662,6.72
2009082120,0.732,7.12
2009082121,0.6920000000000001,6.99
2009082122,0.617,6.06
2009082123,0.466,4.75
2009082200,0.29600000000000004,3.64
2009082201,0.24600000000000002,3.19
2009082202,0.221,3.11
2009082203,0.256,3.16
2009082204,0.13,3.14
2009082205,0.085,2.99
2009082206,0.095,2.75
2009082207,0.075,2.46
2009082208,0.065,2.27
2009082209,0.035,2.29
2009082210,0.02,2.54
2009082211,0.0,2.93
2009082212,0.0,3.37
2009082213,0.0,3.76
2009082214,0.0,4.04
2009082215,0.0,4.17
2009082216,0.0,4.1
2009082217,0.0,3.85
2009082218,0.0,3.47
2009082219,0.0,3.02
2009082220,0.03,2.58
2009082221,0.12,2.3
2009082222,0.135,2.33
2009082223,0.065,2.56
2009082300,0.04,2.73
2009082301,0.055,1.97
2009082302,0.08,1.89
2009082303,0.08,1.89
2009082304,0.125,1.93
2009082305,0.13,1.99
2009082306,0.125,2.04
2009082307,0.105,2.04
2009082308,0.12,2.12
2009082309,0.095,2.42
2009082310,0.08,2.97
2009082311,0.08,3.59
2009082312,0.075,4.02
2009082313,0.075,4.1
2009082314,0.04,3.92
2009082315,0.035,3.62
2009082316,0.05,3.37
2009082317,0.085,3.27
2009082318,0.125,3.35
2009082319,0.12,3.57
2009082320,0.075,3.72
2009082321,0.085,3.59
2009082322,0.05,3.09
2009082323,0.025,2.47
2009082400,0.04,2.04
2009082401,0.045,1.87
2009082402,0.03,1.95
2009082403,0.025,2.14
2009082404,0.07,2.28
2009082405,0.115,2.36
2009082406,0.115,2.4
2009082407,0.105,2.4
2009082408,0.06,2.4
2009082409,0.05,2.49
2009082410,0.055,2.71
2009082411,0.045,2.89
2009082412,0.005,2.8
2009082413,0.0,2.33
2009082414,0.0,1.74
2009082415,0.0,1.36
2009082416,0.0,1.47
2009082417,0.02,1.91
2009082418,0.0,2.43
2009082419,0.0,2.84
2009082420,0.0,3.04
2009082421,0.01,3.01
2009082422,0.0,2.76
2009082423,0.0,2.43
2009082500,0.005,2.06
2009082501,0.0,1.7
2009082502,0.0,1.41
2009082503,0.0,1.01
2009082504,0.0,1.21
2009082505,0.0,2.17
2009082506,0.0,3.01
2009082507,0.1,3.35
2009082508,0.321,3.35
2009082509,0.321,3.33
2009082510,0.301,3.51
2009082511,0.266,3.87
2009082512,0.311,4.33
2009082513,0.185,4.83
2009082514,0.281,5.32
2009082515,0.446,5.77
2009082516,0.556,6.12
2009082517,0.5760000000000001,6.43
2009082518,0.581,6.75
2009082519,0.511,7.06
2009082520,0.561,7.16
2009082521,0.612,6.79
2009082522,0.5710000000000001,5.8
2009082523,0.41600000000000004,4.58
2009082600,0.386,3.69
2009082601,0.396,3.57
2009082602,0.491,3.85
2009082603,0.551,4.0
2009082604,0.406,3.7
2009082605,0.34600000000000003,3.3
2009082606,0.271,3.18
2009082607,0.231,3.32
2009082608,0.21100000000000002,3.56
2009082609,0.195,3.79
2009082610,0.17,3.9
2009082611,0.065,3.85
2009082612,0.1,3.76
2009082613,0.1,4.02
2009082614,0.18,4.75
2009082615,0.221,5.4
2009082616,0.21100000000000002,5.44
2009082617,0.155,5.07
2009082618,0.11,4.76
2009082619,0.105,4.81
2009082620,0.12,4.96
2009082621,0.12,4.8
2009082622,0.08,4.07
2009082623,0.04,3.1
2009082700,0.05,2.39
2009082701,0.06,2.11
2009082702,0.14,2.39
2009082703,0.271,2.79
2009082704,0.256,3.04
2009082705,0.21100000000000002,3.15
2009082706,0.105,3.17
2009082707,0.115,3.17
2009082708,0.115,3.19
2009082709,0.095,3.17
2009082710,0.105,3.01
2009082711,0.115,2.77
2009082712,0.1,2.58
2009082713,0.04,2.59
2009082714,0.01,2.7
2009082715,0.0,2.71
2009082716,0.0,2.43
2009082717,0.0,1.99
2009082718,0.0,1.61
2009082719,0.0,1.47
2009082720,0.0,1.55
2009082721,0.0,1.74
2009082722,0.0,1.94
2009082723,0.01,2.12
2009082800,0.025,2.26
2009082801,0.065,1.99
2009082802,0.05,2.26
2009082803,0.015,2.41
2009082804,0.005,2.39
2009082805,0.005,2.29
2009082806,0.005,2.3
2009082807,0.01,2.53
2009082808,0.065,2.84
2009082809,0.065,3.04
2009082810,0.115,3.0
2009082811,0.21600000000000003,2.95
2009082812,0.226,3.19
2009082813,0.13,3.91
2009082814,0.195,4.91
2009082815,0.371,5.88
2009082816,0.336,6.56
2009082817,0.361,6.86
2009082818,0.29100000000000004,6.73
2009082819,0.366,6.21
2009082820,0.281,5.57
2009082821,0.341,5.16
2009082822,0.336,5.17
2009082823,0.28600000000000003,5.41
2009082900,0.261,5.6
2009082901,0.456,5.19
2009082902,0.456,5.49
2009082903,0.596,5.76
2009082904,0.516,5.8
2009082905,0.391,5.67
2009082906,0.35600000000000004,5.46
2009082907,0.311,5.25
2009082908,0.251,5.03
2009082909,0.085,4.83
2009082910,0.075,4.64
2009082911,0.02,4.48
2009082912,0.005,4.34
2009082913,0.0,4.22
2009082914,0.005,4.11
2009082915,0.11,3.94
2009082916,0.21100000000000002,3.65
2009082917,0.446,3.09
2009082918,0.516,2.16
2009082919,0.7170000000000001,0.93
2009082920,0.637,1.2
2009082921,0.5660000000000001,2.36
2009082922,0.612,3.07
2009082923,0.446,3.4
2009083000,0.441,3.47
2009083001,0.622,3.36
2009083002,0.541,3.45
2009083003,0.41600000000000004,3.72
2009083004,0.276,3.99
2009083005,0.20600000000000002,4.19
2009083006,0.135,4.29
2009083007,0.04,4.3
2009083008,0.085,4.32
2009083009,0.08,4.47
2009083010,0.095,4.84
2009083011,0.07,5.29
2009083012,0.065,5.68
2009083013,0.16,6.0
2009083014,0.155,6.37
2009083015,0.17,6.79
2009083016,0.21600000000000003,7.14
2009083017,0.371,7.37
2009083018,0.441,7.47
2009083019,0.436,7.39
2009083020,0.451,7.04
2009083021,0.35100000000000003,6.3
2009083022,0.24100000000000002,5.1
2009083023,0.226,3.78
2009083100,0.135,2.83
2009083101,0.04,2.03
2009083102,0.02,2.31
2009083103,0.04,2.68
2009083104,0.06,2.7
2009083105,0.045,2.5
2009083106,0.0,2.3
2009083107,0.0,2.27
2009083108,0.0,2.39
2009083109,0.0,2.61
2009083110,0.0,2.85
2009083111,0.035,2.99
2009083112,0.08,2.94
2009083113,0.055,2.79
2009083114,0.0,2.86
2009083115,0.005,3.09
2009083116,0.04,3.1
2009083117,0.035,2.9
2009083118,0.01,2.65
2009083119,0.0,2.56
2009083120,0.0,2.59
2009083121,0.0,2.62
2009083122,0.005,2.67
2009083123,0.005,2.8
2009090100,0.01,2.92
2009090101,0.0,2.73
2009090102,0.0,2.79
2009090103,0.0,2.92
2009090104,0.0,2.77
2009090105,0.0,2.42
2009090106,0.0,2.13
2009090107,0.0,2.13
2009090108,0.0,2.26
2009090109,0.035,2.34
2009090110,0.065,2.24
2009090111,0.05,2.02
2009090112,0.05,1.76
2009090113,0.015,1.52
2009090114,0.0,1.39
2009090115,0.0,1.35
2009090116,0.0,1.28
2009090117,0.0,1.17
2009090118,0.0,1.1
2009090119,0.0,1.12
2009090120,0.0,1.21
2009090121,0.0,1.34
2009090122,0.0,1.63
2009090123,0.0,2.04
2009090200,0.0,2.32
2009090201,0.0,2.6
2009090202,0.0,2.23
2009090203,0.0,1.84
2009090204,0.0,1.49
2009090205,0.0,1.22
2009090206,0.0,1.11
2009090207,0.0,1.22
2009090208,0.0,1.45
2009090209,0.0,1.67
2009090210,0.0,1.77
2009090211,0.0,1.77
2009090212,0.0,1.72
2009090213,0.0,1.63
2009090214,0.0,1.51
2009090215,0.0,1.34
2009090216,0.0,1.13
2009090217,0.0,0.92
2009090218,0.0,0.76
2009090219,0.0,0.67
2009090220,0.0,0.64
2009090221,0.0,0.59
2009090222,0.0,0.48
2009090223,0.0,0.41
2009090300,0.0,0.39
2009090301,0.0,0.89
2009090302,0.0,1.21
2009090303,0.0,1.42
2009090304,0.0,1.39
2009090305,0.0,1.24
2009090306,0.0,1.16
2009090307,0.0,1.32
2009090308,0.0,1.59
2009090309,0.0,1.79
2009090310,0.0,1.78
2009090311,0.0,1.6
2009090312,0.0,1.35
2009090313,0.0,1.12
2009090314,0.0,0.92
2009090315,0.0,0.74
2009090316,0.0,0.56
2009090317,0.0,0.39
2009090318,0.0,0.37
2009090319,0.0,0.66
2009090320,0.0,0.99
2009090321,0.0,1.2
2009090322,0.0,1.48
2009090323,0.0,2.1
2009090400,0.015,2.69
2009090401,0.035,2.89
2009090402,0.065,2.73
2009090403,0.045,2.56
2009090404,0.01,2.46
2009090405,0.0,2.42
2009090406,0.0,2.47
2009090407,0.0,2.64
2009090408,0.005,2.83
2009090409,0.005,2.88
2009090410,0.02,2.7
2009090411,0.035,2.4
2009090412,0.04,2.15
2009090413,0.055,2.06
2009090414,0.01,2.13
2009090415,0.0,2.24
2009090416,0.0,2.24
2009090417,0.0,2.14
2009090418,0.0,2.0
2009090419,0.0,1.89
2009090420,0.0,1.85
2009090421,0.0,1.93
2009090422,0.0,2.18
2009090423,0.0,2.51
2009090500,0.0,2.77
2009090501,0.0,2.49
2009090502,0.0,2.39
2009090503,0.01,2.45
2009090504,0.025,2.55
2009090505,0.01,2.62
2009090506,0.015,2.62
2009090507,0.01,2.53
2009090508,0.015,2.41
2009090509,0.035,2.34
2009090510,0.005,2.37
2009090511,0.0,2.41
2009090512,0.0,2.36
2009090513,0.0,2.18
2009090514,0.0,2.02
2009090515,0.0,1.98
2009090516,0.0,2.01
2009090517,0.0,2.03
2009090518,0.005,2.0
2009090519,0.005,1.92
2009090520,0.0,1.89
2009090521,0.02,1.94
2009090522,0.07,2.06
2009090523,0.025,2.16
2009090600,0.05,2.2
2009090601,0.04,2.01
2009090602,0.03,1.86
2009090603,0.015,1.9
2009090604,0.0,2.12
2009090605,0.0,2.35
2009090606,0.0,2.48
2009090607,0.0,2.45
2009090608,0.0,2.37
2009090609,0.01,2.37
2009090610,0.03,2.54
2009090611,0.04,2.85
2009090612,0.085,3.23
2009090613,0.1,3.63
2009090614,0.035,3.95
2009090615,0.04,4.06
2009090616,0.055,3.89
2009090617,0.03,3.59
2009090618,0.015,3.36
2009090619,0.02,3.35
2009090620,0.04,3.45
2009090621,0.05,3.45
2009090622,0.075,3.23
2009090623,0.1,2.92
2009090700,0.115,2.71
2009090701,0.16,2.56
2009090702,0.145,2.65
2009090703,0.16,2.8
2009090704,0.175,2.89
2009090705,0.15,2.95
2009090706,0.185,2.97
2009090707,0.15,2.95
2009090708,0.11,2.85
2009090709,0.12,2.65
2009090710,0.1,2.33
2009090711,0.1,2.02
2009090712,0.105,1.91
2009090713,0.08,2.06
2009090714,0.01,2.3
2009090715,0.005,2.41
2009090716,0.045,2.23
2009090717,0.035,1.89
2009090718,0.025,1.62
2009090719,0.015,1.65
2009090720,0.01,1.92
2009090721,0.005,2.18
2009090722,0.0,2.26
2009090723,0.005,2.28
2009090800,0.025,2.31
2009090801,0.05,2.27
2009090802,0.05,2.35
2009090803,0.03,2.43
2009090804,0.005,2.26
2009090805,0.0,1.83
2009090806,0.0,1.26
2009090807,0.0,0.78
2009090808,0.0,0.76
2009090809,0.025,1.06
2009090810,0.05,1.31
2009090811,0.06,1.49
2009090812,0.08,1.63
2009090813,0.09,1.88
2009090814,0.055,2.37
2009090815,0.07,2.86
2009090816,0.1,3.1
2009090817,0.07,3.14
2009090818,0.035,3.12
2009090819,0.005,3.17
2009090820,0.015,3.22
2009090821,0.03,3.18
2009090822,0.03,2.99
2009090823,0.05,2.69
2009090900,0.07,2.36
2009090901,0.095,2.41
2009090902,0.11,2.48
2009090903,0.145,2.63
2009090904,0.185,2.69
2009090905,0.24100000000000002,2.8
2009090906,0.226,2.99
2009090907,0.20600000000000002,3.1
2009090908,0.23600000000000002,3.04
2009090909,0.23600000000000002,2.82
2009090910,0.18,2.51
2009090911,0.115,2.24
2009090912,0.06,2.17
2009090913,0.01,2.41
2009090914,0.005,2.83
2009090915,0.0,3.25
2009090916,0.0,3.53
2009090917,0.015,3.69
2009090918,0.055,3.8
2009090919,0.045,3.91
2009090920,0.05,3.95
2009090921,0.08,3.84
2009090922,0.06,3.51
2009090923,0.055,3.1
2009091000,0.085,2.8
2009091001,0.105,3.11
2009091002,0.085,3.25
2009091003,0.115,3.3
2009091004,0.18,3.28
2009091005,0.24100000000000002,3.33
2009091006,0.331,3.44
2009091007,0.28600000000000003,3.44
2009091008,0.29600000000000004,3.25
2009091009,0.21100000000000002,2.9
2009091010,0.185,2.47
2009091011,0.18,2.1
2009091012,0.14,1.97
2009091013,0.095,2.18
2009091014,0.05,2.62
2009091015,0.04,3.07
2009091016,0.04,3.39
2009091017,0.095,3.62
2009091018,0.115,3.82
2009091019,0.135,4.04
2009091020,0.1,4.19
2009091021,0.09,4.12
2009091022,0.115,3.75
2009091023,0.155,3.29
2009091100,0.21100000000000002,2.99
2009091101,0.226,2.69
2009091102,0.316,2.72
2009091103,0.195,2.73
2009091104,0.11,2.6
2009091105,0.1,2.44
2009091106,0.085,2.41
2009091107,0.065,2.6
2009091108,0.11,2.87
2009091109,0.201,2.93
2009091110,0.221,2.58
2009091111,0.185,2.08
2009091112,0.195,1.79
2009091113,0.16,1.97
2009091114,0.075,2.39
2009091115,0.085,2.72
2009091116,0.115,2.69
2009091117,0.08,2.41
2009091118,0.03,2.08
2009091119,0.01,1.95
2009091120,0.015,2.1
2009091121,0.005,2.36
2009091122,0.0,2.57
2009091123,0.01,2.7
2009091200,0.0,2.79
2009091201,0.005,2.89
2009091202,0.0,2.81
2009091203,0.0,2.57
2009091204,0.0,2.16
2009091205,0.0,1.88
2009091206,0.005,2.05
2009091207,0.06,2.58
2009091208,0.12,3.12
2009091209,0.155,3.39
2009091210,0.18,3.24
2009091211,0.226,2.83
2009091212,0.20600000000000002,2.43
2009091213,0.13,2.37
2009091214,0.045,2.69
2009091215,0.135,3.12
2009091216,0.105,3.32
2009091217,0.055,3.25
2009091218,0.025,2.97
2009091219,0.005,2.61
2009091220,0.0,2.4
2009091221,0.01,2.47
2009091222,0.0,2.72
2009091223,0.005,2.96
2009091300,0.075,3.1
2009091301,0.095,3.13
2009091302,0.14,3.17
2009091303,0.256,3.14
2009091304,0.29100000000000004,3.05
2009091305,0.261,2.95
2009091306,0.21100000000000002,2.92
2009091307,0.266,2.94
2009091308,0.336,2.97
2009091309,0.441,2.96
2009091310,0.391,2.88
2009091311,0.311,2.91
2009091312,0.17,3.24
2009091313,0.1,4.15
2009091314,0.1,5.41
2009091315,0.065,6.35
2009091316,0.11,6.42
2009091317,0.16,5.95
2009091318,0.15,5.51
2009091319,0.11,5.49
2009091320,0.09,5.59
2009091321,0.1,5.31
2009091322,0.12,4.37
2009091323,0.115,3.18
2009091400,0.105,2.34
2009091401,0.095,2.62
2009091402,0.105,2.81
2009091403,0.115,2.99
2009091404,0.1,2.96
2009091405,0.085,2.82
2009091406,0.1,2.71
2009091407,0.065,2.7
2009091408,0.06,2.81
2009091409,0.085,3.08
2009091410,0.085,3.52
2009091411,0.195,4.14
2009091412,0.175,4.93
2009091413,0.221,5.86
2009091414,0.331,6.72
2009091415,0.331,7.14
2009091416,0.441,6.89
2009091417,0.516,6.33
2009091418,0.536,6.01
2009091419,0.511,6.27
2009091420,0.461,6.67
2009091421,0.451,6.58
2009091422,0.341,5.58
2009091423,0.195,4.13
2009091500,0.075,2.89
2009091501,0.14,2.55
2009091502,0.195,2.56
2009091503,0.251,2.72
2009091504,0.306,2.75
2009091505,0.251,2.68
2009091506,0.201,2.59
2009091507,0.16,2.58
2009091508,0.09,2.56
2009091509,0.03,2.48
2009091510,0.04,2.29
2009091511,0.035,2.15
2009091512,0.05,2.22
2009091513,0.035,2.55
2009091514,0.035,2.94
2009091515,0.02,3.22
2009091516,0.045,3.36
2009091517,0.045,3.56
2009091518,0.06,3.98
2009091519,0.125,4.58
2009091520,0.135,5.09
2009091521,0.231,5.18
2009091522,0.226,4.63
2009091523,0.185,3.73
2009091600,0.17,2.98
2009091601,0.261,2.63
2009091602,0.306,2.82
2009091603,0.306,3.07
2009091604,0.24100000000000002,3.1
2009091605,0.19,3.01
2009091606,0.17,2.93
2009091607,0.18,2.92
2009091608,0.125,2.93
2009091609,0.135,2.88
2009091610,0.105,2.77
2009091611,0.14,2.75
2009091612,0.115,2.95
2009091613,0.035,3.49
2009091614,0.015,4.25
2009091615,0.07,4.86
2009091616,0.201,5.02
2009091617,0.256,4.9
2009091618,0.261,4.79
2009091619,0.226,4.88
2009091620,0.195,5.0
2009091621,0.12,4.87
2009091622,0.08,4.33
2009091623,0.045,3.64
2009091700,0.075,3.14
2009091701,0.12,3.1
2009091702,0.165,3.3
2009091703,0.301,3.46
2009091704,0.18,3.41
2009091705,0.14,3.35
2009091706,0.05,3.39
2009091707,0.04,3.4
2009091708,0.105,3.27
2009091709,0.055,2.97
2009091710,0.04,2.5
2009091711,0.025,2.01
2009091712,0.005,1.74
2009091713,0.0,1.77
2009091714,0.0,1.91
2009091715,0.0,1.92
2009091716,0.0,1.7
2009091717,0.0,1.54
2009091718,0.0,1.69
2009091719,0.0,1.98
2009091720,0.0,2.23
2009091721,0.0,2.39
2009091722,0.0,2.51
2009091723,0.0,2.64
2009091800,0.015,2.81
2009091801,0.02,3.05
2009091802,0.14,3.13
2009091803,0.07,3.2
2009091804,0.095,3.26
2009091805,0.195,3.29
2009091806,0.376,3.3
2009091807,0.35100000000000003,3.27
2009091808,0.536,3.31
2009091809,0.541,3.51
2009091810,0.501,3.86
2009091811,0.396,4.09
2009091812,0.28600000000000003,4.02
2009091813,0.20600000000000002,3.98
2009091814,0.226,4.65
2009091815,0.406,5.47
2009091816,0.326,5.64
2009091817,0.331,5.33
2009091818,0.41600000000000004,5.07
2009091819,0.451,5.13
2009091820,0.41600000000000004,5.26
2009091821,0.336,5.09
2009091822,0.29100000000000004,4.41
2009091823,0.29100000000000004,3.5
2009091900,0.226,2.77
2009091901,0.231,2.71
2009091902,0.195,2.74
2009091903,0.195,2.91
2009091904,0.256,3.06
2009091905,0.306,3.13
2009091906,0.175,3.09
2009091907,0.115,2.91
2009091908,0.05,2.66
2009091909,0.005,2.44
2009091910,0.015,2.33
2009091911,0.03,2.26
2009091912,0.015,2.11
2009091913,0.0,1.81
2009091914,0.0,1.46
2009091915,0.0,1.14
2009091916,0.0,0.88
2009091917,0.0,0.64
2009091918,0.0,0.4
2009091919,0.0,0.23
2009091920,0.0,0.39
2009091921,0.0,0.81
2009091922,0.005,1.4
2009091923,0.005,2.02
2009092000,0.005,2.5
2009092001,0.035,2.7
2009092002,0.06,2.84
2009092003,0.065,3.17
2009092004,0.02,3.49
2009092005,0.035,3.56
2009092006,0.02,3.25
2009092007,0.035,2.51
2009092008,0.035,1.61
2009092009,0.04,0.95
2009092010,0.06,0.93
2009092011,0.07,1.32
2009092012,0.095,1.69
2009092013,0.045,1.86
2009092014,0.015,1.93
2009092015,0.0,2.02
2009092016,0.0,2.17
2009092017,0.0,2.35
2009092018,0.005,2.56
2009092019,0.02,2.78
2009092020,0.04,2.98
2009092021,0.045,3.13
2009092022,0.05,3.21
2009092023,0.09,3.23
2009092100,0.145,3.21
2009092101,0.175,3.34
2009092102,0.231,3.39
2009092103,0.276,3.42
2009092104,0.376,3.41
2009092105,0.371,3.34
2009092106,0.34600000000000003,3.26
2009092107,0.366,3.19
2009092108,0.331,3.13
2009092109,0.316,3.11
2009092110,0.326,3.14
2009092111,0.271,3.26
2009092112,0.271,3.54
2009092113,0.29600000000000004,4.04
2009092114,0.276,4.69
2009092115,0.28600000000000003,5.37
2009092116,0.28600000000000003,5.95
2009092117,0.306,6.39
2009092118,0.266,6.67
2009092119,0.24100000000000002,6.79
2009092120,0.261,6.73
2009092121,0.251,6.46
2009092122,0.21100000000000002,6.01
2009092123,0.281,5.5
2009092200,0.276,5.1
2009092201,0.29600000000000004,4.74
