date,wp,ws
2009081608,0.287,3.0
2009081609,0.309,3.01
2009081610,0.259,3.33
2009081612,0.275,4.18
2009081613,0.14300000000000002,4.22
2009081614,0.05,4.08
2009081615,0.08800000000000001,4.02
2009081616,0.121,4.25
2009081617,0.055,4.77
2009081618,0.149,5.43
2009081619,0.248,6.04
2009081621,0.358,6.23
2009081622,0.38,5.42
2009081623,0.358,4.33
2009081700,0.275,3.48
2009081701,0.309,4.38
2009081703,0.556,4.32
2009081704,0.573,4.29
2009081705,0.634,4.22
2009081706,0.452,4.13
2009081707,0.154,4.05
2009081708,0.408,4.03
2009081709,0.275,4.14
2009081710,0.138,4.43
2009081711,0.27,4.84
2009081712,0.331,5.36
2009081713,0.43,6.08
2009081714,0.534,6.99
2009081715,0.46299999999999997,7.79
2009081716,0.22,8.38
2009081718,0.281,9.2
2009081719,0.364,8.59
2009081720,0.43,7.44
2009081721,0.314,6.33
2009081722,0.132,5.63
2009081723,0.105,5.18
2009081800,0.14300000000000002,4.81
2009081802,0.32,3.02
2009081803,0.309,3.44
2009081804,0.375,3.8
2009081805,0.408,4.04
2009081806,0.5670000000000001,4.17
2009081807,0.628,4.2
2009081809,0.49,4.36
2009081810,0.446,4.71
2009081811,0.46799999999999997,5.23
2009081812,0.353,5.88
2009081813,0.309,6.53
2009081814,0.364,7.1
2009081815,0.314,7.5
2009081816,0.358,7.69
2009081817,0.501,7.66
2009081818,0.501,7.46
2009081819,0.512,7.13
2009081820,0.408,6.68
2009081821,0.32,6.05
2009081822,0.314,5.3
2009081823,0.248,4.66
2009081900,0.264,3.84
2009081901,0.435,2.96
2009081902,0.336,2.37
2009081903,0.077,2.67
2009081904,0.05,2.95
2009081905,0.006,3.11
2009081906,0.0,3.29
2009081907,0.0,3.32
2009081908,0.0,3.25
2009081909,0.0,3.21
2009081910,0.011000000000000001,3.23
2009081911,0.022000000000000002,3.2
2009081912,0.039,3.11
2009081913,0.0,2.99
2009081915,0.0,2.94
2009081916,0.0,3.16
2009081917,0.0,3.46
2009081918,0.0,3.66
2009081919,0.0,3.63
2009081920,0.0,3.31
2009081921,0.0,2.65
2009081922,0.006,1.64
2009081923,0.0,0.52
2009082000,0.0,0.73
2009082001,0.0,1.0
2009082002,0.044000000000000004,1.77
2009082003,0.182,2.48
2009082004,0.253,2.86
2009082005,0.314,2.97
2009082006,0.413,2.98
2009082007,0.54,3.07
2009082008,0.705,3.31
2009082009,0.716,3.61
2009082010,0.628,3.89
2009082011,0.512,4.13
2009082012,0.512,4.47
2009082014,0.6779999999999999,6.62
2009082015,0.6559999999999999,7.7
2009082016,0.6779999999999999,7.93
2009082017,0.667,7.65
2009082018,0.518,7.47
2009082019,0.727,7.83
2009082020,0.6559999999999999,8.42
2009082021,0.639,8.61
2009082022,0.6779999999999999,7.96
2009082023,0.38,6.94
2009082100,0.226,6.17
2009082101,0.14300000000000002,6.81
2009082102,0.253,7.05
2009082103,0.364,7.09
2009082105,0.474,6.28
2009082106,0.408,5.7
2009082107,0.303,5.07
2009082108,0.375,4.49
2009082109,0.331,4.12
2009082111,0.314,4.47
2009082112,0.248,5.23
2009082113,0.193,6.33
2009082114,0.364,7.5
2009082115,0.6829999999999999,8.34
2009082116,0.8320000000000001,8.57
2009082117,0.843,8.46
2009082118,0.848,8.36
2009082119,0.843,8.49
2009082120,0.86,8.64
2009082121,0.815,8.54
2009082122,0.7490000000000001,7.99
2009082123,0.419,7.07
2009082200,0.364,5.95
2009082201,0.435,5.39
2009082202,0.386,5.26
2009082203,0.264,5.13
2009082204,0.127,4.9
2009082205,0.077,4.73
2009082206,0.07200000000000001,4.62
2009082207,0.022000000000000002,4.32
2009082208,0.006,3.86
2009082210,0.011000000000000001,3.27
2009082211,0.006,3.28
2009082212,0.0,3.42
2009082213,0.0,3.68
2009082214,0.0,4.0
2009082215,0.0,4.16
2009082216,0.0,3.99
2009082217,0.011000000000000001,3.61
2009082218,0.044000000000000004,3.33
2009082220,0.033,3.87
2009082221,0.006,3.97
2009082222,0.0,3.41
2009082223,0.011000000000000001,2.56
2009082300,0.017,2.0
2009082301,0.0,2.45
2009082302,0.0,2.65
2009082303,0.0,2.87
2009082304,0.0,2.98
2009082305,0.0,3.01
2009082306,0.027999999999999997,3.01
2009082307,0.154,3.05
2009082308,0.182,3.15
2009082309,0.11599999999999999,3.33
2009082310,0.11,3.61
2009082311,0.066,3.93
2009082312,0.08800000000000001,4.24
2009082314,0.027999999999999997,4.73
2009082315,0.017,4.79
2009082316,0.044000000000000004,4.67
2009082317,0.138,4.5
2009082318,0.198,4.48
2009082319,0.17600000000000002,4.71
2009082321,0.16,4.69
2009082322,0.066,3.83
2009082323,0.011000000000000001,2.71
2009082400,0.0,1.88
2009082401,0.0,2.3
2009082402,0.0,2.33
2009082403,0.0,2.32
2009082404,0.0,2.18
2009082405,0.0,2.26
2009082406,0.0,2.63
2009082408,0.006,3.46
2009082409,0.0,3.54
2009082410,0.0,3.11
2009082411,0.0,2.4
2009082412,0.0,1.76
2009082413,0.0,1.5
2009082414,0.0,1.57
2009082415,0.0,1.87
2009082417,0.0,2.8
2009082418,0.0,3.17
2009082419,0.0,3.3
2009082421,0.0,3.04
2009082422,0.0,2.77
2009082423,0.0,2.36
2009082500,0.0,1.62
2009082501,0.0,0.69
2009082502,0.0,1.54
2009082503,0.0,2.64
2009082504,0.033,3.18
2009082505,0.127,3.28
2009082506,0.275,3.21
2009082508,0.419,3.19
2009082509,0.314,3.39
2009082510,0.209,3.79
2009082511,0.253,4.3
2009082512,0.353,4.86
2009082513,0.353,5.46
2009082514,0.342,6.15
2009082515,0.562,6.91
2009082516,0.7440000000000001,7.61
2009082517,0.81,8.18
2009082518,0.755,8.55
2009082519,0.799,8.69
2009082520,0.826,8.51
2009082521,0.8320000000000001,7.95
2009082522,0.705,6.99
2009082523,0.562,5.81
2009082600,0.419,4.63
2009082601,0.358,4.47
2009082603,0.556,4.64
2009082604,0.623,4.38
2009082605,0.397,3.99
2009082606,0.419,3.73
2009082607,0.209,3.68
2009082608,0.055,3.74
2009082609,0.017,3.62
2009082610,0.14300000000000002,3.26
2009082611,0.066,3.59
2009082612,0.08800000000000001,4.57
2009082613,0.11,5.29
2009082614,0.16,5.54
2009082615,0.149,5.48
2009082616,0.11,5.28
2009082617,0.027999999999999997,5.09
2009082618,0.08800000000000001,5.04
2009082621,0.138,5.11
2009082622,0.14300000000000002,4.33
2009082623,0.154,3.33
2009082700,0.099,2.63
2009082701,0.099,2.44
2009082702,0.099,2.7
2009082703,0.077,3.03
2009082704,0.066,3.17
2009082705,0.006,3.13
2009082706,0.0,3.01
2009082707,0.006,2.97
2009082708,0.044000000000000004,3.06
2009082709,0.05,3.13
2009082710,0.011000000000000001,2.96
2009082711,0.0,2.69
2009082712,0.0,2.57
2009082713,0.006,2.79
2009082714,0.0,3.13
2009082715,0.0,3.26
2009082716,0.0,3.01
2009082717,0.0,2.65
2009082720,0.033,3.35
2009082721,0.039,3.61
2009082723,0.033,3.23
2009082801,0.033,3.0
2009082802,0.055,2.93
2009082803,0.077,2.89
2009082804,0.187,2.84
2009082805,0.226,2.81
2009082806,0.27,2.83
2009082807,0.292,2.89
2009082808,0.231,2.92
2009082809,0.165,2.85
2009082810,0.171,2.68
2009082811,0.242,2.62
2009082812,0.32,2.87
2009082813,0.231,3.58
2009082814,0.127,4.47
2009082815,0.027999999999999997,5.2
2009082817,0.182,5.47
2009082818,0.22,5.3
2009082819,0.171,5.11
2009082820,0.07200000000000001,4.93
2009082821,0.22,4.79
2009082822,0.204,4.78
2009082823,0.397,4.97
2009082900,0.534,5.32
2009082901,0.298,3.77
2009082902,0.303,4.06
2009082903,0.397,4.37
2009082904,0.391,4.49
2009082905,0.353,4.41
2009082906,0.342,4.22
2009082907,0.32,4.0
2009082908,0.14300000000000002,3.8
2009082909,0.11,3.72
2009082910,0.022000000000000002,3.78
2009082911,0.011000000000000001,3.95
2009082912,0.0,4.13
2009082913,0.006,4.24
2009082914,0.011000000000000001,4.17
2009082915,0.027999999999999997,3.76
2009082916,0.027999999999999997,2.89
2009082917,0.275,1.66
2009082918,0.617,0.22
2009082919,0.645,1.29
2009082920,0.562,2.59
2009082921,0.562,3.44
2009082923,0.716,3.75
2009083000,0.628,4.06
2009083001,0.435,3.81
2009083002,0.044000000000000004,4.03
2009083003,0.006,4.33
2009083004,0.127,4.56
2009083005,0.165,4.74
2009083006,0.22,4.89
2009083008,0.132,5.23
2009083009,0.077,5.45
2009083010,0.17600000000000002,5.73
2009083011,0.287,6.07
2009083012,0.287,6.45
2009083013,0.242,6.82
2009083014,0.226,7.13
2009083015,0.237,7.31
2009083016,0.242,7.31
2009083017,0.242,7.21
2009083018,0.518,7.08
2009083019,0.496,6.95
2009083020,0.573,6.66
2009083021,0.46299999999999997,6.01
2009083022,0.275,4.9
2009083023,0.43,3.7
2009083100,0.424,2.88
2009083101,0.314,2.87
2009083102,0.204,3.25
2009083103,0.14300000000000002,3.63
2009083104,0.07200000000000001,3.76
2009083105,0.066,3.73
2009083106,0.006,3.68
2009083108,0.006,3.74
2009083109,0.022000000000000002,3.53
2009083110,0.017,2.95
2009083111,0.006,2.26
2009083112,0.006,1.86
2009083113,0.0,2.04
2009083114,0.0,2.55
2009083115,0.0,3.01
2009083116,0.039,3.18
2009083117,0.083,3.19
2009083118,0.08800000000000001,3.24
2009083119,0.083,3.49
2009083120,0.083,3.76
2009083121,0.083,3.83
2009083122,0.044000000000000004,3.55
2009083123,0.006,3.03
2009090100,0.0,2.44
2009090101,0.0,1.96
2009090102,0.0,1.77
2009090103,0.0,1.75
2009090104,0.0,1.78
2009090105,0.0,1.89
2009090106,0.0,2.03
2009090107,0.0,2.09
2009090108,0.0,2.08
2009090109,0.0,2.04
2009090110,0.0,2.0
2009090111,0.0,1.97
2009090112,0.0,1.92
2009090113,0.0,1.92
2009090114,0.0,2.12
2009090115,0.0,2.49
2009090116,0.0,2.81
2009090117,0.0,3.02
2009090118,0.0,3.12
2009090119,0.0,3.14
2009090120,0.0,3.09
2009090121,0.0,2.97
2009090122,0.0,2.81
2009090200,0.0,2.22
2009090201,0.0,1.59
2009090203,0.0,2.56
2009090204,0.0,2.87
2009090205,0.0,2.92
2009090206,0.0,2.89
2009090207,0.0,2.95
2009090208,0.0,3.01
2009090209,0.0,2.95
2009090211,0.0,2.35
2009090212,0.0,2.09
2009090213,0.0,2.1
2009090214,0.0,2.32
2009090215,0.0,2.52
2009090216,0.0,2.53
2009090217,0.0,2.45
2009090218,0.0,2.38
2009090219,0.0,2.31
2009090220,0.0,2.25
2009090221,0.006,2.28
2009090222,0.0,2.44
2009090223,0.0,2.53
2009090300,0.0,2.24
2009090301,0.0,1.23
2009090302,0.0,0.28
2009090303,0.0,0.98
2009090304,0.0,1.45
2009090305,0.0,1.59
2009090306,0.0,1.68
2009090307,0.0,1.92
2009090308,0.0,2.21
2009090309,0.0,2.38
2009090310,0.0,2.31
2009090311,0.0,2.05
2009090312,0.0,1.71
2009090313,0.0,1.42
2009090314,0.0,1.31
2009090315,0.0,1.36
2009090317,0.0,1.58
2009090318,0.0,1.9
2009090319,0.0,2.42
2009090320,0.011000000000000001,2.94
2009090321,0.011000000000000001,3.25
2009090322,0.006,3.24
2009090323,0.0,3.0
2009090400,0.0,2.46
2009090401,0.0,1.53
2009090402,0.0,0.87
2009090403,0.0,1.11
2009090405,0.0,1.15
2009090406,0.0,0.89
2009090408,0.0,0.81
2009090409,0.0,0.97
2009090411,0.0,1.26
2009090412,0.0,1.18
2009090413,0.0,1.01
2009090414,0.0,1.3
2009090415,0.0,1.93
2009090416,0.0,2.46
2009090417,0.0,2.83
2009090418,0.0,3.08
2009090419,0.0,3.26
2009090420,0.0,3.35
2009090421,0.006,3.35
2009090422,0.0,3.22
2009090423,0.0,2.92
2009090500,0.0,2.41
2009090501,0.0,1.61
2009090502,0.0,1.19
2009090503,0.0,1.21
2009090504,0.0,1.26
2009090505,0.0,1.17
2009090506,0.0,0.99
2009090507,0.0,0.8
2009090508,0.0,0.65
2009090509,0.0,0.6
2009090511,0.0,0.76
2009090512,0.0,0.77
2009090513,0.0,0.67
2009090514,0.0,0.75
2009090515,0.0,1.16
2009090516,0.0,1.71
2009090517,0.0,2.21
2009090518,0.0,2.53
2009090519,0.0,2.62
2009090521,0.027999999999999997,2.47
2009090522,0.006,2.4
2009090523,0.0,2.3
2009090600,0.0,2.13
2009090601,0.0,2.17
2009090602,0.0,2.37
2009090603,0.022000000000000002,2.68
2009090604,0.094,2.72
2009090605,0.182,2.52
2009090606,0.22,2.28
2009090607,0.198,2.15
2009090608,0.264,2.15
2009090609,0.292,2.27
2009090610,0.209,2.51
2009090611,0.209,2.81
2009090612,0.17600000000000002,3.11
2009090613,0.044000000000000004,3.37
2009090614,0.0,3.48
2009090615,0.0,3.29
2009090616,0.0,2.72
2009090617,0.0,1.94
2009090618,0.0,1.21
2009090619,0.0,0.8
2009090620,0.0,0.82
2009090621,0.006,1.09
2009090622,0.006,1.37
2009090623,0.0,1.52
2009090700,0.0,1.46
2009090701,0.0,2.31
2009090702,0.022000000000000002,2.68
2009090703,0.198,3.01
2009090704,0.242,3.08
2009090705,0.34700000000000003,2.94
2009090706,0.375,2.76
2009090707,0.336,2.65
2009090708,0.303,2.61
2009090709,0.237,2.63
2009090710,0.231,2.66
2009090711,0.17600000000000002,2.64
2009090712,0.17600000000000002,2.49
2009090713,0.14300000000000002,2.14
2009090715,0.0,1.01
2009090716,0.006,0.51
2009090718,0.0,1.55
2009090719,0.011000000000000001,2.34
2009090720,0.022000000000000002,3.04
2009090721,0.022000000000000002,3.46
2009090722,0.055,3.52
2009090723,0.022000000000000002,3.34
2009090800,0.017,3.1
2009090801,0.099,2.77
2009090802,0.171,2.65
2009090803,0.127,2.7
2009090804,0.055,2.71
2009090805,0.055,2.64
2009090806,0.055,2.57
2009090807,0.022000000000000002,2.58
2009090808,0.006,2.61
2009090809,0.006,2.57
2009090810,0.0,2.41
2009090811,0.0,2.26
2009090812,0.0,2.26
2009090813,0.011000000000000001,2.48
2009090814,0.006,2.8
2009090815,0.0,3.06
2009090816,0.039,3.21
2009090817,0.022000000000000002,3.34
2009090818,0.011000000000000001,3.56
2009090819,0.011000000000000001,3.88
2009090820,0.05,4.15
2009090821,0.05,4.2
2009090822,0.077,3.93
2009090823,0.105,3.48
2009090900,0.127,3.05
2009090901,0.193,2.95
2009090902,0.231,2.91
2009090903,0.193,3.0
2009090904,0.187,3.01
2009090905,0.182,2.93
2009090906,0.198,2.84
2009090907,0.127,2.81
2009090908,0.099,2.82
2009090909,0.127,2.83
2009090910,0.132,2.82
2009090911,0.11599999999999999,2.79
2009090912,0.121,2.75
2009090914,0.0,2.7
2009090915,0.0,2.77
2009090916,0.0,2.95
2009090917,0.006,3.23
2009090918,0.017,3.51
2009090919,0.08800000000000001,3.69
2009090920,0.154,3.74
2009090921,0.149,3.67
2009090922,0.105,3.49
2009090923,0.044000000000000004,3.21
2009091001,0.11599999999999999,2.6
2009091003,0.298,2.97
2009091004,0.391,3.12
2009091005,0.402,3.07
2009091006,0.402,3.03
2009091007,0.446,3.11
2009091008,0.446,3.2
2009091009,0.369,3.15
2009091010,0.386,2.92
2009091011,0.336,2.66
2009091012,0.17600000000000002,2.55
2009091013,0.105,2.72
2009091015,0.006,3.13
2009091016,0.0,2.97
2009091017,0.006,2.62
2009091019,0.006,2.07
2009091020,0.011000000000000001,2.06
2009091021,0.027999999999999997,2.18
2009091022,0.006,2.39
2009091023,0.0,2.67
2009091100,0.017,2.94
2009091101,0.287,1.38
2009091102,0.369,2.0
2009091104,0.496,2.81
2009091105,0.38,2.68
2009091106,0.43,2.47
2009091107,0.397,2.38
2009091108,0.336,2.39
2009091109,0.364,2.45
2009091110,0.253,2.51
2009091111,0.391,2.58
2009091112,0.358,2.64
2009091113,0.127,2.67
2009091114,0.027999999999999997,2.55
2009091115,0.006,2.14
2009091116,0.0,1.39
2009091117,0.0,0.59
2009091118,0.0,0.68
2009091119,0.011000000000000001,1.23
2009091120,0.006,1.65
2009091121,0.0,1.9
2009091122,0.0,2.03
2009091123,0.0,2.25
2009091200,0.0,2.54
2009091201,0.0,2.82
2009091202,0.0,2.86
2009091203,0.0,2.71
2009091204,0.022000000000000002,2.23
2009091205,0.0,1.56
2009091206,0.0,0.93
2009091207,0.0,0.47
2009091208,0.0,0.47
2009091209,0.0,0.93
2009091210,0.0,1.46
2009091211,0.0,1.94
2009091212,0.0,2.29
2009091213,0.006,2.46
2009091214,0.011000000000000001,2.57
2009091215,0.077,2.66
2009091216,0.083,2.68
2009091217,0.011000000000000001,2.71
2009091218,0.033,2.9
2009091220,0.209,4.13
2009091221,0.193,4.45
2009091222,0.11,4.0
2009091223,0.171,3.17
2009091300,0.094,2.57
2009091301,0.055,2.79
2009091302,0.017,3.07
2009091304,0.006,2.6
2009091305,0.0,2.57
2009091306,0.044000000000000004,2.99
2009091307,0.121,3.12
2009091308,0.16,3.03
2009091309,0.14300000000000002,3.01
2009091310,0.099,3.02
2009091312,0.061,3.09
2009091313,0.07200000000000001,3.62
2009091314,0.066,4.55
2009091315,0.033,5.32
2009091316,0.011000000000000001,5.46
2009091317,0.044000000000000004,5.14
2009091318,0.05,4.76
2009091319,0.11,4.6
2009091320,0.121,4.54
2009091322,0.07200000000000001,3.85
2009091323,0.017,3.15
2009091400,0.0,2.31
2009091401,0.0,1.63
2009091402,0.0,1.68
2009091403,0.0,2.23
2009091404,0.0,2.68
2009091405,0.0,2.93
2009091406,0.017,3.07
2009091407,0.044000000000000004,3.2
2009091408,0.105,3.32
2009091409,0.198,3.38
2009091410,0.187,3.35
2009091411,0.209,3.36
2009091412,0.292,3.59
2009091413,0.298,4.18
2009091414,0.204,4.96
2009091415,0.204,5.61
2009091417,0.14300000000000002,5.82
2009091418,0.099,5.62
2009091419,0.154,5.38
2009091420,0.138,5.04
2009091421,0.066,4.49
2009091422,0.022000000000000002,3.69
2009091423,0.017,2.88
2009091500,0.044000000000000004,2.4
2009091501,0.11,2.99
2009091502,0.165,3.24
2009091503,0.154,3.41
2009091504,0.16,3.36
2009091505,0.121,3.15
2009091506,0.061,2.9
2009091507,0.094,2.68
2009091508,0.044000000000000004,2.45
2009091509,0.022000000000000002,2.16
2009091510,0.0,1.82
2009091511,0.0,1.61
2009091512,0.011000000000000001,1.78
2009091513,0.044000000000000004,2.32
2009091514,0.027999999999999997,2.94
2009091515,0.006,3.38
2009091516,0.0,3.57
2009091518,0.066,4.27
2009091519,0.215,4.93
2009091520,0.182,5.49
2009091521,0.248,5.64
2009091522,0.226,5.22
2009091523,0.182,4.58
2009091600,0.226,4.21
2009091601,0.364,3.58
2009091602,0.353,3.95
2009091603,0.204,4.3
2009091604,0.182,4.42
2009091605,0.34700000000000003,4.35
2009091607,0.215,4.02
2009091608,0.138,3.84
2009091609,0.149,3.6
2009091610,0.105,3.3
2009091611,0.149,3.12
2009091612,0.14300000000000002,3.28
2009091613,0.055,3.9
2009091614,0.039,4.67
2009091615,0.138,5.19
2009091616,0.209,5.18
2009091617,0.187,4.84
2009091618,0.187,4.51
2009091619,0.17600000000000002,4.44
2009091620,0.16,4.5
2009091621,0.121,4.49
2009091623,0.127,3.83
2009091700,0.14300000000000002,3.42
2009091701,0.138,2.92
2009091702,0.127,2.89
2009091703,0.121,3.09
2009091704,0.094,3.21
2009091705,0.11,3.2
2009091706,0.264,3.08
2009091707,0.27,2.99
2009091708,0.353,3.01
2009091709,0.292,3.0
2009091710,0.226,2.8
2009091711,0.121,2.49
2009091712,0.099,2.22
2009091713,0.033,1.99
2009091714,0.0,1.74
2009091715,0.0,1.36
2009091716,0.0,0.78
2009091717,0.0,0.63
2009091718,0.0,1.25
2009091719,0.022000000000000002,1.9
2009091720,0.017,2.53
2009091721,0.011000000000000001,3.05
2009091800,0.0,2.94
2009091801,0.0,2.66
2009091802,0.006,3.0
2009091803,0.066,3.61
2009091804,0.182,3.95
2009091805,0.364,3.96
2009091806,0.441,3.77
2009091807,0.474,3.57
2009091808,0.391,3.52
2009091809,0.309,3.67
2009091810,0.182,3.96
2009091811,0.154,4.32
2009091812,0.193,4.72
2009091813,0.127,5.25
2009091814,0.309,5.87
2009091815,0.369,6.32
2009091817,0.303,5.95
2009091818,0.32,5.62
2009091819,0.314,5.54
2009091820,0.336,5.52
2009091822,0.165,4.73
2009091823,0.099,4.01
2009091900,0.055,3.5
2009091901,0.066,3.53
2009091902,0.027999999999999997,3.54
2009091903,0.055,3.62
2009091904,0.187,3.67
2009091905,0.303,3.62
2009091906,0.193,3.42
2009091907,0.083,3.12
2009091908,0.006,2.88
2009091909,0.0,2.71
2009091910,0.0,2.46
2009091911,0.022000000000000002,2.09
2009091912,0.027999999999999997,1.69
2009091913,0.011000000000000001,1.43
2009091914,0.0,1.33
2009091915,0.0,1.29
2009091916,0.0,1.14
2009091917,0.0,0.87
2009091918,0.0,0.55
2009091919,0.0,0.38
2009091920,0.0,0.58
2009091921,0.0,0.92
2009091922,0.011000000000000001,1.34
2009091923,0.0,1.8
2009092000,0.006,2.09
2009092001,0.0,1.89
2009092002,0.0,1.46
2009092003,0.0,1.0
2009092004,0.0,0.91
2009092005,0.0,1.41
2009092006,0.044000000000000004,2.01
2009092007,0.309,2.39
2009092008,0.38,2.54
2009092009,0.187,2.55
2009092010,0.187,2.49
2009092011,0.17600000000000002,2.38
2009092012,0.209,2.25
2009092013,0.121,2.11
2009092014,0.033,1.97
2009092015,0.0,1.87
2009092016,0.0,1.79
2009092017,0.0,1.69
2009092018,0.0,1.5
2009092019,0.006,1.27
2009092020,0.006,1.11
2009092021,0.0,0.91
2009092023,0.0,2.29
2009092100,0.0,3.17
2009092101,0.08800000000000001,3.38
2009092102,0.485,3.32
2009092103,0.435,3.23
2009092104,0.43,3.19
2009092105,0.479,3.2
2009092106,0.573,3.27
2009092109,0.512,3.78
2009092111,0.512,4.35
2009092112,0.512,4.82
2009092113,0.623,5.43
2009092114,0.727,6.07
2009092117,0.556,7.0
2009092118,0.496,7.09
2009092119,0.298,7.26
2009092120,0.298,7.41
2009092121,0.397,7.35
2009092123,0.364,6.33
2009092200,0.43,5.85
2009092201,0.441,6.01
2009092202,0.479,6.08
2009092203,0.419,6.07
2009092204,0.435,5.92
2009092205,0.435,5.63
2009092206,0.369,5.18
2009092207,0.474,4.61
2009092208,0.424,3.97
2009092209,0.149,3.29
2009092210,0.033,2.57
2009092211,0.0,1.91
2009092212,0.0,1.54
2009092213,0.0,1.63
2009092214,0.0,2.03
2009092215,0.0,2.52
2009092216,0.0,2.91
2009092217,0.022000000000000002,3.2
2009092218,0.039,3.35
2009092219,0.132,3.38
2009092220,0.17600000000000002,3.27
2009092222,0.066,2.56
2009092223,0.006,2.1
2009092301,0.0,0.4
2009092302,0.061,1.35
2009092303,0.264,2.1
2009092304,0.231,2.47
2009092305,0.198,2.58
2009092306,0.264,2.63
2009092307,0.287,2.67
2009092308,0.298,2.67
2009092309,0.34700000000000003,2.62
2009092311,0.601,2.69
2009092312,0.474,2.92
2009092313,0.353,3.37
2009092314,0.435,3.99
2009092315,0.242,4.41
2009092316,0.07200000000000001,4.34
2009092317,0.198,4.1
2009092318,0.231,4.05
2009092319,0.231,4.16
2009092320,0.132,4.13
2009092322,0.11599999999999999,2.96
2009092323,0.127,2.08
2009092401,0.066,2.11
2009092402,0.127,2.21
2009092403,0.231,2.47
2009092404,0.242,2.63
2009092405,0.209,2.64
2009092406,0.198,2.52
2009092407,0.066,2.39
2009092408,0.006,2.53
2009092409,0.0,2.8
2009092410,0.006,2.86
2009092411,0.027999999999999997,2.75
2009092412,0.17600000000000002,2.63
2009092413,0.204,2.65
2009092414,0.171,2.74
2009092415,0.11599999999999999,2.84
2009092416,0.039,2.96
2009092417,0.0,3.22
2009092418,0.0,3.6
2009092419,0.05,3.94
2009092420,0.05,4.09
2009092421,0.039,3.95
2009092422,0.017,3.48
2009092423,0.055,2.93
2009092501,0.061,2.36
2009092502,0.006,2.29
2009092503,0.0,2.48
2009092504,0.0,2.64
2009092505,0.0,2.8
2009092506,0.0,3.05
2009092507,0.011000000000000001,3.38
2009092509,0.397,4.0
2009092510,0.419,4.22
2009092511,0.353,4.41
2009092512,0.275,4.64
2009092513,0.32,4.95
2009092514,0.215,5.21
2009092515,0.242,5.27
2009092516,0.17600000000000002,5.02
2009092517,0.077,4.57
2009092519,0.011000000000000001,3.86
2009092520,0.0,3.73
2009092521,0.0,3.64
2009092522,0.0,3.53
