tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z
0.26001212,-0.030019182000000002,-0.10970412,-0.42131216,0.26351272,0.21113532
0.32955346,-0.045809874,-0.068692746,-0.32077105,0.15009047,0.17553167
0.20876832,0.030679246,0.037288816,0.46455458,-0.477914,-0.058608565999999994
0.35382353,-0.024879552000000003,-0.086384343,0.14176722,-0.405683,0.0052922556
0.35619073,-0.051817875,-0.15934525,-0.43999643,0.21555688,0.16220514
0.22259283,-0.02449569,-0.15388612,-0.31634464,0.13348444,0.1783883
0.22966134,0.026781905,-0.18932387,0.1134267,-0.1048579,0.15663228
0.21537091,-0.045299636,-0.10234205,-0.18412735,0.20726498,0.066129125
0.34355324,-0.024165905,-0.017703843,0.021608091,-0.040591367,-0.048958024
0.29010859,0.032174046,-0.048561434,0.34403075,-0.4597221,0.07181939
0.25079554,-0.0034577794,-0.070470363,0.19187906,-0.31747279,0.061948912
0.40209809,-0.040365788,-0.072894129,0.38769415,-0.40765862,-0.070705995
0.41983326,-0.056165676,-0.1553395,-0.053158872999999995,-0.14539169,0.14017784
0.3139389,-0.028131107000000002,-0.1535226,-0.42929661,0.22799077,0.14264002
0.25994947,-0.022679831,-0.10227613,-0.11262492,-0.013217741000000002,0.08632321800000001
0.2038278,-0.00017168029999999998,-0.083073081,-0.086782419,0.0648229,0.12596236
0.18594631,-0.011803726,-0.036139711,-0.17256499,-0.11692285,-0.01451778
0.33584724,0.011445562,-0.080037372,0.27473671,-0.53567279,0.029291425
0.2860648,0.016799816999999998,-0.16313273,0.34177463,-0.2489889,0.18573351
0.23601277,-0.026913144,0.18639534,0.09812301300000001,0.29317541,-0.11263211
0.26731751,-0.032355179,-0.062924067,0.0083625549,-0.01547023,0.054069659000000006
0.28335241,-0.010728703000000001,-0.11733272,-0.028661815,-0.12389883,0.12006802
0.26927723,-0.032606502,-0.13028676,-0.017228882,-0.16373047,0.15159963
0.2783618,-0.013656893,-0.12915439,-0.011720996000000001,-0.12966119,0.079543298
0.30643156,0.027459372000000003,-0.10407181,-0.046437834000000004,-0.04386893099999999,0.022950301
0.28749007,0.016839126,-0.06516443,-0.042785807,-0.034732154,0.090781802
0.26287883,-0.022379352,-0.083592456,-0.023130777,-0.1119408,0.12462385
0.27944197,-0.023078631000000002,-0.12332077,-0.025008465,-0.083612503,0.11174234
0.28643265,-0.023842891,-0.12273754,-0.028446865,-0.063348702,0.095032467
0.27293268,-0.039067631,-0.11017159,-0.057211559,-0.006225754399999999,0.12797111
0.24847403,-0.037999251,-0.030083776,-0.019033553,-0.058092584,0.07919187700000001
0.26582646,-0.031669222000000004,-0.08398324900000001,0.030779264,-0.18481573,0.067743722
0.27605329,-0.015408535,-0.13171922,-0.018279919,-0.081278055,0.091088966
0.26377017,-0.021187085,-0.081684886,-0.06326867,-0.052522594000000006,0.06678092
0.27088078,-0.038723152999999996,-0.10844469,-0.057290758,-0.09898718699999999,0.07343487
0.43020885,0.10254087,-0.0556042,0.054166143,0.14427886,-0.34846872
0.29495455,0.009075787,-0.10264411,0.014271365,0.049651527,-0.15666507
0.27456461,-0.027991272999999997,-0.12256318,-0.011434699,-0.010850141,0.011364572
0.26924174,-0.025529403,-0.10009175,-0.040487334,-0.042439446,0.087495515
0.27392022,-0.015952618999999998,-0.098662111,-0.007381340500000001,-0.10082767,0.091063448
0.28827279,-0.006332133,-0.10540087,-0.0061904454,-0.10188884,0.10182067
0.28410731,-0.010061076,-0.10173142,-0.042229213,-0.071239044,0.1116568
0.27010097,-0.023550544,-0.10116623,-0.03420405,-0.078651817,0.10394447
0.27319016,-0.023302776,-0.10721116,-0.029491167999999998,-0.075947613,0.08380339
0.28011247,-0.012618021,-0.10563723,-0.022930556,-0.07844609,0.079599498
0.27739954,-0.015537023999999998,-0.11087508,-0.025389727,-0.078959942,0.087362615
0.27487138,-0.019577011999999998,-0.1118923,-0.031376149,-0.075948705,0.088441619
0.27952882,-0.016447003,-0.10626443,-0.029797911,-0.07047909,0.082169683
0.2813921,-0.0123645,-0.10487937,-0.029852186,-0.071417469,0.08525651
0.28247452,-0.011067786000000001,-0.13255126,-0.05181383,-0.069340204,0.07336994599999999
0.3256536,0.028817786,-0.032056785,-0.031288462999999996,-0.18638331,0.38056143
0.26217511,-0.062819481,-0.15703615,-0.041017514,-0.12744991,0.28648082
0.27439932,-0.0017697185000000002,-0.08331074599999999,-0.038779028,-0.10400002,0.1876931
0.27118439,-0.01149042,-0.089935247,-0.034284718,-0.090592356,0.12188351
0.27055607,-0.006124918399999999,-0.091966376,-0.029247319,-0.07010533299999999,0.073698494
0.26051905,0.0098193055,-0.078471122,-0.02243243,-0.039089032,0.021150354
0.093068135,0.15040887,0.051458368,-0.014804431000000002,0.081775604,-0.21708712
-0.18139412,0.32412953,0.12938955,-0.022568075,0.053439898,-0.12877734
-0.0615055,0.17408171,0.031555899,-0.034481072,-0.14998863,0.26791095
0.23159725,-0.023177324,-0.06447852400000001,-0.035571057999999996,-0.2054815,0.31711058
0.27500006,-0.018702893,-0.10325556,-0.035347553999999996,-0.15778176,0.21925271
0.25401543,-0.010676678,-0.094228226,-0.031861126000000003,-0.1067283,0.14109302
0.37655125,-0.11349946,-0.26823801,-0.10778338,0.07414235200000001,-0.27669428
0.27732739,0.019990398,-0.15202442,-0.09868202300000001,0.084186184,-0.16116907
0.26788442,0.006040315300000001,-0.10005102,-0.070372324,0.0038219290000000004,0.0069816157999999994
0.27687512,-0.01572964,-0.10257949,-0.04916747,-0.05053691,0.094210117
0.27589441,-0.015358871000000001,-0.096289703,-0.035042567000000004,-0.069531516,0.11192236
0.27463913,-0.014627271,-0.09635546,-0.02484725,-0.087810813,0.11388898
0.27565662,-0.018430818,-0.10803572,-0.022366232000000003,-0.092715311,0.10654979
0.28167526,-0.017778461000000002,-0.12445165,-0.021627301,-0.10059149,0.095456717
0.28685725,-0.02272766,-0.14375749,-0.024235422000000003,-0.091604245,0.090989199
0.27950407,-0.02047285,-0.12044462,-0.0290173,-0.059109414000000006,0.081373377
0.27376357,-0.013785705,-0.10031331,-0.02886075,-0.05685688,0.08013848700000001
0.27789697,-0.016519861,-0.1051797,-0.028261346,-0.068975282,0.086031435
0.27771536,-0.017965805,-0.10457087,-0.028733837999999998,-0.068793565,0.08412980699999999
0.27416643,-0.014211302,-0.09759523,-0.027147095,-0.072197872,0.079167289
0.26307307,-0.020708401,-0.10415558,-0.02138801,-0.18998582,0.72394893
0.25924966,-0.010370885,-0.10117466,-0.0086809315,-0.080660505,0.4586519
0.2731223,-0.024140671000000002,-0.091799885,0.00099479305,-0.06025178900000001,0.22973879
0.280936,-0.018769082,-0.10783636,-0.010577393000000001,-0.062471397000000005,0.10145362
0.28919046,-0.016912076,-0.1092038,-0.019149398999999998,-0.067025392,0.059355719
0.29412126,-0.015314462,-0.11139625,-0.022825854,-0.07247295200000001,0.049052915999999995
0.27408717,-0.014713512,-0.11480583,-0.026772317,-0.070867791,0.056444252
0.27076432,-0.019818106999999998,-0.10195511,-0.03115254,-0.07199620400000001,0.08067450599999999
0.28778228,-0.020286286,-0.10224496,-0.029594769,-0.072014755,0.085608676
0.28882018,-0.015725603,-0.11301861,-0.020817177,-0.08774366199999999,0.08582411300000001
0.30174345,-0.010642162,-0.12663126,-0.024935058,-0.08483182199999999,0.087660777
0.28931482,-0.014115319,-0.11553447,-0.033028002,-0.063389247,0.080819271
0.25651512,-0.014986371,-0.10452499,-0.035335352,-0.075195598,0.077689969
0.28684091,-0.013721018,-0.11928331,-0.028510465,-0.059017617,0.09573182400000001
0.28226646,-0.029489979,-0.089357985,0.033893568,-0.058758945,0.49838661
0.23982421,-0.012820186,-0.097670072,0.016429205,-0.069991199,0.28138948
0.27218141,-0.018131841,-0.10653995,-0.0059945848,-0.07581175,0.13680825
0.2721901,-0.017178761,-0.10991247,-0.021722348,-0.07703650299999999,0.074851054
0.27168092,-0.018231844,-0.10376982,-0.030021628999999998,-0.077374577,0.059452175999999995
0.27270038,-0.017679919,-0.10441484,-0.031315998,-0.076944788,0.064657144
0.27619261,-0.015433074,-0.11040669,-0.028936478999999998,-0.075735735,0.07341516599999999
0.27771105,-0.017850354,-0.10929715,-0.028499565,-0.07379366400000001,0.08005749599999999
0.2752802,-0.018206091,-0.10740518,-0.028609278,-0.074486457,0.08464405800000001
0.28817583,-0.014690456999999999,-0.11372304,-0.023756303,-0.088758479,0.08981016900000001
0.292282,-0.014277655,-0.11915816,-0.025725956,-0.079286839,0.08587382
0.27263222,-0.016716655,-0.10755375,-0.031728318,-0.056203666,0.08266462599999999
0.26563017,-0.018372323,-0.10120445,-0.030610283999999998,-0.061935330999999996,0.090349419
0.27593368,-0.018447236000000002,-0.10577173,-0.027528341,-0.076322843,0.088200204
0.28076891,-0.017289588999999998,-0.10883655,-0.025070976000000002,-0.080582202,0.08480107199999999
0.27424221,-0.016037614,-0.11276997,-0.0269615,-0.077031193,0.08785210800000001
0.33614928,-0.023240895,-0.17409769,0.066472613,-0.18039075,0.021533808999999998
0.29658487,-0.0031571521000000003,-0.13154315,-0.089168441,-0.12043154,0.16417322
0.24795242,-0.025486891,-0.11879132,-0.061527940999999996,-0.064480824,0.085618977
0.27631796,-0.0012859649,-0.14715666,-0.054068507,-0.055461268,0.08768429400000001
0.27851827,-0.019819862,-0.11280559,-0.05403832,-0.028236978,0.14100077
0.27287741,-0.033118447999999995,-0.08687506699999999,-0.022775524,-0.052468916,0.070895558
0.2895603,-0.031446345,-0.11074412,-0.036354101,-0.059011104,0.051314969
0.29453204,-0.02786412,-0.081474665,-0.049377972,-0.040706581,0.088670272
0.26703075,-0.016815551,-0.086034479,-0.0076841261999999995,-0.069096185,0.069921259
0.2374203,-0.032180843,-0.10108536,-0.046051762999999996,-0.02694321,0.080043022
0.23965834,-0.021141409,-0.072926017,-0.028949159,-0.086649036,0.076388851
0.24745185,-0.005421509200000001,-0.10959878,-0.0024133817000000003,-0.14461133,0.075883869
0.25841772,-0.018317884,-0.13899403,-0.073476297,-0.08724244,0.13429459
0.27072544,-0.011880203,-0.08906095,-0.040348902,-0.0916075,0.082319435
0.293718,0.005401167199999999,-0.09484649099999999,-0.030080005,-0.06355636099999999,0.060036485
0.29966975,0.01773035,-0.10341476,-0.02331357,-0.038185277000000004,0.079150782
0.25499622,-0.054201115,-0.15021167,-0.21906073,0.047995064000000004,0.16012164
0.21856391,-0.009333407,-0.083282963,-0.14972465,-0.048160615999999996,0.2055441
0.25643361,-0.019301241,-0.10237117,-0.034762252,-0.047998273,0.10659442
0.34790061,-0.018431216,-0.14247895,-0.035199923,-0.079961612,-0.0074088056
0.32179415,-0.02848843,-0.14481572,-0.055288565,-0.0662048,0.035617156000000004
0.21875287,-0.030280572000000002,-0.12122729,-0.073362628,-0.033833148,0.096336795
0.22349818,-0.0047644234,-0.05482505,-0.023455347,-0.047033212000000005,0.07058658799999999
0.28144069,0.022608483999999998,-0.005444201,0.0033635725,-0.11989867,0.094460414
0.36888214,-0.02332779,-0.12545936,-0.024796662999999997,-0.13294861,0.16954749
0.34063254,-0.05490863,-0.17853462,-0.035884563,-0.021643957000000002,0.1329211
0.24546849,-0.050384644000000006,-0.11059426,-0.0089227262,-0.062212751,0.078692872
0.20231704,-0.035684596,-0.11827706,-0.047285891,-0.085753909,0.082237062
0.23177399,0.0049371571,-0.11435794,-0.017925213,-0.080922418,0.048540745999999996
0.2736521,0.0051452093,-0.1154417,0.024241922000000003,-0.10550662,0.078866212
0.26484622,0.0065977920999999995,-0.11285587,-0.027958842999999997,-0.074018901,0.070841454
0.1954509,-0.008707691600000001,-0.10560986,-0.34608336,0.25036627,0.29980431
0.26005764,-0.05318923,-0.099270803,-0.45950545,0.27944209,0.2822654
0.40137358,-0.057840219000000005,-0.0028824215,-0.53975614,0.2055298,0.13346743
0.25170106,0.0035481818,-0.052847095,-0.106919,-0.1509943,0.047619657
0.20908092,-0.00072079571,-0.24063776,-0.10747889,-0.0057961995,0.16724657
0.26361114,-0.012362911,-0.12641528,-0.060738444,-0.006446022900000001,0.058454237
0.31341697,-0.020404815,-0.050693901,0.42079886,-0.37282416,-0.050570165
0.38648994,-0.046074048,-0.11996797,0.42823799,-0.28349718,-0.007877621999999999
0.29724979,-0.042621318,-0.1410546,-0.56581407,0.19181828,0.18674081
0.40796171,-0.035302397,-0.12883223,-0.40653329,0.2665402,0.16292663
0.3363213,0.01383788,-0.086847284,-0.64602664,0.21098421,0.14506827
0.28176742,-0.00072678829,-0.0730893,-0.19671608,-0.10293251,0.099194158
0.17444228,-0.035646306,-0.13406221,-0.09879850800000001,0.058507582999999995,0.15591089
0.16496565,-0.012368938000000001,-0.2205622,-0.07475724,-0.023617606,0.087509605
0.36480638,-0.00010105370999999999,-0.11660425,0.41084723,-0.35896533,0.032450882
0.3581001,-0.072325023,-0.10349534,-0.03929183,-0.03098974,0.21990963
0.43396328,-0.013693566,-0.055880867,-0.17326879,0.068355892,0.11311726
0.39825953,0.016888494,-0.10681026,-0.59757376,0.14984697,0.13857842
0.11336129,0.017742643,-0.10452548,-0.31976376,0.08575552,0.1458147
0.17659603,-0.022868866,-0.1079376,-0.037403601,-0.091154513,0.27518866
0.32805345,-0.063723457,-0.14756405,-0.0013907791,-0.17031613,0.1352535
0.29480972,0.0090315446,-0.06913651400000001,0.3558192,-0.28580862,-0.074728509
0.27705363,-0.025718815,-0.23881834,-0.44410844,0.24310033,0.31418112
0.058825669000000004,-0.1086128,-0.076527896,0.25671397,-0.25816231,-0.073977483
0.21824853,-0.033435546000000003,-0.11611135,0.072562639,-0.15939935,-0.050160367000000004
0.32002946,-0.022273058999999998,-0.087360494,0.28265293,-0.23569433,-0.16767915
0.40464083,-0.014041612,-0.051365573,0.38921298,-0.37748301,-0.08965876
0.3259736,-0.011531985,-0.08532991,-0.046651264000000005,-0.061934612,0.17060235
0.17984498,0.00037919422,-0.11352439,-0.17027602,0.09848257099999999,0.114265
0.21803742,-0.014925637,-0.091867688,0.13151241,-0.17575512,0.060018197999999995
0.35930724,-0.037890725,-0.14053428,-0.035565133,-0.038427934,0.14569117
0.35614452,0.0033888051,-0.14063527,-0.39633218,0.13555378,0.18021005
0.17331223,-0.10352888,-0.24207289,0.50701218,-0.43321936,-0.2437879
0.26248578,-0.029029147999999998,-0.088647354,0.34526971,-0.32808686,-0.18259317
0.2739514,-0.02879277,-0.011273408,0.59943301,-0.567552,-0.18561428
0.24005401,0.034980469,-0.11303406,0.21139212,-0.25142673,-0.028569444
0.28308509,0.009761084100000001,-0.12090612,-0.17614196,0.049426211,0.11250391
0.32332368,-0.053276359,-0.091897239,0.13041777,-0.21092832,0.073772667
0.30282609,-0.066835794,-0.1736808,-0.22778362,0.004006615,0.23829425
0.29805475,-0.031431622,-0.15731069,-0.43539184,0.22773337,0.21635061
0.091124312,-0.11287298,-0.11946275,0.0520101,-0.10145294,-0.04258007900000001
0.12888592,-0.013788855,-0.065909648,0.019158344,-0.054220272,-0.010189481
0.2198336,0.0014093012,-0.0073177408,0.44471789,-0.44247692,-0.20309987
0.36675303,0.00058926763,-0.049062657999999995,0.2820599,-0.35171363,-0.076944998
0.38196763,-0.034866297000000004,-0.10078814,-0.095296039,-0.059431054000000004,0.10488789
0.35345495,0.015948475,-0.052372195999999996,0.068955716,-0.13875806,0.11782716
0.20922994,0.026107118,-0.091443506,-0.24297382,0.16659976,0.24264444
0.13669746,-0.055384000999999995,-0.19109061,-0.45818719,0.28049582,0.27372839
0.27441806,-0.056769823,-0.17635297,0.19766735,-0.31999477,-0.0067063037
0.21042944,-0.16110183,-0.068394118,0.11643805,-0.15982245,0.010325351
0.29407001,-0.075006256,-0.10101207,-0.019977146,-0.093461455,0.063807176
0.24860852,0.0091259761,-0.14779804,0.44448847,-0.43162901,-0.18357685
0.21549677,-0.012975155,-0.086175616,0.29492964,-0.28495175,-0.067089032
0.26812381,-0.088037829,-0.067815298,-0.098133858,-0.10327203,0.14133787
0.35951803,-0.016889816000000002,-0.07785707900000001,0.052390047,-0.29329174,0.023818935
0.21323468,0.036049984,-0.11035526,-0.29199192,0.1048354,0.20151141
0.20481442,0.0044999325,-0.15298272,-0.21174244,0.18607137,0.14936275
0.24075493,-0.015526028999999998,-0.081665303,-0.10241043,0.16656886,-0.070760963
0.28100578,-0.037916442,-0.20617762,-0.072184053,0.029745307000000002,0.042217921
0.27311074,-0.019947006,-0.09147878,-0.021670111000000002,-0.043684401,0.053558682999999996
0.28179384,-0.014159431,-0.09878031599999999,-0.013671178999999999,-0.091058359,0.09292411199999999
0.27412441,-0.029926296,-0.11795947,0.014298399,-0.13719216,0.11068783
0.27526771,-0.015050466,-0.11420397,-0.027181217999999997,-0.092586809,0.08875857300000001
0.27619094,-0.015568594,-0.11880774,-0.065866727,-0.07056308900000001,0.10304426
0.27325437,-0.026320608,-0.12949951,-0.029010036,-0.075785537,0.088557107
0.27907242,-0.017639768,-0.10625263,-0.027718488,-0.057613289000000005,0.080644895
0.2826611,-0.011751325,-0.10355633,-0.031810248,-0.066516727,0.075580935
0.27867898,-0.013728366,-0.11144247,-0.028438446000000003,-0.069066205,0.08917423599999999
0.27305103,-0.020057778999999998,-0.10440918,-0.02430311,-0.07643233099999999,0.09173633099999999
0.27745001,-0.015213573999999999,-0.11366499,-0.028218957000000003,-0.07957752,0.080070871
0.28162614,-0.015273006,-0.108266,-0.02849885,-0.07169653299999999,0.089310084
0.36100048,0.041930333,-6.8066622e-05,-0.009504688399999999,0.044817095999999994,-0.13520867
0.28447768,0.0030326103000000004,-0.20852469,0.045678391,-0.18189001,0.015237954
0.25600381,-0.050236135999999994,-0.098153884,-0.012203756999999999,-0.06491296099999999,0.1558818
0.28009789,-0.018414133,-0.11252228,-0.076373857,-0.056371343,0.09576755699999999
0.30283482,0.021142501,-0.13124183,-0.09342156300000001,-0.062776425,0.076141977
0.28430928,-0.0032622565000000004,-0.11664297,-0.020551573,-0.06815852,0.12238374
0.28326382,-0.012030672,-0.057917237,-0.016109109,-0.030642225,0.090576075
0.286952,-0.011682068,-0.068818839,0.0049693887,-0.10553504,0.079875818
0.27267681,-0.017661164,-0.12805853,-0.011205623999999999,-0.11837187,0.07391761599999999
0.27185147,-0.01783494,-0.12293669,-0.066609467,-0.056834509000000005,0.11604311
0.2754235,-0.021202006000000002,-0.1100767,-0.010875349,-0.087992725,0.12632228
0.2708317,-0.027725151,-0.11220416,-0.015277922,-0.078974313,0.08219847599999999
0.2727471,-0.023042517000000002,-0.12040509,-0.06667896200000001,-0.052947564,0.081775823
0.277341,-0.016725672,-0.12175841,-0.02869357,-0.072824392,0.071336846
0.28706553,-0.0059866427,-0.10852538,-0.025367574,-0.07269355,0.066939729
0.27864378,-0.012788195,-0.1094543,-0.020128173,-0.076038569,0.097197856
0.16430905,0.07755419599999999,-0.052819223,0.0162094,-0.27942087,0.51757804
0.24429634,-0.055037125,-0.068961997,-0.01246388,-0.18989062,0.45609023
0.27134909,-0.015977023,-0.035051208,-0.026502047,-0.1747819,0.26988861
0.26855745,-0.014486296999999999,-0.0968184,-0.029575215,-0.14612524,0.15059003
0.27698778,-0.018260734,-0.10951976,-0.031638972,-0.09966645800000001,0.08639743
0.27788045,-0.017338655,-0.10617037,-0.030616536,-0.07614143400000001,0.065446256
0.27555343,-0.016676012,-0.10413444,-0.028054555,-0.07037087,0.068264647
0.27464524,-0.015177053999999999,-0.10466006,-0.028160641,-0.065341544,0.07415495400000001
0.27766128,-0.017271065,-0.10722065,-0.026727748,-0.06969668799999999,0.08322293900000001
0.27838495,-0.019059906,-0.11011034,-0.027330967999999997,-0.074845441,0.085135034
0.27618768,-0.017867055,-0.11142905,-0.029206588,-0.077885022,0.080322979
0.27552752,-0.014104146000000001,-0.11142994,-0.022407117,-0.08435563800000001,0.08764146
0.27240728,-0.085983504,-0.21536595,-0.16747116,0.23694426,-0.39680911
0.39317566,-0.081143811,0.060963705,-0.17435423,-0.090626239,0.00040952775999999997
0.28980389,-0.067702978,-0.17441414,-0.11204087,-0.11964438,0.04567264
0.26915611,-0.015872993000000002,-0.13505463,-0.055270647,-0.093908884,0.0033859432000000003
0.27358776,0.006608266800000001,-0.13555113,-0.024636207,-0.035041391,0.055062857
