id,movie_id,imdb_id,actor_id,name,character_name
72650,20650,tt0497411 ,116142,Will Kemp,
72758,29279,tt0068207 ,96561,Anny Quinas,
72777,32650,tt0062113 ,115470,María José Charfole,
72780,32650,tt0062113 ,51816,Víctor Manuel Moreno,
72781,32650,tt0062113 ,17729,Ana María Custodio,
72817,43528,tt0064620 ,15167,Teresa del Río,
72832,2697,tt0119692 ,3722,David Strathairn,
72833,2697,tt0119692 ,123448,Beverly D'Angelo,
72837,2697,tt0119692 ,102121,Laura San Giacomo,
72839,2697,tt0119692 ,15045,Amy Madigan,
72841,2697,tt0119692 ,56450,Adam Arkin,
72935,16136,tt0758017 ,3722,David Strathairn,
73349,28266,tt0076851 ,5604,Philippe Noiret,
73350,28266,tt0076851 ,27324,David Kelly,
73353,28266,tt0076851 ,88375,Peter Ustinov,
73354,28266,tt0076851 ,40296,Jack Watson,
73357,28266,tt0076851 ,63938,Agostina Belli,
73709,37357,tt4078672 ,86309,Anna Bonaiuto,
73837,60,tt0113419 ,88266,Steve Coogan,
73841,60,tt0113419 ,35223,Nestor Serrano,
73933,3751,tt0118018 ,95002,Kent Broadhurst,
74428,6587,tt0079826 ,62999,James Keane,
74542,3171,tt0159373 ,76584,Sakina Jaffrey,
74544,3171,tt0159373 ,116896,Greta Scacchi,
74545,3171,tt0159373 ,50379,Madhur Jaffrey,
74546,3171,tt0159373 ,116812,Sarah Badel,
74547,3171,tt0159373 ,65250,James Wilby,
74550,3171,tt0159373 ,29151,Joanna David,
75354,35617,tt0098615 ,8364,Joe Mantegna,
75589,14595,tt0119957 ,1039,Sergio Castellitto,
75873,35376,tt5182120 ,73769,Alicia Witt,
75874,35376,tt5182120 ,52233,Dan Lauria,
75875,35376,tt5182120 ,13939,George Stults,
75876,35376,tt5182120 ,19884,Brigid Brannagh,
76150,36101,tt0313532 ,90442,Geoffrey Blake,
76542,10167,tt0185284 ,17904,Michael Chiklis,
76591,40369,tt0437931 ,57737,Denis Leary,
76593,40369,tt0437931 ,18973,Jay Mohr,
76594,40369,tt0437931 ,48675,Colin Quinn,
76595,40369,tt0437931 ,39427,Greg Giraldo,
76598,40369,tt0437931 ,95435,Bill Engvall,
76599,40369,tt0437931 ,105693,Lisa Lampanelli,
77466,19463,tt2076220 ,4492,Big John,
77844,21498,tt0215685 ,74669,Andrew Bicknell,
77845,21498,tt0215685 ,32256,Guy Bertrand,
77848,21498,tt0215685 ,45046,Myrtle Devenish,
77849,21498,tt0215685 ,92526,Tim Douglas,
77850,21498,tt0215685 ,22017,Billy John,
77851,21498,tt0215685 ,34320,Russell Kilmister,
77882,38763,tt5313016 ,109273,David C. Jones,
78219,10021,tt0177747 ,5624,Marina San José,
78323,40457,tt0259424 ,97390,Victoria Abril,
78325,40457,tt0259424 ,120448,Diego Abatantuono,
78326,40457,tt0259424 ,104234,Barbara Bouchet,
78327,40457,tt0259424 ,52262,Chiara Sani,
78330,40457,tt0259424 ,115653,Giulia Steigerwalt,
78331,40457,tt0259424 ,6959,Lucia Ocone,
78347,5705,tt0098520 ,114981,Myriam Boyer,
78348,5705,tt0098520 ,113534,Sylvie Orcier,
78420,19819,tt0179641 ,26051,Josiane Balasko,
78421,19819,tt0179641 ,54029,Christian Clavier,
78423,19819,tt0179641 ,103968,Véronique Alain,
78425,19819,tt0179641 ,69315,Romain Bouteille,
78427,19819,tt0179641 ,114184,Cabu,
78428,19819,tt0179641 ,27690,François Cavanna,
78429,19819,tt0179641 ,4204,Professeur Choron,
78628,27581,tt0116069 ,18367,Alain Chabat,
79036,26016,tt2465140 ,55618,Nia Long,
79102,20204,tt1329177 ,93640,D. B. Sweeney,
79103,20204,tt1329177 ,40179,Goran Visnjic,
79105,20204,tt1329177 ,97627,Tiffany Mulheron,
79107,20204,tt1329177 ,42656,Sonya Eddy,
79440,40500,tt2101314 ,47852,Gemma Arterton,
79470,3784,tt0170452 ,46312,Harvey Keitel,
79471,3784,tt0170452 ,12287,Danny Aiello,
79475,3784,tt0170452 ,72331,Jerry Orbach,
79552,9402,tt0347037 ,46312,Harvey Keitel,
79553,9402,tt0347037 ,96758,Saffron Burrows,
79554,9402,tt0347037 ,80747,Guillermo Toledo,
79684,31376,tt0085366 ,113432,Leonard Mann,
79685,31376,tt0085366 ,71847,Mike Tremont,
79763,6084,tt0235412 ,116588,Juliette Lewis,
79765,6084,tt0235412 ,29124,Marcia Gay Harden,
79766,6084,tt0235412 ,47131,Judy Davis,
79768,6084,tt0235412 ,12219,Christopher Bowen,
79769,6084,tt0235412 ,23017,Courtney Jines,
79871,23423,tt3082826 ,34242,Cybill Shepherd,
80647,23590,tt2481248 ,2094,Tom Savini,
80648,23590,tt2481248 ,118491,Bruce Campbell,
80649,23590,tt2481248 ,70895,Fran Kranz,
80652,23590,tt2481248 ,114310,Simon Pegg,
80653,23590,tt2481248 ,106484,Max Brooks,
80655,23590,tt2481248 ,62746,Gregory Nicotero,
80656,23590,tt2481248 ,52032,Robert Kirkman,
80847,28602,tt0160105 ,113320,Maria Pia Liotta,
82170,27304,tt0070827 ,36682,Gabriel Cattand,
82175,27304,tt0070827 ,73936,Anne-Marie Deschodt,
82201,31336,tt0064959 ,86163,Maria Teresa Piaggio,
82203,31336,tt0064959 ,71874,Adriano Aprà,
82204,31336,tt0064959 ,27963,Vittorio Armentano,
82208,31339,tt0057006 ,35424,Ermelinda De Felice,
82211,31339,tt0057006 ,46895,Elvira Paolini,
82213,31339,tt0057006 ,4996,Eva Belami,
82280,13732,tt0066989 ,80994,Marcel Berbert,
82287,18172,tt0094076 ,73146,Miguel Ángel Solá,
82288,18172,tt0094076 ,102123,Susú Pecoraro,
82289,18172,tt0094076 ,34612,Lito Cruz,
82297,22031,tt0071974 ,43219,Roland Amstutz,
82299,22031,tt0071974 ,111379,Michel Pilorgé,
82769,22494,tt1292039 ,110825,Jordan Ladd,
82773,22494,tt1292039 ,44130,Rob Bottin,
82775,22494,tt1292039 ,138,Howard Berger,
83245,15886,tt0892096 ,63662,Kip Pardue,
83246,15886,tt0892096 ,72818,Kevin Nealon,
83247,15886,tt0892096 ,68651,Dulé Hill,
83248,15886,tt0892096 ,102521,Johnny Messner,
83306,23676,tt1540803 ,74104,Bradley Cooper,
83308,23676,tt1540803 ,90976,David Palmer,
83360,28735,tt1027683 ,51493,Robert Patrick,
83759,29143,tt2977110 ,104208,Jeffrey Tambor,
83768,29320,tt0107147 ,18155,James Laurenson,
83770,29320,tt0107147 ,35723,Toni Barry,
83771,29320,tt0107147 ,75336,Taylor Lee,
83863,24310,tt1052027 ,74222,Dennis Haskins,
84299,36506,tt1376460 ,50073,Debra Harrison-Lowe,
84300,36506,tt1376460 ,87251,Iona Thonger,
84302,36506,tt1376460 ,578,Silvy Kas,
84303,36506,tt1376460 ,53275,Alana DiMaria,
84386,77,tt0113973 ,90929,Ari Boulogne,
84407,19407,tt0071600 ,30698,Nico,
84408,19407,tt0071600 ,44402,Tina Aumont,
84477,16241,tt0074262 ,13175,Renato Salvatori,
84493,24911,tt0221803 ,87904,Renato Paracchi,
84494,24911,tt0221803 ,37026,Gianfranco Pozzi,
84495,24911,tt0221803 ,58462,Giovanni Ricci,
84559,43579,tt0064593 ,11019,Valérie Lagrange,
84563,43579,tt0064593 ,1272,Pierre-Richard Bré,
84565,43579,tt0064593 ,91459,Didier Léon,
84611,24289,tt0083727 ,80014,Paul Morrissey,
84613,24289,tt0083727 ,59803,Jean-Luc Godard,
84615,24289,tt0083727 ,26497,Werner Herzog,
84616,24289,tt0083727 ,45340,Romain Goupil,
84620,24289,tt0083727 ,18714,Susan Seidelman,
84633,27007,tt0063236 ,54149,Allen Midgette,
84639,27007,tt0063236 ,90353,Frankie Francine,
84827,21450,tt0057864 ,82009,Vic Uematsu,
85504,18940,tt1262986 ,14706,Alec Baldwin,
85505,18940,tt1262986 ,7601,Roger Daltrey,
85533,20748,tt1232206 ,47881,Matt Damon,
85644,44131,tt1363109 ,14706,Alec Baldwin,
85645,44131,tt1363109 ,74185,Sean Pertwee,
85668,6192,tt0252684 ,37041,Blayne Weaver,
85670,6192,tt0252684 ,90255,Maggie Baird,
86026,26787,tt0073454 ,25730,Cliff De Young,
86027,26787,tt0073454 ,95487,Eileen Brennan,
86028,26787,tt0073454 ,113664,Walter McGinn,
86029,26787,tt0073454 ,28766,Vic Morrow,
86031,26787,tt0073454 ,90076,Meredith Baxter,
86166,16239,tt0117056 ,65956,Naser Omuni,
86175,24970,tt0477585 ,39967,Vantzos Konstantinos,
86286,25263,tt3072182 ,123317,Mandy Moore,
86292,29996,tt0117106 ,6422,Tony Plana,
86293,29996,tt0117106 ,67859,Ivonne Coll,
86295,29996,tt0117106 ,95354,Axel Anderson,
86493,27676,tt3102206 ,46760,Ben Cotton,
86494,27676,tt3102206 ,60581,Douglas Chapman,
87018,39605,tt0100273 ,10307,Stelio Candelli,
87019,39605,tt0100273 ,98917,Egidio Termine,
87695,36752,tt0392364 ,51658,André Arend van de Noord,
87698,36752,tt0392364 ,31812,Maiko Kemper,
87699,36752,tt0392364 ,41664,Stef van der Eijnden,
87781,3526,tt0173910 ,76660,Jan Decleir,
87905,40866,tt0205190 ,76660,Jan Decleir,
87906,40866,tt0205190 ,79540,Thekla Reuten,
87909,40866,tt0205190 ,67111,Sacha Bulthuis,
87925,37137,tt0264121 ,14294,Elsie de Brauw,
87926,37137,tt0264121 ,40344,Nadja Hüpscher,
87928,37137,tt0264121 ,9594,Egbert Jan Weeber,
87929,37137,tt0264121 ,52638,Menno van Beekum,
87932,37137,tt0264121 ,88261,Nancy Smit,
87934,37137,tt0264121 ,48433,Maarten Wemelsfelder,
87938,5018,tt0057889 ,28599,David Huddleston,
88011,29329,tt1885265 ,98657,Eddie Cibrian,
88311,14437,tt0070902 ,81023,Carla Thomas,
88312,14437,tt0070902 ,45130,Kim Weston,
88313,14437,tt0070902 ,35330,William Bell,
88314,14437,tt0070902 ,37747,Albert King,
88590,22571,tt0052382 ,11594,John Myhers,
88665,28178,tt0081126 ,122162,Anne Ramsey,
89214,23124,tt0064725 ,98684,Sam Jaffe,
89217,23124,tt0064725 ,80344,Barry Sullivan,
89219,23124,tt0064725 ,13492,Norma Crane,
89220,23124,tt0064725 ,6425,Barry Atwater,
89335,555,tt0109226 ,85731,Martha Plimpton,
89531,27973,tt0063647 ,84422,Nigel Davenport,
89535,27973,tt0063647 ,80160,George Benson,
89536,27973,tt0063647 ,108640,Richard Pearson,
89936,21996,tt0421696 ,7601,Roger Daltrey,
89939,21996,tt0421696 ,21086,Natalie Imbruglia,
89940,21996,tt0421696 ,106292,Elvis Costello,
89943,21996,tt0421696 ,68955,Hal Blaine,
90329,45064,tt0474728 ,52679,Jason Alexander,
90331,45064,tt0474728 ,34961,Julia Louis-Dreyfus,
90332,45064,tt0474728 ,24963,Larry David,
90333,45064,tt0474728 ,10592,Jerry Seinfeld,
90583,6749,tt0219374 ,59878,Rupert Everett,
90585,6749,tt0219374 ,84051,Lynn Redgrave,
90586,6749,tt0219374 ,90008,Stephanie Beacham,
90588,6749,tt0219374 ,78658,Meredith Eaton,
90672,547,tt0107688 ,76590,Kerry Katz,
90673,547,tt0107688 ,73700,Carmen Twillie,
90728,16421,tt0251640 ,38562,Grace Jones,
90730,16421,tt0251640 ,92735,Cher,
90731,16421,tt0251640 ,6570,Annette Funicello,
90732,16421,tt0251640 ,6842,Dinah Shore,
90733,16421,tt0251640 ,98945,Frankie Avalon,
90734,16421,tt0251640 ,32359,Little Richard,
90735,16421,tt0251640 ,5133,Zsa Zsa Gábor,
91239,8816,tt0085387 ,40846,Bill Maher,
91242,8816,tt0085387 ,107611,Peter Paul,
91298,29945,tt0086945 ,77366,Harry Dean Stanton,
91333,40370,tt1380790 ,39427,Greg Giraldo,
91337,40370,tt1380790 ,105693,Lisa Lampanelli,
91552,5526,tt0120536 ,27515,Joe Flaherty,
91573,10132,tt0384488 ,64872,Tamara Hope,
91575,10132,tt0384488 ,118461,Michael Kanev,
91635,34979,tt0273995 ,16787,Robert Clark,
91780,25423,tt0412796 ,70554,Fanfare Ciocarlia,
91782,25423,tt0412796 ,113062,Antonio El Pipa,
91783,25423,tt0412796 ,8575,Maharaja,
91842,17603,tt0111792 ,27770,Peter Strauss,
91843,17603,tt0111792 ,110566,Philip Seymour Hoffman,
91844,17603,tt0111792 ,32267,Wil Horneff,
91845,17603,tt0111792 ,29283,Jean Smart,
92326,41505,tt4540710 ,105603,David Wilson Barnes,
92341,3111,tt0153866 ,60106,Eric Mabius,
92343,3111,tt0153866 ,38339,Callie Thorne,
92882,23384,tt0376215 ,48746,Glenn Close,
92883,23384,tt0376215 ,97699,Ken Leung,
92884,23384,tt0376215 ,109613,Maggie Gyllenhaal,
92886,23384,tt0376215 ,35545,Bruno Lastra,
92995,3417,tt0166175 ,75547,Chris Bisson,
92996,3417,tt0166175 ,104584,Lesley Nicol,
93024,17586,tt1441956 ,78162,Vijay Raaz,
93025,17586,tt1441956 ,4863,Ila Arun,
93028,17586,tt1441956 ,51338,Zita Sattar,
93679,28402,tt1071203 ,67961,Brendan Price,
94302,31151,tt0284028 ,56224,Rosemary Dunsmore,
94355,25120,tt0057004 ,15989,Dennis Price,
94357,25120,tt0057004 ,97085,Fenella Fielding,
94418,14151,tt1176244 ,55091,Joan Collins,
94420,14151,tt1176244 ,14251,Matthew Broderick,
94421,14151,tt1176244 ,99004,Nati Abascal,
94422,14151,tt1176244 ,53340,Michael Caine,
94423,14151,tt1176244 ,60920,Marisa Berenson,
94427,14151,tt1176244 ,43137,Jeannie Becker,
94668,43131,tt3558642 ,45627,Celia Imrie,
94675,43131,tt3558642 ,110716,Ben Wilby,
94679,8227,tt0360025 ,20775,Phil Cornwell,
94952,36036,tt3478962 ,31491,Norman Thavaud,
94995,44946,tt1667190 ,69953,Hubert Koundé,
94997,44946,tt1667190 ,97643,Sabine Timoteo,
94998,44946,tt1667190 ,28818,Álex González,
95283,7051,tt0162958 ,8263,Sadie Frost,
95284,7051,tt0162958 ,94031,Jude Law,
95289,7051,tt0162958 ,123767,John Beckett,
95313,40785,tt3527166 ,8263,Sadie Frost,
95315,40785,tt3527166 ,96682,Noel Fielding,
95318,40785,tt3527166 ,72422,Max Bennett,
95592,37783,tt1236194 ,24290,Marcus Boon,
95593,37783,tt1236194 ,1965,Udo Breger,
95690,9077,tt0116298 ,113119,Mistress Beatrice,
95691,9077,tt0116298 ,73208,Mistress Catherine,
95692,9077,tt0116298 ,102889,Mistress Delilah,
95694,9077,tt0116298 ,5947,Mistress Raven,
95806,29737,tt2979638 ,88658,Al Goldstein,
95809,29737,tt2979638 ,68313,Paul Cambria,
95811,29737,tt2979638 ,83595,William Nirenberg,
95821,34023,tt0250617 ,84747,James Caan,
96013,30279,tt3672840 ,76840,Benny Urquidez,
96182,10874,tt0066450 ,99127,Beverly Todd,
96183,10874,tt0066450 ,13492,Norma Crane,
96228,25380,tt0074083 ,58179,Peter MacNeill,
96257,39422,tt0094284 ,17748,Henry Darrow,
97018,2141,tt0101530 ,8079,Joan Cusack,
97020,2141,tt0101530 ,53662,Mikhail Baryshnikov,
97549,4029,tt0265632 ,97782,Andrew Lawrence,
97842,25012,tt3985434 ,86837,Olivier Baroux,
97895,32060,tt2649274 ,20727,Wesley Clark,
98246,27681,tt0080058 ,81214,José Quaglio,
98250,27681,tt0080058 ,57351,Venantino Venantini,
98906,25440,tt0197256 ,66052,Eddie Daniels,
99671,2165,tt0120162 ,32934,Amy Hargreaves,
99925,39979,tt4819738 ,18042,Paul Williams,
99984,1790,tt0119494 ,59401,Steven Mackintosh,
100194,41722,tt0087514 ,92838,Flora Alberti,
100599,19786,tt1641975 ,45461,James Cosmo,
100689,3236,tt0218112 ,13116,Ian Hart,
100690,3236,tt0218112 ,117329,Ewan Stewart,
100694,3236,tt0218112 ,26391,Cathleen Bradley,
100695,3236,tt0218112 ,40530,Sean McDonagh,
101081,23306,tt0076715 ,72267,David Warner,
101082,23306,tt0076715 ,107825,Stéphane Audran,
101155,23679,tt2382298 ,26497,Werner Herzog,
101156,23679,tt2382298 ,18475,Errol Morris,
101158,23679,tt2382298 ,87303,A.O. Scott,
101160,23679,tt2382298 ,35300,Ramin Bahrani,
101395,8750,tt0073694 ,113242,Yeung Wai,
101635,13792,tt0078128 ,44572,Ko Keung,
101636,13792,tt0078128 ,27799,Lee Hae-Ryong,
101685,15497,tt1155076 ,4707,Wang Ji,
101734,18336,tt1702433 ,106435,Seth Rogen,
101758,19307,tt0124836 ,83470,John Cheung Ng-Long,
101765,19307,tt0124836 ,95510,Michelle Yim,
101805,19893,tt0075201 ,33977,Li Min-Lang,
101834,19903,tt0077541 ,72478,Wong Kwan,
101865,19906,tt0080623 ,27799,Lee Hae-Ryong,
101866,19906,tt0080623 ,9348,Ma Ju-Lung,
101867,19906,tt0080623 ,59820,Lin Chao-Hsiung,
101982,28481,tt2992152 ,31534,Ge You,
101985,28481,tt2992152 ,70705,Song Dandan,
101986,28481,tt2992152 ,55495,Fan Wei,
101987,28481,tt2992152 ,61815,Ryan Zheng Kai,
101988,28481,tt2992152 ,54031,Li Yong,
101990,28481,tt2992152 ,53559,Cao Bingkun,
101992,28713,tt0124296 ,88846,Yuen Wah,
101995,28713,tt0124296 ,6078,Li Li-Hua,
102051,35082,tt4644382 ,61929,Wu Di,
102121,40673,tt4687848 ,111427,Xu Fan,
102127,42016,tt4217392 ,67761,Zhang Guoli,
102170,14307,tt0108650 ,69039,Heung Lui,
102172,14307,tt0108650 ,94923,Ng Biu-Chuen,
102183,19985,tt0113153 ,58898,Bonnie Fu,
102392,11353,tt0324952 ,32024,Sara Stewart,
102822,34001,tt0369059 ,121724,Arliss Howard,
102932,38934,tt0929441 ,92443,Clive Russell,
102933,38934,tt0929441 ,18632,John Hurt,
102934,38934,tt0929441 ,20285,Noah Taylor,
102951,44873,tt5351458 ,10223,Matthew Goode,
103081,777,tt0103207 ,59291,Pratapan Nagaratnam,
103082,777,tt0103207 ,31604,Darmaraja Ravi,
103242,29800,tt0069460 ,113754,Yves Barsacq,
103319,30947,tt2197088 ,1403,Eddy Mitchell,
103615,7112,tt0234940 ,43154,Catherine Frot,
103616,7112,tt0234940 ,13076,Gilbert Melki,
103728,37336,tt0959324 ,36552,Lorànt Deutsch,
103729,37336,tt0959324 ,9303,Virginie Efira,
103730,37336,tt0959324 ,33148,Sanseverino,
103797,38493,tt0093481 ,69470,Catherine Jacob,
104021,43363,tt5016946 ,54331,Hugh O'Conor,
104030,43363,tt5016946 ,84269,Ardal O'Hanlon,
104051,35225,tt0090003 ,6246,Antony Sher,
104052,35225,tt0090003 ,80927,Patrick Macnee,
104053,35225,tt0090003 ,64067,Billie Whitelaw,
104146,117,tt0116606 ,106881,Ben Stiller,
104364,4380,tt0095178 ,106881,Ben Stiller,
104657,30538,tt0092978 ,87775,Simon Gregor,
104659,45361,tt0086189 ,26707,Bill Hunter,
104662,45361,tt0086189 ,91415,Noel Ferrier,
104664,45361,tt0086189 ,94403,Max Phipps,
104666,45361,tt0086189 ,87941,David Argue,
104751,26108,tt0094021 ,53933,Meat Loaf,
105125,28227,tt2802136 ,123916,Alyshia Ochse,
105128,28227,tt2802136 ,2646,Steffie Grote,
105518,407,tt0111804 ,71019,Martin Lawrence,
105540,10762,tt0421729 ,111662,Mark Moses,
105823,9152,tt0156587 ,87500,An-an Hsu,
105826,9346,tt0311913 ,43501,Ning Jing,
105830,9346,tt0311913 ,85066,Rebecca Pan,
105833,9346,tt0311913 ,65256,Roy Cheung,
105846,12086,tt0808357 ,70880,He Saifei,
105876,14033,tt0096908 ,89147,Kelly Ko,
105878,14033,tt0096908 ,88173,Chan Chung-Yung,
105944,44586,tt0168043 ,106515,Lo Hoi-Pang,
105945,44586,tt0168043 ,99019,Wong Tin-Lam,
105946,44586,tt0168043 ,55782,Yuen Bun,
105948,44586,tt0168043 ,20537,Lung Fong,
105949,44586,tt0168043 ,106191,Siu-Lung Ching,
105980,8257,tt0385004 ,73174,Zhao Hongfei,
105981,8257,tt0385004 ,96426,Guo Jun,
105983,8257,tt0385004 ,118469,Wang Jiu-Sheng,
105984,8257,tt0385004 ,49777,Zhang Zheng-Yong,
105985,8257,tt0385004 ,77097,Wang Yong-Xin,
106043,32897,tt3038664 ,61436,Hitomi Kuroki,
106045,32897,tt3038664 ,37828,Tong Dawei,
106048,32897,tt3038664 ,37864,Tony Yang,
106053,34213,tt0115004 ,56755,Yip Chuen-Chan,
106054,34213,tt0115004 ,59797,Nicky Wu,
106066,38617,tt4027270 ,81267,Yang Kuei-Mei,
106086,44286,tt6772874 ,37864,Tony Yang,
106089,44286,tt6772874 ,5102,Sun Yizhou,
106123,41110,tt0107565 ,25296,Poon An-Ying,
106299,34148,tt3463244 ,78068,Simone Sabani,
106435,40335,tt0061320 ,15498,Leopoldo Trieste,
106441,40335,tt0061320 ,116181,Mario Scaccia,
106444,40335,tt0061320 ,91527,Tanina Zappalà,
106506,37109,tt0084471 ,97793,Ugo Fangareggi,
106507,37109,tt0084471 ,117957,Edwige Fenech,
106508,37109,tt0084471 ,98732,Daniela Poggi,
106509,37109,tt0084471 ,52299,Enzo Liberti,
106511,37109,tt0084471 ,75368,Enzo Robutti,
106560,22633,tt0062645 ,32552,Salvatore Billa,
106737,44369,tt0087537 ,71872,Claudio Bigagli,
106738,44369,tt0087537 ,115825,Margarita Lozano,
106739,44369,tt0087537 ,71285,Omero Antonutti,
106740,44369,tt0087537 ,101816,Massimo Bonetti,
106741,44369,tt0087537 ,30744,Franco Franchi,
106743,44369,tt0087537 ,35359,Orazio Torrisi,
106744,44369,tt0087537 ,1071,Biagio Barone,
106758,9061,tt0110917 ,8832,Alberto Sironi,
106759,9061,tt0110917 ,98204,Giovanni Morricone,
106760,9061,tt0110917 ,57105,Mahdi Kraiem,
106790,30775,tt0066824 ,1069,Silvana Di Lapico,
106834,39141,tt0208485 ,45636,Tano Cimarosa,
106835,39141,tt0208485 ,34522,Philippe Leroy,
106836,39141,tt0208485 ,60626,Gastone Moschin,
106837,39141,tt0208485 ,97374,Lionel Stander,
106838,39141,tt0208485 ,85568,Ugo Tognazzi,
106839,39141,tt0208485 ,33571,Raymond Bussières,
106840,39141,tt0208485 ,121922,Carlo Pisacane,
106841,39141,tt0208485 ,42939,Franco Fabrizi,
106843,39141,tt0208485 ,102786,Joyce Geraldine Stewart,
106891,29205,tt0091789 ,11650,Patricia Arquette,
106963,8161,tt0105811 ,81069,John Leguizamo,
107821,20640,tt0126802 ,93253,Peter Riegert,
107825,20640,tt0126802 ,42579,Gillian Barber,
107827,20640,tt0126802 ,19943,Sandra Seacat,
107828,20640,tt0126802 ,46800,Wally Dalton,
107829,20640,tt0126802 ,123054,Heather McEwen,
107965,129,tt0112364 ,47442,Miranda Rhyne,
108056,16657,tt0412298 ,8286,Judith Godrèche,
108057,16657,tt0412298 ,39991,Mathilde Seigner,
108100,31921,tt1451632 ,112414,Domhnall Gleeson,
108288,23563,tt1107948 ,53835,Michael Biehn,
108290,23563,tt1107948 ,43711,Tatum O'Neal,
108382,34054,tt1294144 ,56960,Nicole Badaan,
108385,34054,tt1294144 ,59728,Brandon Gibson,
108513,133,tt0114500 ,52587,Lloyd Dunn,
108514,133,tt0114500 ,34189,Chris Grigg,
108515,133,tt0114500 ,33962,Mark Hosler,
108516,133,tt0114500 ,74318,Don Joyce,
108517,133,tt0114500 ,84257,Doug Kahn,
108518,133,tt0114500 ,23465,Casey Kasem,
108520,133,tt0114500 ,44603,Richard Lyons,
108521,133,tt0114500 ,25328,Paul Neff,
108801,32796,tt2819130 ,118481,Dror Keren,
108870,5972,tt0084445 ,118426,Luana Anders,
109201,32548,tt0069377 ,52294,William Murphy,
109451,35816,tt0075756 ,55721,William Lucking,
109452,35816,tt0075756 ,27510,Ann Wedgeworth,
109453,35816,tt0075756 ,117916,Eddie Albert,
109729,14748,tt0099397 ,116513,Mary Beth Hurt,
109731,14748,tt0099397 ,60288,Sam Shepard,
109732,14748,tt0099397 ,115537,Barbara Hershey,
110036,12368,tt0480251 ,47918,Robert Klein,
110038,12368,tt0480251 ,114995,David Margulies,
110042,12368,tt0480251 ,61331,Kevin Sussman,
110044,12368,tt0480251 ,104488,Judith Light,
110220,34505,tt1743360 ,72916,Ivan Sergei,
110520,25684,tt0106578 ,75990,Stephen Root,
110523,25684,tt0106578 ,99127,Beverly Todd,
110695,31253,tt0088200 ,18632,John Hurt,
110696,31253,tt0088200 ,19051,Michel Piccoli,
110697,31253,tt0088200 ,49854,Anouk Aimée,
110729,36893,tt0061909 ,81086,Ramses Shaffy,
111202,30263,tt0062207 ,24913,Clinton Greyn,
112062,32284,tt0196751 ,5117,Maria Ford,
112248,40447,tt0098463 ,282,John Gill,
112249,40447,tt0098463 ,9006,John Sharp,
112401,5153,tt0216689 ,104594,Isabelle Huppert,
112404,5153,tt0216689 ,53727,Charles Berling,
112406,5153,tt0216689 ,122136,Dominique Reymond,
112407,5153,tt0216689 ,6159,Olivier Perrier,
112408,5153,tt0216689 ,35633,André Marcon,
112430,5976,tt0084481 ,108329,Myriem Roussel,
112604,28813,tt3720788 ,77814,Ryan Eggold,
112671,36327,tt4357368 ,82462,Tassadit Mandi,
112757,43297,tt5925968 ,104594,Isabelle Huppert,
112760,43297,tt5925968 ,4398,Yves Jacques,
112761,43297,tt5925968 ,31448,Louis Garrel,
112762,43297,tt5925968 ,120087,Fred Ulysse,
112763,43297,tt5925968 ,100269,Jean-Pierre Malo,
112913,44601,tt5892354 ,2996,Hannah Boudru,
112914,44601,tt5892354 ,3994,Jules Myny,
112958,2815,tt0176093 ,3248,Everett Alvarez,
112959,2815,tt0176093 ,110744,Ron Bliss,
112960,2815,tt0176093 ,114208,Fred Cherry,
112964,2815,tt0176093 ,35004,Paul Galanti,
112965,2815,tt0176093 ,6967,	Douglas Hegdahl,
113174,42898,tt0218976 ,79275,Bill Mumy,
113175,42898,tt0218976 ,19175,Barry Hansen,
113867,15964,tt0176250 ,67659,Carmen Ejogo,
113869,15964,tt0176250 ,92847,Don Warrington,
113870,15964,tt0176250 ,72570,Alicya Eyo,
114054,39810,tt0055790 ,89716,Gabriele Tinti,
114099,16137,tt0984159 ,2702,Shauna Macdonald,
114112,35707,tt1037223 ,58559,Harry Myers,
114610,6580,tt0056632 ,83022,George Shibata,
114612,6580,tt0056632 ,61064,Judson Pratt,
114669,35848,tt0063155 ,23986,Hope Lange,
