GUID,ProgramID,ConcertID,EventType,Location,Venue,Date,Time
6639344b-d53c-4b8f-ba6c-6d6dc458f1a2,7159,0,Subscription Season,"Manhattan, NY",Academy of Music,1877-01-13T05:00:00+00:00,8:00PM
4cf1543d-a743-4d6f-83ee-faf97b218ab0,4148,0,Subscription Season,"Manhattan, NY",Academy of Music,1877-02-17T05:00:00+00:00,8:00PM
0a011917-67d6-43b3-ace8-85ece6a648c3,1105,0,Subscription Season,"Manhattan, NY",Academy of Music,1877-03-24T05:00:00+00:00,8:00PM
ede4165c-1b41-47ce-a5e8-e395cd513f36,5492,0,Subscription Season,"Manhattan, NY",Academy of Music,1877-04-28T05:00:00+00:00,8:00PM
f0cc7687-30a1-4051-8242-461930e74fab,7360,0,Subscription Season,"Manhattan, NY",Academy of Music,1877-11-24T05:00:00+00:00,8:00PM
4174c3b6-0075-4f5d-914e-f641ea6c1b9f,4353,0,Subscription Season,"Manhattan, NY",Academy of Music,1877-12-22T05:00:00+00:00,8:00PM
ed9e53dd-94b8-49f7-8f30-a02cb633ef2f,680,0,Subscription Season,"Manhattan, NY",Academy of Music,1878-01-12T05:00:00+00:00,8:00PM
ca0250e8-167c-4088-a82b-e78e88841fec,5040,0,Subscription Season,"Manhattan, NY",Academy of Music,1878-02-09T05:00:00+00:00,8:00PM
311624e7-92d0-4d0c-9b07-c388635697ec,2052,0,Subscription Season,"Manhattan, NY",Academy of Music,1878-03-09T05:00:00+00:00,8:00PM
6a415b35-541f-4132-8622-eceb29ed1401,6383,0,Subscription Season,"Manhattan, NY",Academy of Music,1878-04-06T05:00:00+00:00,8:00PM
1254a8ad-0176-4e7e-8418-aedbd8492961,8764,0,Subscription Season,"Manhattan, NY",Steinway Hall,1878-11-07T05:00:00+00:00,2:00PM
357ad074-457c-4d95-bcf1-dff8ec2f6f24,886,0,Subscription Season,"Manhattan, NY",Academy of Music,1878-11-23T05:00:00+00:00,8:00PM
1d74ef80-a87a-488d-9779-d06dd27c13b2,2580,0,Subscription Season,"Manhattan, NY",Steinway Hall,1878-12-05T05:00:00+00:00,
e69879a8-9733-44dd-9e6e-e6aa54b8b289,5260,0,Subscription Season,"Manhattan, NY",Academy of Music,1878-12-21T05:00:00+00:00,8:00PM
3d66954e-48c3-4f23-80a6-41c6066adfb7,11600,0,Subscription Season,"Manhattan, NY",Steinway Hall,1878-12-28T05:00:00+00:00,8:00PM
b63b3d00-5b9c-4761-8c5a-1b72a5fc9d42,2703,0,Subscription Season,"Manhattan, NY",Steinway Hall,1879-01-02T05:00:00+00:00,2:00PM
3f8d8245-872e-423c-b603-db0a9c2a7b33,1577,0,Subscription Season,"Manhattan, NY",Academy of Music,1879-01-11T05:00:00+00:00,8:00PM
5c82bed7-2080-4643-81a7-7cf6c25bc025,2829,0,Subscription Season,"Manhattan, NY",Steinway Hall,1879-01-30T05:00:00+00:00,2:00PM
35c47b79-5ad2-4f95-b437-a2006e1908ef,5980,0,Subscription Season,"Manhattan, NY",Academy of Music,1879-02-08T05:00:00+00:00,8:00PM
e4546aa7-b079-4e65-af6f-a60e96b5c183,10128,0,Chamber,"Manhattan, NY",Steinway Hall,1879-02-09T05:00:00+00:00,8:00PM
07672a87-090f-46d2-a25a-523acdea9610,10109,0,Chamber,"Manhattan, NY",Steinway Hall,1879-02-15T05:00:00+00:00,2:00PM
2049913a-38e9-495c-a78b-89cfe190ce5b,2877,0,Subscription Season,"Manhattan, NY",Steinway Hall,1879-03-01T05:00:00+00:00,8:00PM
50b90e36-f97f-4ada-966c-4e1507bfef7c,2945,0,Subscription Season,"Manhattan, NY",Academy of Music,1879-03-08T05:00:00+00:00,8:00PM
40e6b2cd-e3fb-4391-8475-9819521941f7,3653,0,Subscription Season,"Manhattan, NY",Steinway Hall,1879-03-27T05:00:00+00:00,2:00PM
cc699350-777d-4154-95a6-ff37d63c87af,10110,0,Chamber,"Manhattan, NY",Chickering Hall,1879-04-01T05:00:00+00:00,8:00PM
ff2a7c8e-afae-4e64-98aa-2b662a44e1e1,7294,0,Subscription Season,"Manhattan, NY",Academy of Music,1879-04-05T05:00:00+00:00,8:00PM
9e63c54d-6b63-4d96-b31d-cce47ff2fb74,9864,0,Subscription Season,"Manhattan, NY",Steinway Hall,1879-04-16T05:00:00+00:00,2:00PM
248d97a5-da11-4c14-91d1-1c6f9f0c66e9,10111,0,Chamber,"Manhattan, NY",Chickering Hall,1879-11-05T05:00:00+00:00,
abadf175-c49f-4344-9295-70235eb4941d,3750,0,Subscription Season,"Manhattan, NY",Steinway Hall,1879-11-06T05:00:00+00:00,2:00PM
3999c0b2-12fe-4235-8195-f08f6509c0c2,6236,0,Subscription Season,"Manhattan, NY",Academy of Music,1879-11-21T05:00:00+00:00,8:00PM
f44a6288-b4ee-4239-bb9a-261f02856c8c,10112,0,Chamber,"Manhattan, NY",Chickering Hall,1879-12-02T05:00:00+00:00,
866ddb79-4d11-44c3-93b6-aa420db08a84,3876,0,Subscription Season,"Manhattan, NY",Steinway Hall,1879-12-04T05:00:00+00:00,2:00PM
6c716c98-3e2c-4063-a863-d90aaa5d3689,3207,0,Subscription Season,"Manhattan, NY",Academy of Music,1879-12-20T05:00:00+00:00,8:00PM
4a6422a3-feaf-428a-93ee-6633b50cf863,11601,0,Subscription Season,"Manhattan, NY",Steinway Hall,1879-12-27T05:00:00+00:00,8:00PM
c6e09d54-53c6-4bf5-81dc-49ac78956627,10113,0,Chamber,"Manhattan, NY",Chickering Hall,1880-01-06T05:00:00+00:00,
8c699c22-eb9b-4a65-8ae8-a2f7f42218a8,4793,0,Subscription Season,"Manhattan, NY",Steinway Hall,1880-01-15T05:00:00+00:00,2:00PM
fa97762a-f0d7-47fd-a2b5-61fdb0d20061,6899,0,Subscription Season,"Manhattan, NY",Academy of Music,1880-01-24T05:00:00+00:00,8:00PM
a055bda7-33c1-4272-9f8a-de67c7672bc8,4813,0,Subscription Season,"Manhattan, NY",Steinway Hall,1880-02-12T05:00:00+00:00,2:00PM
ab56772c-1822-4121-8c43-d96abeb09ac3,3895,0,Subscription Season,"Manhattan, NY",Academy of Music,1880-02-21T05:00:00+00:00,8:00PM
970a0f63-a8d1-4fe5-a703-89cb67afbff6,4916,0,Subscription Season,"Manhattan, NY",Steinway Hall,1880-03-11T05:00:00+00:00,
e0875269-1d92-465f-94b9-1aa4b355ef38,871,0,Subscription Season,"Manhattan, NY",Academy of Music,1880-03-20T05:00:00+00:00,8:00PM
d3029ef0-e73d-4f07-8057-56ae29e89195,5810,0,Subscription Season,"Manhattan, NY",Steinway Hall,1880-04-15T05:00:00+00:00,2:00PM
d3628cd6-7454-4de0-9936-294c3c7cf698,5245,0,Subscription Season,"Manhattan, NY",Academy of Music,1880-04-24T05:00:00+00:00,8:00PM
e63c280e-e61b-4aef-ba09-b62a8eea84ba,5850,0,Subscription Season,"Manhattan, NY",Steinway Hall,1880-11-04T05:00:00+00:00,
8c1677db-9c86-40f0-b107-7839debf7973,7140,0,Subscription Season,"Manhattan, NY",Academy of Music,1880-11-13T05:00:00+00:00,8:00PM
2fe2ecf5-b835-41c2-90fc-1c01a6900e9c,6007,0,Subscription Season,"Manhattan, NY",Steinway Hall,1880-12-02T05:00:00+00:00,
86ac5a29-8ac3-4634-8cb3-597e064177e4,4118,0,Subscription Season,"Manhattan, NY",Academy of Music,1880-12-11T05:00:00+00:00,8:00PM
6668217e-d137-4909-9c98-151b4d8eba58,11602,0,Subscription Season,"Manhattan, NY",Steinway Hall,1880-12-29T05:00:00+00:00,8:00PM
d767aea5-1853-44f2-bb6b-3364f328baa5,6019,0,Subscription Season,"Manhattan, NY",Steinway Hall,1881-01-06T05:00:00+00:00,2:00PM
2fc39504-c22d-4da3-8694-f12fab930d57,415,0,Subscription Season,"Manhattan, NY",Academy of Music,1881-01-15T05:00:00+00:00,8:00PM
317fcc07-68d2-4e93-9837-1b0e9fa082d1,6721,0,Subscription Season,"Manhattan, NY",Steinway Hall,1881-02-03T05:00:00+00:00,2:00PM
7be601e4-eef5-4557-bf6e-14b96dae8da9,4805,0,Subscription Season,"Manhattan, NY",Academy of Music,1881-02-12T05:00:00+00:00,8:00PM
165cb751-a150-4e51-b03d-e963088fb7d9,6866,0,Subscription Season,"Manhattan, NY",Steinway Hall,1881-03-03T05:00:00+00:00,
fa99af41-b47e-444e-af35-788a43ca0c1d,1751,0,Subscription Season,"Manhattan, NY",Academy of Music,1881-03-12T05:00:00+00:00,8:00PM
2cac83e8-af90-45fb-861a-37d79815026f,6939,0,Subscription Season,"Manhattan, NY",Steinway Hall,1881-03-31T05:00:00+00:00,2:00PM
e06f8121-fc86-4a06-906d-a3c63756a07b,6165,0,Subscription Season,"Manhattan, NY",Academy of Music,1881-04-09T05:00:00+00:00,8:00PM
52475378-d0d6-4fa6-a4f4-9917d889303e,6976,0,Subscription Season,"Manhattan, NY",Steinway Hall,1881-11-03T05:00:00+00:00,2:00PM
218dc2ca-e502-4561-887c-eaa640c776ac,656,0,Subscription Season,"Manhattan, NY",Academy of Music,1881-11-12T05:00:00+00:00,8:00PM
2a94d469-f4e9-4451-ad53-6462b75aadc3,8016,0,Subscription Season,"Manhattan, NY",Steinway Hall,1881-12-01T05:00:00+00:00,2:00PM
a3d851db-ffad-4d91-874f-e039663ac2b2,5007,0,Subscription Season,"Manhattan, NY",Academy of Music,1881-12-10T05:00:00+00:00,8:00PM
4d4b1d39-6d5c-4a27-b82c-290b58bf8245,11603,0,Subscription Season,"Manhattan, NY",Steinway Hall,1881-12-29T05:00:00+00:00,8:00PM
19e648a2-dfc5-4d9b-b637-169383973f89,8017,0,Subscription Season,"Manhattan, NY",Steinway Hall,1882-01-05T05:00:00+00:00,2:00PM
a8933c4d-4c9b-41ae-96ea-9e2c97b98d29,1289,0,Subscription Season,"Manhattan, NY",Academy of Music,1882-01-14T05:00:00+00:00,8:00PM
28ebc019-5330-4414-be16-16a2de56b997,8018,0,Subscription Season,"Manhattan, NY",Steinway Hall,1882-02-02T05:00:00+00:00,2:00PM
70fe06fd-c351-4843-adc6-ed2b1dfc636c,5703,0,Subscription Season,"Manhattan, NY",Academy of Music,1882-02-11T05:00:00+00:00,8:00PM
ebc5268d-47bd-42e6-b3c0-987732fe790b,8019,0,Subscription Season,"Manhattan, NY",Steinway Hall,1882-03-02T05:00:00+00:00,2:00PM
7f054703-bd95-4912-8652-59940cdeff43,2672,0,Subscription Season,"Manhattan, NY",Academy of Music,1882-03-11T05:00:00+00:00,8:00PM
9e08db7b-9799-4500-ae21-7bb82f5365b2,8020,0,Subscription Season,"Manhattan, NY",Steinway Hall,1882-04-06T05:00:00+00:00,2:00PM
bf410df9-3fb3-42c8-a74a-0e5aac61d0bf,7006,0,Subscription Season,"Manhattan, NY",Academy of Music,1882-04-15T05:00:00+00:00,8:00PM
8746a9bf-b714-414c-99bc-c37716bc54cf,8021,0,Subscription Season,"Manhattan, NY",Academy of Music,1882-11-03T05:00:00+00:00,2:00PM
ce40f224-c166-4b2b-9003-2d8dc27b12a1,1534,0,Subscription Season,"Manhattan, NY",Academy of Music,1882-11-11T05:00:00+00:00,8:00PM
689fb578-d3e0-4449-9ef3-31e051c3c284,5932,0,Subscription Season,"Manhattan, NY",Academy of Music,1882-12-09T05:00:00+00:00,8:00PM
aeeb0f52-0aa6-4c02-beb5-e27a531a4a89,8022,0,Subscription Season,"Manhattan, NY",Academy of Music,1882-12-15T05:00:00+00:00,2:00PM
3538437f-a736-4518-864d-a9be2636c369,11604,0,Subscription Season,"Manhattan, NY",Steinway Hall,1882-12-27T05:00:00+00:00,8:00PM
d669bd40-b04e-491d-ac8c-c2025bd86b06,2238,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-01-06T05:00:00+00:00,8:00PM
26fc5644-4448-4573-81d2-b16cb21baa66,8023,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-01-12T05:00:00+00:00,2:00PM
6e58c29b-5fc4-47ef-bba7-0fbc1886f1b0,6599,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-02-10T05:00:00+00:00,8:00PM
4ca0caec-2335-4cd6-9534-9dcb40206636,8025,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-02-16T05:00:00+00:00,2:00PM
8924e226-fcfd-42f4-8c52-326fc54a5366,3574,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-03-10T05:00:00+00:00,8:00PM
96161753-318a-4016-9771-ff61f24434a1,8026,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-03-30T05:00:00+00:00,
cd1a213e-60f1-44d2-a137-eb8cecab2151,528,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-04-07T05:00:00+00:00,8:00PM
c6aba6fd-1c83-443c-bbd2-06fabbb09bad,8027,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-04-27T05:00:00+00:00,2:00PM
6eb6e33c-445d-4c18-9f54-2fc4fcee858e,6875,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-11-10T05:00:00+00:00,8:00PM
272f11b7-234f-4ae8-b208-48253c971ab5,8028,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-11-16T05:00:00+00:00,2:00PM
722f267c-0ca8-4fd5-ab53-13176d2a1ade,8029,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-12-07T05:00:00+00:00,2:00PM
f4f5fa46-711b-48dc-a471-ec553b7058ed,3868,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-12-15T05:00:00+00:00,8:00PM
28bb7d3e-0a06-4983-a7dc-721429fd122a,11605,0,Subscription Season,"Manhattan, NY",Academy of Music,1883-12-27T05:00:00+00:00,8:00PM
46565732-73e8-4333-aa8c-267505941c8c,8030,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-01-04T05:00:00+00:00,2:00PM
03ff0f11-43e3-4afd-a43c-ec6e2d840f6e,187,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-01-19T05:00:00+00:00,8:00PM
ef63635f-4cc4-4421-ae6f-1eddfd95c521,8031,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-02-08T05:00:00+00:00,2:00PM
2c3faebf-072c-4794-9cbf-091c56e72083,4553,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-02-16T05:00:00+00:00,8:00PM
ffe68d08-bbf4-4327-90a7-dfa4ce146cab,8032,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-03-07T05:00:00+00:00,2:00PM
0222ca36-5f3a-49d7-87fc-5aec86287754,1508,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-03-15T05:00:00+00:00,8:00PM
96c29bfe-f0ba-4a8f-a766-efdce4a1ccc0,8033,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-04-04T05:00:00+00:00,2:00PM
867aedb6-403d-45f8-ae43-e96f725223fa,5910,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-04-19T05:00:00+00:00,8:00PM
c22b9352-f957-4c62-b3ea-198c5bd6b9a9,378,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-11-15T05:00:00+00:00,8:00PM
2870a547-9076-4539-827b-b6aa459095e0,8034,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-11-21T05:00:00+00:00,
24b14953-fd30-444d-9a26-9dcef45267fc,4775,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-12-13T05:00:00+00:00,8:00PM
60f7e8c6-f8d3-48bc-8dd0-1157ac896036,8037,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-12-19T05:00:00+00:00,2:00PM
059fa6af-b63e-49e5-be20-176d99c6a60d,11606,0,Subscription Season,"Manhattan, NY",Academy of Music,1884-12-27T05:00:00+00:00,8:00PM
a1431777-c4d5-4d48-b6cc-3921267686da,1078,0,Subscription Season,"Manhattan, NY",Academy of Music,1885-01-10T05:00:00+00:00,8:00PM
854ac431-6594-4689-9e9a-6ad14d773bfb,8038,0,Subscription Season,"Manhattan, NY",Academy of Music,1885-01-23T05:00:00+00:00,2:00PM
7181f5bd-4e44-4ac9-91c5-c05a8ea2224a,5462,0,Subscription Season,"Manhattan, NY",Academy of Music,1885-02-14T05:00:00+00:00,8:00PM
d4552902-ae79-4ded-84c5-1abb28b6fa6b,2436,0,Subscription Season,"Manhattan, NY",Academy of Music,1885-03-14T05:00:00+00:00,8:00PM
f7690009-a83a-4ec5-9b5a-b1b10c652704,8039,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1885-03-27T05:00:00+00:00,2:00PM
30cf0c32-e3e3-4b78-8629-6433b03dca15,6771,0,Subscription Season,"Manhattan, NY",Academy of Music,1885-04-11T05:00:00+00:00,8:00PM
19c56e0d-3815-4107-9a46-0dd82d541717,8044,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1885-04-23T05:00:00+00:00,2:00PM
55261952-26e9-406d-b6e7-5594c21f3332,8045,0,Subscription Season,"Manhattan, NY",Academy of Music,1885-05-01T05:00:00+00:00,
9c31f305-fd50-4cd7-9906-95a13e1fea98,8046,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1885-11-06T05:00:00+00:00,
fc1e02ec-dab7-4de5-bb31-d1ecd17f1d10,1268,0,Subscription Season,"Manhattan, NY",Academy of Music,1885-11-14T05:00:00+00:00,8:00PM
443d304c-04bb-46ff-b787-f5827c6fa444,8047,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1885-12-04T05:00:00+00:00,
eee4145d-954f-43ac-96ce-b39ab281b664,5654,0,Subscription Season,"Manhattan, NY",Academy of Music,1885-12-12T05:00:00+00:00,8:00PM
fa242c43-a359-4a79-afba-7baa851bb958,11607,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1885-12-19T05:00:00+00:00,8:00PM
0b25c623-1682-482a-8186-7d390b168dd5,2010,0,Subscription Season,"Manhattan, NY",Academy of Music,1886-01-09T05:00:00+00:00,8:00PM
9c461afa-f6fa-410a-a0ca-cf4de918b6d6,8048,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1886-01-15T05:00:00+00:00,
9c5125e7-08a9-419c-a51d-692c3031932a,8049,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1886-02-05T05:00:00+00:00,
95ac4e53-13b4-44a0-97e1-ef304d47117a,6339,0,Subscription Season,"Manhattan, NY",Academy of Music,1886-02-13T05:00:00+00:00,8:00PM
89412691-3bc0-45f8-9018-e4f9578a44bb,8050,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1886-03-05T05:00:00+00:00,
dcdb81b9-676e-45ee-8c01-7ac49975966d,10114,0,Chamber,"Manhattan, NY",Chickering Hall,1886-03-09T05:00:00+00:00,8:00PM
387f40d3-1544-430a-b0fb-50a12e45510d,3342,0,Subscription Season,"Manhattan, NY",Academy of Music,1886-03-13T05:00:00+00:00,8:00PM
2ffcf182-c9ab-4cb9-9c34-4da77be43d23,8051,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1886-04-02T05:00:00+00:00,
21784d5c-ad0e-4078-b850-aebae0d329ae,284,0,Subscription Season,"Manhattan, NY",Academy of Music,1886-04-10T05:00:00+00:00,8:00PM
9e5cb3ac-686b-4429-a342-54b12803e916,8052,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1886-11-05T05:00:00+00:00,
6cfd9717-32c4-45cf-95da-1bdff7d14912,2201,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1886-11-13T05:00:00+00:00,8:00PM
d7801b03-8e37-4dd0-bf58-5f8580bf2ff1,6550,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1886-12-04T05:00:00+00:00,8:00PM
8d49b1f9-e9ae-4d36-b296-0a8fd9ca8ad8,8053,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1886-12-10T05:00:00+00:00,
7163ffa2-2b23-456a-8d5c-7c7b173871b5,11608,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1886-12-30T05:00:00+00:00,8:00PM
8e510261-7b44-4915-bd83-e78df3802a29,8054,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-01-07T05:00:00+00:00,
a15b41b8-9cf6-4764-b2b3-0cb67723cec4,2884,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-01-15T05:00:00+00:00,8:00PM
1323fc81-3c5c-45fc-9cc1-2e45d23e10ee,8055,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-02-11T05:00:00+00:00,
8ee0f78d-3694-46de-a7f3-2666752a3322,7239,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-02-19T05:00:00+00:00,8:00PM
51a6129d-586b-40c2-9dc7-5b57bf83855f,8056,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-03-11T05:00:00+00:00,
dd82a4ba-c534-44af-bf52-831b3af98324,4230,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-03-19T05:00:00+00:00,8:00PM
3937e72f-370e-4523-9d4a-41bbe6be80d3,1164,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-04-09T05:00:00+00:00,8:00PM
c48c289d-c85a-4d9e-9a68-ee81c976a938,8057,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-04-15T05:00:00+00:00,
c80ef52b-751f-4b23-bec4-04c28554e475,8058,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-11-04T05:00:00+00:00,
191e0776-7d39-4f54-bddd-b478d550fe15,3092,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-11-19T05:00:00+00:00,8:00PM
8a8dc07b-d16f-4756-8764-1f08a2f31ec1,8059,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-11-25T05:00:00+00:00,
805a3709-8f38-4b1d-af17-214779573345,70,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-12-10T05:00:00+00:00,8:00PM
b0595af7-1857-4267-8fce-28baae56ca65,8060,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-12-16T05:00:00+00:00,
698f2ccd-2852-47a3-b1dc-2dfca58674e6,11609,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1887-12-29T05:00:00+00:00,8:00PM
f7b7e600-3943-41b8-8cc0-e6df9ba2f388,8062,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-01-06T05:00:00+00:00,
4ff2dfaf-448d-4212-9c3a-9cbad6f13c42,3780,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-01-14T05:00:00+00:00,8:00PM
cc234e30-b6d7-4ec6-9701-f173f1396629,8063,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-01-27T05:00:00+00:00,
5264706c-ff82-4875-bab4-5b31bfc3953b,757,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-02-11T05:00:00+00:00,8:00PM
35c01369-35ec-4bea-bd03-6d381caced92,8064,0,Subscription Season,"Manhattan, NY",Unknown Venue,1888-02-24T05:00:00+00:00,
b75ec334-1509-4421-83df-66532e5b11ab,5122,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-03-10T05:00:00+00:00,8:00PM
e15bd1b3-9908-4d3a-a3d7-6a705b568d92,2129,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-04-21T05:00:00+00:00,8:00PM
04f49628-cbfa-46bc-809b-672415db33c5,8065,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-11-02T05:00:00+00:00,
cc754b56-bd4b-47c9-be07-9aeae9afcbf1,1027,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-11-17T05:00:00+00:00,8:00PM
c2ec6789-d6f8-4716-81e9-b97d82a35d2d,8066,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-11-23T05:00:00+00:00,
1ccca692-e875-4c0a-af96-e86ab374e3b6,5415,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-12-08T05:00:00+00:00,8:00PM
2366a11f-2857-4602-8bf5-bdd804a562ef,8067,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-12-14T05:00:00+00:00,
b433b17a-4ecc-45b0-895d-8d760109f3ba,11610,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1888-12-28T05:00:00+00:00,8:15PM
9d0f3630-9d3c-4fc1-921f-fb3ad11059a9,1718,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1889-01-12T05:00:00+00:00,8:00PM
ba26aade-fc49-47a8-aac8-4f5426d0c28b,8068,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1889-01-18T05:00:00+00:00,
dea0e4aa-bdb2-4a8c-829e-4bbd34201ff2,6117,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1889-02-09T05:00:00+00:00,8:00PM
9ed79bed-80dc-436b-aec1-9131796de0cd,8069,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1889-02-15T05:00:00+00:00,
9d9707d9-7bc4-405d-82c2-6566bb3042b9,3070,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1889-03-09T05:00:00+00:00,8:00PM
0374e30d-85a6-4a10-83b9-00c7306acb7c,8949,0,Subscription Season,"Manhattan, NY",Unknown Venue,1889-03-15T05:00:00+00:00,
b535e4b1-4f2d-4ffe-bfd5-0c32bc3e6a7a,42,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1889-04-13T05:00:00+00:00,8:00PM
f0a97441-0634-4e65-8fe5-62325a56129f,8950,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1889-11-08T05:00:00+00:00,
2ca80c7b-3280-4f04-b61f-8a76c3c43d3c,1958,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1889-11-16T05:00:00+00:00,8:00PM
c2d52242-9e79-4398-92d6-9475ac867382,6300,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1889-12-07T05:00:00+00:00,8:00PM
6b93e059-48cd-4dfb-a044-2865e1e8dd31,7921,0,Subscription Season,"Manhattan, NY",Unknown Venue,1889-12-13T05:00:00+00:00,
fced9399-a6c7-440a-9431-137a2edf9d2b,11611,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1889-12-29T05:00:00+00:00,8:00PM
2ab5e12f-b0d2-461d-8bf7-912f93514ead,8071,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1890-01-03T05:00:00+00:00,
2482b2cf-ea55-4f99-bc6d-8671b975761f,2620,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1890-01-11T05:00:00+00:00,8:00PM
f5f43487-fb92-41eb-8ebd-72027fa6e4d8,8072,0,Subscription Season,"Manhattan, NY",Metropolitan Opera House (39th street),1890-01-31T05:00:00+00:00,
