MSN,YYYYMM,Value,Column_Order,Description,Unit
CLEIEUS,199107,144.042,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199108,144.107,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199109,129.099,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199110,124.058,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199111,127.928,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199112,133.633,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199113,1548.18,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199201,137.39,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199202,121.125,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199203,126.201,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199204,118.33,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199205,121.946,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199206,129.054,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199207,148.563,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199208,142.166,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199209,132.766,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199210,126.405,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199211,126.014,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199212,139.605,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199213,1569.566,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199301,139.269,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199302,128.056,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199303,134.599,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199304,119.596,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199305,120.469,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199306,136.697,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199307,157.967,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199308,156.392,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199309,133.435,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199310,130.321,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199311,131.799,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199312,143.919,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199313,1632.52,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199401,153.119,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199402,131.25,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199403,132.54,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199404,120.392,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199405,126.496,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199406,146.639,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199407,153.375,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199408,151.757,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199409,133.235,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199410,129.229,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199411,124.074,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199412,136.675,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199413,1638.781,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199501,143.097,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199502,127.774,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199503,127.348,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199504,118.414,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199505,125.516,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199506,138.913,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199507,159.638,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199508,167.717,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199509,137.474,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199510,132.871,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199511,134.591,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199512,147.39,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199513,1660.744,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199601,153.915,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199602,138.446,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199603,138.362,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199604,124.885,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199605,135.014,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199606,147.23,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199607,160.939,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199608,162.998,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199609,144.095,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199610,143.399,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199611,147.318,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199612,155.809,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199613,1752.41,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199701,162.245,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199702,135.873,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199703,138.495,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199704,130.325,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199705,136.525,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199706,147.624,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199707,169.108,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199708,164.925,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199709,152.353,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199710,152.153,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199711,146.425,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199712,160.993,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199713,1797.045,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199801,159.602,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199802,138.682,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199803,144.143,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199804,133.418,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199805,146.249,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199806,158.591,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199807,174.995,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199808,174.745,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199809,156.709,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199810,147.334,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199811,139.397,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199812,154.318,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199813,1828.184,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199901,161.387,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199902,138.081,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199903,145.169,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199904,137.504,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199905,144.891,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199906,157.377,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199907,179.42,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199908,173.707,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199909,154.874,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199910,147.523,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199911,142.095,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199912,154.387,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,199913,1836.415,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200001,172.903,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200002,155.75,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200003,152.347,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200004,137.295,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200005,151.232,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200006,165.771,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200007,172.816,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200008,179.476,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200009,158.627,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200010,156.631,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200011,155.015,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200012,169.514,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200013,1927.376,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200101,171.379,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200102,146.187,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200103,151.068,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200104,136.46,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200105,148.784,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200106,159.457,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200107,176.898,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200108,180.673,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200109,153.202,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200110,146.64,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200111,142.367,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200112,156.713,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200113,1869.826,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200201,159.356,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200202,139.482,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200203,146.594,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200204,138.353,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200205,147.956,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200206,161.561,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200207,179.351,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200208,177.391,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200209,162.681,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200210,156.051,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200211,153.318,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200212,167.785,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200213,1889.879,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200301,175.518,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200302,152.63,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200303,150.919,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200304,138.322,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200305,147.491,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200306,160.056,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200307,178.656,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200308,181.673,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200309,161.942,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200310,155.337,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200311,156.001,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200312,172.427,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200313,1930.971,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200401,175.35,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200402,157.548,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200403,149.42,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
CLEIEUS,200404,138.155,"1","Coal Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
