User-ID,ISBN,Book-Rating
4334,0060392452,6
4334,0671869531,7
4334,8806146203,7
4334,8807813823,8
4334,8876845186,8
4385,037319692X,10
4385,0312956762,10
4385,0743436466,10
4385,067178577X,10
4385,0671775235,10
4385,0373288093,10
4385,0373169566,10
4385,0373169264,10
4385,0373032072,10
4385,0373076223,10
4385,0373162111,10
4385,0373160011,10
4385,037316968X,10
4385,0373169760,10
4385,0345446100,10
4385,0373169639,10
4385,0373162227,8
4385,0373164386,10
4385,0373169329,10
4385,0373025920,10
4385,0373169361,10
4385,0373168829,10
4385,0373169477,10
4385,0373075286,10
4385,0373168802,10
4385,0373169493,10
4385,037316954X,10
4385,0373168748,10
4385,0373168705,10
4385,0373165811,8
4385,037325668X,10
4385,0373051921,10
4385,0373165048,10
4385,0373201427,10
4385,0061096156,10
4385,0373288646,10
4385,0373451806,10
4385,0373118716,8
4385,0373704070,10
4385,0373765053,10
4385,0373790538,10
4385,0671019147,10
4385,0312980353,10
4385,0553445006,10
4385,0553443119,8
4385,0553279335,10
4385,0553220284,10
4385,0373076592,10
4385,0553219510,10
4385,0553218298,8
4385,0553217771,10
4385,0515058181,10
4385,0380815346,10
4385,0425105156,10
4385,0441023142,10
4385,0446356859,10
4385,0446360732,10
4385,0446606448,10
4385,0449005844,10
4385,0449140180,8
4385,0451180143,10
4385,0373650396,10
4385,0373501749,10
4385,0373482957,10
4385,0671025384,10
4385,0373118651,6
4385,0373117949,8
4385,0373116373,10
4385,0373289421,8
4385,0373289871,10
4385,0373115458,10
4385,0373114931,10
4385,0373111622,10
4385,0373109040,10
4385,0373099169,10
4385,037329056X,8
4385,0373151896,10
4385,0373098847,10
4385,0373095244,10
4385,0373093799,8
4385,0373291183,8
4385,0373092741,8
4385,0373078056,10
4385,0373077289,10
4385,0671535706,10
4385,0671460412,10
4385,0671042092,10
4385,0373291213,10
4385,0373482949,10
4385,0373096828,10
4385,0373076371,10
4385,0373253184,10
4385,0821760459,5
4385,0061093343,9
4385,0373706448,10
4385,0373107072,10
4385,0373105401,10
4385,0373099568,10
4385,0373076746,10
4385,0373072422,10
4385,0373241224,10
4385,0373024665,10
4385,0373169299,10
4385,0373169868,10
4385,0373169884,10
4385,0373484070,10
4385,0821746219,10
4385,1551660016,10
4385,0553576011,10
4385,0446364312,10
4385,0373166931,8
4385,0373165544,8
4385,1565970519,10
4385,0821767720,10
4385,084394272X,10
4385,0843946466,10
4385,0373705247,10
4385,1551667436,10
4385,0373291019,10
4600,0812524853,5
4600,0345339711,10
4600,0373218222,9
4600,0380764008,6
4600,0060580208,10
4600,0425191257,5
4600,0451458923,10
4600,1885840047,8
4600,0425191060,9
4622,034540288X,4
4622,0425154882,7
4622,0385336179,10
4622,006093090X,4
4622,0553212524,8
4622,0553213342,5
4622,0767914767,8
4622,0964109964,9
4785,0312291639,9
4785,0812566629,8
4785,0140293248,6
4785,0451523903,10
4785,0684848066,4
4785,0812553993,8
4785,0812536509,8
4785,0716730499,8
4785,0449213765,7
4785,1573245038,7
4785,0345301064,5
4785,006101351X,5
4785,1584790660,10
4795,0452282152,9
4795,0151003084,8
4795,0151008116,9
4938,156025551X,8
4938,0515095826,8
4938,0062500295,8
4938,0440972329,10
4938,0385492081,7
4938,006101351X,7
4938,0786864516,7
4938,042513525X,7
4938,0451527038,10
4938,097262421X,5
4938,0440220602,8
4938,073870234X,7
4938,0345336976,7
4938,1578632811,7
4938,0515127221,8
5037,0486270556,10
5037,0440226430,6
5037,0671695142,3
5037,0380709538,8
5037,0671867113,4
5037,0440211727,10
5037,0590433857,9
5037,0440214041,9
5037,0743400526,10
5209,0234770554,9
5209,0312958838,10
5209,0553580272,9
5209,1561841536,7
5209,034531784X,3
5209,087542127X,9
5209,1561840599,8
5209,0345329457,10
5209,0345346912,9
5209,0881849804,7
5209,0887330630,9
5209,0345384210,10
5209,0440100259,10
5209,0486232948,8
5209,0884042871,8
5209,0786703377,7
5209,0786705302,6
5209,0810934302,8
5209,0821717510,8
5209,0312266588,8
5209,0486206173,10
5209,0879493046,6
5209,0879801646,9
5209,0394733312,9
5209,0671725254,8
5286,0375703764,7
5286,0671027344,10
5286,0451202473,9
5286,0743439775,9
5286,0060548827,8
5286,0671027638,8
5331,0007155093,9
5331,0140023747,7
5331,0553282182,8
5331,0563487496,10
5331,0563534753,10
5331,0751516880,10
5331,1862042497,8
5331,0340765429,10
5385,0345409671,10
5385,1555834310,5
5385,0853301239,6
5385,0688140718,4
5385,0399518460,8
5385,0553284347,10
5385,0517881004,10
5385,0440504708,7
5385,0345422384,3
5385,0306810123,10
5385,006039241X,5
5385,0671521136,7
5385,0345370775,10
5385,0679732241,10
5385,055321277X,10
5416,0425142035,5
5416,0061096253,8
5416,0440211263,7
5416,0449146391,8
5416,0553277723,8
5416,0425068099,8
5448,0440414539,10
5448,0743448421,8
5448,0440403332,6
5448,0590926675,9
5448,0590457799,7
5448,0590457233,8
5448,006106498X,8
5448,0553274295,6
5448,014034991X,8
5476,0670031062,7
5476,1565123417,7
5476,0688177743,10
5499,0345453417,10
5499,0316591122,10
5499,0345457587,10
5499,0380978830,8
5499,0060005556,10
5499,0385336209,10
5499,0399145664,8
5499,0312316690,10
5499,0312319142,10
5499,0553802526,10
5499,0399148760,8
5499,0345458915,10
5499,0525947655,10
5499,0553802496,10
5499,0743428684,8
5499,0399149821,10
5499,0312271786,10
5499,0385511612,10
5499,0060083956,7
5539,0385490445,10
5539,0671027387,10
5539,0142001740,8
5539,0345339681,10
5539,0451206525,9
5539,0345423402,8
5539,0452276365,5
5539,0743454146,10
5539,0425152367,8
5539,0130484717,5
5539,0875421180,5
5539,0061031844,6
5539,0345423429,7
5539,034544356X,6
5539,0451208765,6
5543,0671517643,10
5543,0880389052,9
5543,0155026607,8
5543,0880389206,9
5543,0786913886,9
5543,0766607208,9
5543,039951743X,7
5543,0385031149,8
5543,0140434127,6
5543,0140445625,6
5543,0140255109,8
5543,0140194886,5
5543,0140154515,4
5543,0140147683,6
5543,0140048162,6
5543,0892133260,6
5543,0140432809,4
5582,0380790947,10
5582,0375757295,9
5582,0345301110,7
5582,0312191189,5
5582,0140266933,8
5582,0060987324,8
5582,0060909005,10
5582,0345334531,8
5582,0380789035,9
5582,0020199856,8
5582,0553299611,9
5582,0894803204,10
5582,0425178579,10
5582,0515093556,7
5582,1558744150,5
5582,0679720200,10
5582,0060174900,10
5582,0874776945,9
5582,0671742493,9
5582,0385285019,10
5582,0804001480,8
5582,0451191889,5
5582,0451524748,4
5582,0452281423,7
5582,0761116230,10
5582,074340596X,7
5582,0452281431,6
5582,0684839075,10
5582,0684824485,8
5582,0684822768,5
5582,0684801558,9
5582,0679763309,10
5582,0525934960,8
5582,0679736395,10
5582,067973225X,10
5582,0679724516,10
5582,0679454489,8
5582,0679433015,6
5582,0671887173,5
5582,0441007813,10
5582,0671680110,8
5582,0805417761,3
5582,0811824225,8
5582,0385720211,8
5582,1889295000,5
5582,1879237741,9
5582,068483183X,9
5582,0393027414,4
5582,1862042055,9
5582,1580050158,10
5582,156333609X,9
5582,1558508473,10
5582,1551668483,9
5582,1551668289,4
5582,093158079X,10
5582,0425181685,10
5582,087542791X,8
5582,0821771116,8
5582,0440225639,7
5582,0441005748,10
5582,0813522137,8
5582,0812566688,8
5582,0811212475,10
5582,0380790963,10
5582,0451403967,8
5582,0385315287,9
5582,0345423402,10
5582,0440108268,8
5582,0425152251,10
5582,0345409671,10
5582,0375401598,7
5582,0380818957,7
5582,0140293248,9
5582,044651652X,7
5582,0425181464,10
5582,068482499X,10
5582,0312966970,10
5582,0399142991,8
5582,1573228745,9
5728,0743457358,8
5728,0452280621,9
5728,0195042239,6
5728,0140187375,8
5728,0451166582,9
5728,0231120621,8
5728,0312288115,6
5741,0061031410,9
5741,0451206525,8
5741,0812548221,9
5741,0140071083,9
5741,0380784165,8
5741,0345248228,8
5899,0451450876,8
5899,0451450787,8
5899,3446202684,7
5899,3453215338,8
5899,0061020710,8
5899,340460024X,9
5899,3423127961,10
5899,3423107952,10
5899,0812521331,8
5899,0380789035,9
5903,0767905180,8
5903,0767907817,8
5903,0451208846,7
5903,0385319002,7
5903,0385729340,8
5903,0743225082,8
5903,076790382X,9
5956,1881273628,5
5956,1931402213,5
5956,1884800394,5
5956,1883013860,5
5956,1883013852,5
5956,0972208607,5
5956,0842329129,5
5956,0883964716,5
5956,0883964201,5
5956,0875730701,5
5956,0785266097,5
5956,0812092007,5
5956,0688140475,5
5956,0609808400,7
5956,0393047229,7
6073,0440466091,8
6073,0451521072,10
6073,0451199979,7
6073,0451526643,8
6073,0446674168,8
6073,055321263X,4
6073,0553213105,8
6073,0618066136,8
6073,0679759328,9
6073,0553273914,9
6073,0451458478,8
6073,0440447674,9
6073,0767904427,10
6073,0375706143,8
6073,0345427637,6
6073,0140065504,8
6073,0802130208,10
6073,0553380095,8
6073,0679723161,10
6073,0440214041,5
6073,0679776818,9
6073,0440211727,6
6073,0385491050,8
6073,0553211803,8
6073,0679735909,10
6073,0380012057,9
6073,0440226430,6
6073,0953327523,8
6073,0345347536,8
6073,0156658992,9
6073,0380002930,10
6073,0060981180,9
6073,0385474547,9
6073,0449213765,8
6115,042506154X,10
6115,0380718340,10
6115,0451409647,7
6115,0440224764,10
6115,0312954166,10
6115,037542217X,9
6238,0553377868,10
6238,0345340426,5
6238,0345361792,8
6238,0156007754,9
6238,0679745203,9
6238,0151005346,7
6238,0804115613,9
6238,0375724370,10
6238,0375701907,8
6238,0156010593,10
6238,0156006243,8
6238,0679777466,9
6238,0375724958,9
6238,0156005204,9
6238,0679777474,9
6238,0679777547,10
6242,1550541129,3
6242,0684850273,5
6242,0312195516,7
6242,0920897533,6
6242,0771079567,6
6242,0452264464,5
6242,0771014538,5
6242,1853262714,7
6242,0140293248,5
6242,0345389247,7
6242,0767902041,5
6242,0747545634,7
6242,0060975547,5
6242,0002244098,5
6242,1550548166,8
6242,0385494785,7
6242,1895411416,7
6242,0345418018,6
6242,068482499X,6
6242,0375707972,8
6242,0060958022,6
6242,1894294424,8
6242,0142001430,7
6242,1895837618,6
6242,1569471169,5
6242,0679746048,5
6242,039592720X,5
6242,0312243022,8
6242,156924703X,6
6242,1552634523,3
6242,0684195488,7
6242,0679767770,7
6242,1573228214,6
6242,0679731156,7
6242,0060987103,7
6242,0330392611,7
6242,0312301731,7
6242,0312144075,5
6242,0312283377,5
6242,0312205546,5
6242,038542017X,7
6242,0684800713,6
6242,0312130279,7
6242,015100658X,5
6242,014029984X,6
6242,0140291091,3
6242,0140283641,7
6242,0140277439,6
6242,0312199406,5
6242,0375706410,8
6242,0345417941,7
6242,0452270073,5
6242,0676971997,7
6242,0671679430,6
6242,0571212212,7
6242,0525941916,5
6242,1573225789,7
6242,0312291639,5
6242,0385720467,7
6242,1573229326,6
6242,0385475772,7
6242,0385333706,5
6242,0679777547,6
6242,1573228281,7
6242,0375705198,6
6242,0374521956,8
6242,0446678457,5
6249,0440227011,8
6249,0590419447,9
6249,0671041657,10
6249,067188784X,9
6249,0425166090,10
6249,0894808249,10
6251,0553274325,10
6251,0590630954,10
6251,0618043012,10
6251,0618164723,7
6251,0670868434,8
6251,0609610597,3
6251,0670874914,10
6251,0140328696,9
6251,0807083054,9
6251,0060955597,7
6251,0060256745,10
6251,0020446500,8
6251,0439139597,10
6251,0553210092,7
6251,043935806X,9
6251,0898151899,10
6251,0670894605,8
6251,0064473627,5
6251,0679411089,10
6251,0684863871,8
6251,0688108059,8
6251,0689304374,10
6251,015602943X,10
6251,0740718770,9
6251,0060392452,10
6251,0761106332,8
6251,0380807343,8
6251,0440487617,10
6251,0316460842,9
6251,0312327188,9
6251,0312112629,10
6251,0201626705,7
6251,0156189216,10
6251,0380731398,8
6251,0152420371,10
6251,0440224675,6
6251,0688149790,7
6251,0684859777,8
6251,0385176228,10
6251,0517093650,9
6251,0394837037,10
6251,0395713730,10
6251,0399233881,10
6251,0312980140,7
6251,0553560247,7
6251,0441003257,10
6251,039923392X,10
6251,0140257934,8
6251,0425103285,10
6251,0439162521,8
6251,0152018255,10
6251,014050639X,10
6251,0440222656,7
6251,1400032717,10
6251,0385484518,7
6251,0525934960,9
6251,1569248281,10
6251,1573060194,6
6251,1574780255,7
6251,188521135X,9
6251,188712876X,8
6251,0394404289,10
6251,0761121323,9
6251,0449702766,10
6251,0380009471,10
6251,0380715899,7
6251,0380600129,10
6251,0380789035,7
6251,0440998050,10
6251,0446532231,10
6251,0394820371,10
6251,0312966091,9
6251,1561633259,7
6251,0140067477,10
6251,0964335905,9
6251,0762400072,8
6251,0767900316,9
6251,0786882506,7
6251,0805002545,8
6251,1400045088,10
6251,0836220730,10
6251,0877796130,8
6251,0786869216,10
6251,0375810838,10
6251,0910043590,7
6251,0880291230,10
6251,0930878450,10
6251,0916291456,7
6251,0894803921,8
6251,0312952716,8
6323,0553578774,5
6323,0553581481,1
6323,0671708104,5
6323,0553285343,9
6323,0060152583,7
6323,0312983387,5
6323,0385424728,6
6323,0380710218,3
6323,0805056645,8
6323,0805036377,5
6323,0440211263,9
6323,0679762051,6
6323,0385315511,5
6323,0553575945,9
6323,0553275100,5
6323,0553102346,7
6323,0553092650,7
6323,0380717018,1
6323,0446403237,2
6323,0684193957,1
6323,1563524317,8
6323,0440237513,4
6323,0399146245,2
6323,0553284789,6
6323,0385488424,8
6323,0380730820,5
6323,0375709045,3
6323,0425163385,7
6333,0425176037,7
6333,0452282268,7
6333,0786890061,6
6333,0156013126,7
6333,0064407667,6
6333,0425183750,6
6345,156305700X,9
6345,0345378482,9
6345,0671742493,9
6345,0761118691,9
6345,0812516214,8
6345,0671684027,8
6345,0312954115,5
6345,0590939351,5
6345,0446602299,7
6345,0671701304,9
6366,0440417449,10
6366,0525446052,10
6366,1400000408,7
6366,8472236994,3
6366,1853262390,10
6366,1841721522,7
6431,1565924975,5
6431,0782141676,5
6431,0439139597,10
6431,0373710062,5
6431,0439064864,10
6431,043935806X,10
6431,0684853523,8
6431,0373709323,6
6431,0590353403,10
6431,0971880107,4
6431,0373834756,5
6431,0060193395,9
6431,0425144372,9
6532,0671025538,10
6532,0553560719,7
6532,0449006883,5
6532,0028617363,9
6532,1853260150,8
6532,0743457358,7
6532,0553106651,9
6532,0060952822,7
6532,0345384229,10
6532,0553379267,9
6532,0671024345,6
6532,0812550706,9
6532,038533348X,9
6532,0671032658,8
6532,0886779146,10
6532,1853260444,8
6532,0312863853,10
6537,0316284955,8
6537,0446522384,5
6537,0425161285,7
6537,0385722206,6
6537,0684853507,7
6537,0446516538,4
6537,0060391022,8
6537,0671891650,7
6537,0385492235,7
6537,0446524182,8
6543,0446610038,9
6543,0312313810,6
6543,0312289723,8
6543,0312282621,10
6543,0141002166,5
6543,014025644X,7
6543,0060745908,10
6543,0140119507,8
6543,0066212901,7
6543,0066212545,8
6543,0345436911,8
6543,0002712172,7
6543,038548951X,10
6543,0142001740,9
6543,0385488181,7
6543,0345342968,8
6543,0449004279,9
6543,0451179285,10
6543,0451452739,5
6543,0515075345,8
6543,0375508112,7
6543,0517163128,8
6543,0553109359,7
6543,0553575279,9
6543,0375502971,10
6543,0375411070,10
6543,0609608339,8
6543,0312980140,8
6543,0671042297,9
6543,0385722206,6
6543,0679729771,9
6543,0740713949,10
6543,0789480646,9
6543,0790009072,9
6543,0812970802,9
6543,0836218051,10
6543,0836268237,8
6543,0836282868,9
6543,0932379435,9
6543,1401300065,7
6543,0312978863,8
6543,0425192725,8
6543,0312966695,7
6543,1878067125,6
6543,0740704567,8
6543,1570629137,5
6543,0066211239,9
6543,0451209028,7
6543,0375704027,9
6543,0872860175,10
6543,0312979096,7
6543,014025448X,8
6543,0140265686,7
6543,0140257934,7
6543,0399149422,5
6543,0399152288,7
6543,0553801945,8
6543,0061020710,6
6543,0060987103,10
6543,0140280553,6
6543,0553580078,6
6543,0375505296,7
6543,0767905385,7
6543,1563898586,8
6543,0061009504,10
6543,0061099015,6
6543,0345297709,6
6543,1400031346,6
6543,0385721420,7
6543,1573225789,9
6543,0312306326,6
6543,060980619X,7
6543,0345445848,7
6543,0140065504,8
6543,1400031362,8
6563,0786868716,10
6563,0786881852,8
6563,0804114609,10
6563,0670032379,9
6563,0060987103,8
6563,1558745017,5
6563,0671727583,8
6563,0316693324,5
6563,0696218364,9
6563,0385499825,5
6563,043935806X,10
6563,0385413041,8
6563,0140286276,8
6563,0767900383,3
6563,059035342X,8
6563,0385484518,10
6563,0060915544,9
6563,0060199652,8
6563,0061097101,10
6563,0060987529,8
6563,0312171838,5
6563,0552998001,8
6563,0446675059,8
6563,0385335830,7
6563,0808514121,7
6563,0440224594,9
6563,0425155722,8
6563,0671021001,2
6563,0679751602,9
6563,0440211727,10
6563,0743418174,9
6563,0375412530,6
6563,1400031346,8
6563,0440226430,9
6564,0312980388,10
6564,0946626820,5
6564,0671037293,8
6564,0061059064,10
6564,058621089X,9
6564,9724115380,8
6564,0553212427,10
6564,0553288105,9
6564,0586062009,10
6564,0553212419,10
6564,0441132448,4
6566,0451208765,5
6566,031298328X,6
6566,1400034779,9
6566,0449223043,8
6566,0380802929,3
6566,0451181379,8
6575,0312986343,5
6575,185828869X,8
6575,0440221099,7
6575,0679740775,8
6575,0312144075,9
6575,0060987103,9
6575,0449005410,9
6575,0671242954,9
6575,0804108293,7
6575,0140119795,7
6575,0394716310,7
6575,0312980140,9
6575,0394741714,9
6575,0399151648,7
6575,1400034779,9
6575,0060976241,8
6575,0425174344,6
6575,080410526X,5
6575,0446600660,7
6575,0449911438,7
6575,0451082028,7
6575,0451407261,6
6575,0060958294,8
6575,0140286276,7
6575,0451524381,9
6575,1885171080,6
6575,0060920335,4
6575,0060914440,6
6575,1580291023,6
6575,0393316580,5
6575,0393311031,8
6575,1573229725,8
6575,0312989393,6
6575,0140439072,7
6575,0679463135,9
6575,0141000198,4
6575,0684818442,9
6575,0684822652,9
6575,0671885332,7
6575,068817163X,6
6575,0330305336,6
6575,0688177026,9
6575,0375713549,6
6575,0374121230,6
6575,037570177X,8
6575,0767902025,3
6575,0140248927,8
6575,0679743839,7
6575,0805066128,8
6575,0060194995,9
6575,0743227441,7
6575,0836246047,7
6575,0843133805,5
6575,0375704248,3
6575,0671254308,9
6575,0915230151,6
6575,0804106304,9
6575,0425167720,8
6575,0970038704,6
6575,1550171631,6
6575,0385334931,8
6575,0312252803,7
6575,0836218310,10
6575,0312265867,9
6575,060960516X,8
6575,0345433491,8
6575,0312990456,9
6575,0312243022,7
6575,0609804138,8
6575,0345389247,8
6575,0375706410,9
6575,0446606812,2
6575,0142001740,8
6575,0312966970,9
6575,0894808249,6
6575,0345366239,9
6575,0316776963,8
6575,0156007754,8
6575,0060929790,8
6575,0679442405,9
6575,0385484518,6
6575,1400031346,9
6575,0380002930,4
6575,0449911004,8
6575,0312169655,8
6575,0449002985,7
6575,0670869902,7
6575,042513699X,5
6575,0553279912,7
6575,0679746048,9
6575,0679429220,6
6575,0758201931,7
6575,0312971362,6
6575,037541309X,9
6575,0375502238,7
6575,0385474547,8
6575,0452282152,6
6575,0060502258,8
6575,037570485X,9
6575,0679745203,8
6575,037542217X,9
6575,0312195516,8
6575,0679751602,9
6575,0385722206,9
6575,014018869X,8
6575,0385720106,7
6575,015602943X,10
6575,0452276756,8
6575,0140293248,8
6575,0804111359,2
6575,0373250126,5
6575,0836218817,8
6575,0877017883,9
6575,0345413350,5
6575,0446527785,1
6575,0836218515,9
6575,038533334X,4
6575,0375501347,6
6577,0425181464,5
6577,1573225487,5
6577,0425182878,7
6577,0345441265,7
6577,074343627X,10
6577,0061009482,9
6577,0446527785,7
6577,0440224705,7
6577,0373243820,5
6611,0947782753,9
6611,0802151078,10
6611,0679433015,9
6611,0842329129,9
6611,0671632949,10
6611,0679412956,10
6611,0842329218,9
6611,0875428266,10
6611,0767900057,10
6611,0312192037,10
6611,0394587863,10
6611,0892812125,10
6611,0192854496,10
6611,0060652934,9
6611,0345369947,10
6611,1568360266,8
6611,1567180892,8
6611,0440204887,9
6611,0440136482,10
6611,0679732411,8
6611,0345404319,10
6662,0380802325,6
6662,0380809087,7
6662,0375509089,6
6662,0515130923,8
6662,0425173356,6
6662,0449005844,8
6662,0441090435,8
6662,0886778166,9
6662,0743435583,10
6662,0609805509,8
6662,0515129224,7
6662,0553801813,8
6662,0553563734,8
6662,055357762X,8
6662,0425188361,8
6662,0425181685,8
6772,0684836491,6
6772,0743437802,8
6772,0771099940,7
6772,0440220696,8
6772,0440241413,6
6772,0446604844,7
6865,1558747575,8
6865,0451453328,9
6865,0380762595,10
6865,0399217797,8
6865,0451451155,9
6865,0380812975,10
6958,067187747X,5
6958,0812513401,7
6958,0940685590,5
6958,0345356640,5
6958,0671319825,5
6958,0449911004,7
7082,0451521293,9
7082,0764222473,6
7082,076422400X,6
7082,1556619510,7
7082,0764221396,7
7082,0312966091,8
7082,0140067477,8
7082,0440217563,5
7082,0525934960,6
7082,0385319959,6
7082,0140450181,8
